No.,Compound,manual match,auto match,HMDB/ChEBI ID,N,SRR (95% CI),P,P-FDR,I2,tau2,class,pval_signif,qval_signif,is_lipid,auto_orig_i,auto_vali_i,,auto_vi
12,3-(4-hydroxyphenyl)lactate,,,HMDB00755,2,1.35 (1.01; 1.81),0.046,0.119,67,0.03,AAA metabolism,TRUE,FALSE,FALSE,,,,[]
17,Hydrocinnamate,m_61,,HMDB00764,3,0.86 (0.80; 0.93),0.001,0.001,0,0,AAA metabolism,TRUE,TRUE,FALSE,,,,[]
18,Phenylalanine,m_26,,HMDB00159,18,1.30 (1.16; 1.45),0.001,0.001,87,0.044,AAA metabolism,TRUE,TRUE,FALSE,,,,[]
19,Tyrosine,m_5,,HMDB00158,18,1.35 (1.22; 1.49),0.001,0.001,81,0.031,AAA metabolism,TRUE,TRUE,FALSE,,,,[]
133,Acylcarnitine C10:1,,,CHEBI:86063,2,0.88 (0.78; 0.98),0.021,0.066,0,0,Acylcarnitine metabolism,TRUE,FALSE,TRUE,,,,[]
141,Acylcarnitine C14:1,l_9,,CHEBI:86066,9,0.94 (0.89; 0.99),0.02,0.065,0,0,Acylcarnitine metabolism,TRUE,FALSE,TRUE,,,,[]
117,Acylcarnitine C4DC,,,HMDB62785,4,1.10 (1.02; 1.18),0.013,0.046,0,0,Acylcarnitine metabolism,TRUE,TRUE,TRUE,,,,[]
118,Acylcarnitine C4OH,,,HMDB0013127,6,1.09 (1.02; 1.16),0.011,0.037,0,0,Acylcarnitine metabolism,TRUE,TRUE,TRUE,,,,[]
119,Acylcarnitine C5,l_0,,HMDB13128,14,1.13 (1.08; 1.18),0.001,0.001,18,0.001,Acylcarnitine metabolism,TRUE,TRUE,TRUE,,,,[]
121,Acylcarnitine C5OH,,,CHEBI:86467,6,1.14 (1.03; 1.26),0.011,0.037,58,0.008,Acylcarnitine metabolism,TRUE,TRUE,TRUE,,,,[]
124,Acylcarnitine C6DC,,,,5,0.85 (0.73; 1.00),0.048,0.123,69,0.02,Acylcarnitine metabolism,TRUE,FALSE,TRUE,,,,[]
130,Acylcarnitine C8:1,,,CHEBI:86052,5,1.16 (1.07; 1.25),0.001,0.002,39,0.003,Acylcarnitine metabolism,TRUE,TRUE,TRUE,,,,[]
110,Deoxycarnitine,,,HMDB01161,3,0.66 (0.46; 0.94),0.022,0.067,90,0.088,Acylcarnitine metabolism,TRUE,FALSE,FALSE,,,,[]
111,Trimethyllysine,m_34,,HMDB01325,4,1.25 (1.15; 1.35),0.001,0.001,0,0,Acylcarnitine metabolism,TRUE,TRUE,FALSE,,,,[]
20,Alanine,m_111,,HMDB00161,21,1.32 (1.20; 1.44),0.001,0.001,79,0.03,"Alanine, aspartate, and glutamate metabolism",TRUE,TRUE,FALSE,,,,[]
23,Glutamate,m_77,,HMDB00148,13,1.38 (1.20; 1.60),0.001,0.001,91,0.058,"Alanine, aspartate, and glutamate metabolism",TRUE,TRUE,FALSE,,,,[]
24,Glutamine,m_76,,HMDB00641,19,0.84 (0.75; 0.94),0.002,0.011,89,0.051,"Alanine, aspartate, and glutamate metabolism",TRUE,TRUE,FALSE,,,,[]
1,2-hydroxy-3-methylbutyrate,,,HMDB00407,3,1.18 (1.04; 1.34),0.008,0.029,0,0,BCAA metabolism,TRUE,TRUE,FALSE,,,,[]
2,2-hydroxyisocaproate,,,HMDB00746,3,1.22 (1.06; 1.39),0.004,0.017,0,0,BCAA metabolism,TRUE,TRUE,FALSE,,,,[]
3,3-hydroxy-2-ethylpropionate,,,HMDB00396,2,1.36 (1.20; 1.55),0.001,0.001,0,0,BCAA metabolism,TRUE,TRUE,FALSE,,,,[]
4,3-hydroxyisobutyrate,m_136,,HMDB00023,5,1.36 (1.18; 1.56),0.001,0.001,69,0.016,BCAA metabolism,TRUE,TRUE,FALSE,,,,[]
5,3-hydroxyisovalerate,,,HMDB00754,2,1.19 (1.04; 1.37),0.011,0.037,0,0,BCAA metabolism,TRUE,TRUE,FALSE,,,,[]
6,3-methyl-2-oxobutyrate,,,HMDB00019,6,1.49 (1.05; 2.11),0.024,0.072,93,0.167,BCAA metabolism,TRUE,FALSE,FALSE,,,,[]
7,3-methyl-2-oxovalerate,,,HMDB00491,6,1.53 (1.06; 2.20),0.022,0.067,94,0.186,BCAA metabolism,TRUE,FALSE,FALSE,,,,[]
9,Isoleucine,m_58,,HMDB00172,19,1.54 (1.36; 1.74),0.001,0.001,88,0.058,BCAA metabolism,TRUE,TRUE,FALSE,,,,[]
10,Leucine,m_54,,HMDB00687,23,1.40 (1.29; 1.52),0.001,0.001,74,0.027,BCAA metabolism,TRUE,TRUE,FALSE,,,,[]
11,Valine,,,HMDB00883,19,1.40 (1.25; 1.57),0.001,0.001,86,0.047,BCAA metabolism,TRUE,TRUE,FALSE,,,,[]
360,Cer d18:0/20:0,,,HMDB11764,2,1.24 (1.04; 1.48),0.017,0.057,84,0.014,Ceramides,TRUE,FALSE,TRUE,,,,[]
362,Cer d18:0/24:0,,,HMDB11768,2,1.29 (1.01; 1.64),0.041,0.109,90,0.028,Ceramides,TRUE,FALSE,TRUE,,,,[]
364,Cer d18:1/16:0,,,HMDB04949,4,1.16 (1.01; 1.35),0.039,0.104,89,0.019,Ceramides,TRUE,FALSE,TRUE,,,,[]
365,Cer d18:1/18:0,,,HMDB04950,3,1.36 (1.06; 1.74),0.017,0.055,95,0.046,Ceramides,TRUE,FALSE,TRUE,,,,[]
366,Cer d18:1/18:1,,,HMDB04948,2,1.15 (1.07; 1.23),0.001,0.001,0,0,Ceramides,TRUE,TRUE,TRUE,,,,[]
367,Cer d18:1/20:0,,,HMDB04951,2,1.27 (1.02; 1.58),0.036,0.098,89,0.023,Ceramides,TRUE,FALSE,TRUE,,,,[]
368,Cer d18:1/20:1,,,HMDB04951,2,1.18 (1.10; 1.26),0.001,0.001,0,0,Ceramides,TRUE,TRUE,TRUE,,,,[]
369,Cer d18:1/22:0,l_562,,HMDB04952,3,1.22 (1.00; 1.47),0.047,0.119,90,0.026,Ceramides,TRUE,FALSE,TRUE,,,,[]
370,Cer d18:1/22:1,,,HMDB04951,2,1.17 (1.08; 1.27),0.001,0.001,0,0,Ceramides,TRUE,TRUE,TRUE,,,,[]
371,Cer d18:1/24:0,l_598,,HMDB04956,4,1.11 (1.04; 1.20),0.003,0.014,15,0.001,Ceramides,TRUE,TRUE,TRUE,,,,[]
372,Cer d18:1/24:1,l_555,,HMDB04953,4,1.15 (1.05; 1.26),0.003,0.013,51,0.004,Ceramides,TRUE,TRUE,TRUE,,,,[]
373,Cer d18:1/26:0,,,HMDB04955,2,1.09 (1.01; 1.17),0.036,0.098,0,0,Ceramides,TRUE,FALSE,TRUE,,,,[]
377,HexCer d18:1/16:0,,,CHEBI:77462,2,1.21 (1.01; 1.44),0.035,0.096,85,0.014,Ceramides,TRUE,FALSE,TRUE,,,,[]
378,HexCer d18:1/18:0,,,,3,1.11 (1.05; 1.18),0.001,0.004,0,0,Ceramides,TRUE,TRUE,TRUE,,,,[]
380,HexCer d18:1/22:0,,,,3,1.10 (1.03; 1.17),0.004,0.017,0,0,Ceramides,TRUE,TRUE,TRUE,,,,[]
381,HexCer d18:1/24:0,,,,3,1.11 (1.03; 1.19),0.004,0.015,0,0,Ceramides,TRUE,TRUE,TRUE,,,,[]
83,Betaine,m_97,,HMDB00043,10,0.82 (0.76; 0.89),0.001,0.001,49,0.007,Choline metabolism,TRUE,TRUE,FALSE,,,,[]
210,DG 30:0,,,CHEBI:85683,3,1.17 (1.10; 1.25),0.001,0.001,0,0,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
211,DG 32:0,,,CHEBI:85688,2,1.36 (1.06; 1.74),0.015,0.049,88,0.028,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
212,DG 32:1,,,CHEBI:85687,3,1.17 (1.10; 1.25),0.001,0.001,0,0,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
215,DG 34:1,,,CHEBI:85694,5,1.47 (1.22; 1.77),0.001,0.001,66,0.027,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
216,DG 34:2,,,CHEBI:85693,6,1.34 (1.19; 1.52),0.001,0.001,71,0.013,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
218,DG 36:1,,,CHEBI:86980,3,1.74 (1.01; 3.01),0.046,0.119,97,0.222,Diacylglycerols,TRUE,FALSE,TRUE,,,,[]
219,DG 36:2,,,CHEBI:85701,5,1.30 (1.09; 1.55),0.003,0.014,87,0.03,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
220,DG 36:3,,,CHEBI:85700,5,1.22 (1.14; 1.31),0.001,0.001,13,0.001,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
222,DG 38:4,,,CHEBI:85705,2,1.25 (1.14; 1.36),0.001,0.001,39,0.002,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
223,DG 38:5,,,CHEBI:85704,2,1.19 (1.11; 1.27),0.001,0.001,0,0,Diacylglycerols,TRUE,TRUE,TRUE,,,,[]
37,2-hydroxybutyrate,,,HMDB00008,8,1.45 (1.24; 1.70),0.001,0.001,85,0.04,"Glycine, serine, and threonine metabolism",TRUE,TRUE,FALSE,,,,[]
41,Glycine,,,HMDB00123,18,0.79 (0.68; 0.90),0.001,0.003,89,0.071,"Glycine, serine, and threonine metabolism",TRUE,TRUE,FALSE,,,,[]
42,N-acetylglycine,,,HMDB00532,4,0.82 (0.67; 1.00),0.045,0.119,72,0.028,"Glycine, serine, and threonine metabolism",TRUE,FALSE,FALSE,,,,[]
68,Lactate,m_56,,HMDB00190,12,1.16 (1.01; 1.34),0.034,0.096,86,0.047,Glycolysis/gluconeogenesis and TCA cycle,TRUE,FALSE,FALSE,,,,[]
71,Pyruvate,,,HMDB00243,11,1.24 (1.10; 1.40),0.001,0.003,74,0.027,Glycolysis/gluconeogenesis and TCA cycle,TRUE,TRUE,FALSE,,,,[]
48,2-aminoadipate,,,HMDB00510,3,1.33 (1.18; 1.51),0.001,0.001,0,0,Lysine metabolism,TRUE,TRUE,FALSE,,,,[]
49,Lysine,,,HMDB00182,11,1.10 (1.05; 1.15),0.001,0.001,0,0,Lysine metabolism,TRUE,TRUE,FALSE,,,,[]
280,LPC 14:0,,,CHEBI:64483,7,1.09 (1.04; 1.14),0.001,0.003,0,0,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
284,LPC 17:0,,,CHEBI:72737,8,0.80 (0.74; 0.85),0.001,0.001,18,0.002,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
285,LPC 17:1,,,CHEBI:73853,2,0.79 (0.72; 0.87),0.001,0.001,0,0,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
286,LPC 18:0,,,CHEBI:64561,13,0.89 (0.82; 0.96),0.003,0.013,76,0.013,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
287,LPC 18:1,,,CHEBI:64566,13,0.79 (0.75; 0.83),0.001,0.001,24,0.002,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
288,LPC 18:2,,,CHEBI:64549,13,0.74 (0.69; 0.79),0.001,0.001,58,0.008,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
289,LPC 18:3,,,CHEBI:64565,3,0.85 (0.79; 0.92),0.001,0.001,16,0.001,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
290,LPC 19:1,,,,2,0.69 (0.58; 0.82),0.001,0.001,0,0,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
291,LPC 20:0,,,CHEBI:67058,3,0.81 (0.69; 0.94),0.008,0.028,71,0.013,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
292,LPC 20:1,,,CHEBI:67057,4,0.70 (0.60; 0.81),0.001,0.001,50,0.012,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
293,LPC 20:2,,,CHEBI:67056,4,0.84 (0.78; 0.90),0.001,0.001,0,0,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
295,LPC 20:4,,,CHEBI:64568,9,0.87 (0.81; 0.94),0.001,0.004,61,0.008,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
296,LPC 20:5,,,CHEBI:64559,5,0.92 (0.85; 0.99),0.025,0.074,3,0,Lysophosphatidylcholines,TRUE,FALSE,TRUE,,,,[]
298,LPC 22:6,,,CHEBI:64567,7,0.84 (0.75; 0.94),0.002,0.008,73,0.015,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
299,LPC 24:0,,,CHEBI:74470,3,0.81 (0.71; 0.93),0.003,0.012,73,0.009,Lysophosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
327,LPI 16:1,,,CHEBI:74464,3,1.57 (1.16; 2.12),0.003,0.013,68,0.047,Lysophosphatidylinositols,TRUE,TRUE,TRUE,,,,[]
50,2-aminobutyrate,,,HMDB00452,2,1.53 (1.04; 2.27),0.032,0.092,77,0.062,Methionine metabolism,TRUE,FALSE,FALSE,,,,[]
51,Methionine,,,HMDB00696,12,1.10 (1.04; 1.17),0.001,0.006,46,0.005,Methionine metabolism,TRUE,TRUE,FALSE,,,,[]
53,Spermidine,,,HMDB01257,3,0.90 (0.84; 0.96),0.002,0.007,0,0,Methionine metabolism,TRUE,TRUE,FALSE,,,,[]
77,Gluconate,m_79,,HMDB00625,5,1.27 (1.04; 1.56),0.02,0.064,66,0.03,"Mono-, di- and oligosaccharides",TRUE,FALSE,FALSE,,,,[]
78,Glucose,m_78,,HMDB00122,4,2.53 (1.09; 5.87),0.031,0.089,97,0.699,"Mono-, di- and oligosaccharides",TRUE,FALSE,FALSE,,,,[]
80,Mannose,,,HMDB00169,3,2.58 (1.59; 4.20),0.001,0.001,87,0.157,"Mono-, di- and oligosaccharides",TRUE,TRUE,FALSE,,,,[]
81,Trehalose,,,HMDB00975,2,1.17 (1.09; 1.25),0.001,0.001,0,0,"Mono-, di- and oligosaccharides",TRUE,TRUE,FALSE,,,,[]
224,MG 16:1,,,CHEBI:87251,3,1.39 (1.27; 1.52),0.001,0.001,0,0,Monoacylglycerols,TRUE,TRUE,TRUE,,,,[]
225,MG 18:1,,,CHEBI:87256,4,1.16 (1.04; 1.29),0.007,0.026,72,0.008,Monoacylglycerols,TRUE,TRUE,TRUE,,,,[]
229,PC 30:0,l_275,['l_275'],CHEBI:65303,5,1.07 (1.03; 1.12),0.001,0.005,0,0,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,['vl_2667']
234,PC 32:3,,,CHEBI:66847,3,0.89 (0.83; 0.95),0.001,0.005,0,0,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
243,PC 35:2,l_361,['l_361'],CHEBI:85766,4,0.81 (0.67; 0.97),0.025,0.075,84,0.028,Phosphatidylcholines,TRUE,FALSE,TRUE,,,,['vl_3104']
245,PC 36:1,l_474,['l_474'],CHEBI:66857,6,1.05 (1.00; 1.11),0.044,0.116,48,0.002,Phosphatidylcholines,TRUE,FALSE,TRUE,,,,['vl_3752']
252,PC 38:0,,,CHEBI:66861,2,0.88 (0.83; 0.93),0.001,0.001,0,0,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
255,PC 38:3,l_424,['l_424'],CHEBI:64446,7,1.19 (1.09; 1.29),0.001,0.001,75,0.008,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,['vl_3517']
258,PC 38:6,l_252;l_213,"['l_213', 'l_252']",CHEBI:64519,9,0.94 (0.88; 0.99),0.032,0.091,59,0.004,Phosphatidylcholines,TRUE,FALSE,TRUE,,,,"['vl_2375', 'vl_2552']"
260,PC 40:1,,,CHEBI:66865,2,0.83 (0.77; 0.90),0.001,0.001,28,0.001,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
262,PC 40:3,l_492,['l_492'],CHEBI:66863,2,0.88 (0.83; 0.93),0.001,0.001,0,0,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,['vl_3831']
268,PC 42:0,,,CHEBI:66971,2,0.78 (0.63; 0.95),0.015,0.049,87,0.019,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
269,PC 42:1,,,CHEBI:66970,2,0.83 (0.78; 0.89),0.001,0.001,19,0,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
270,PC 42:2,,,CHEBI:66969,2,0.88 (0.83; 0.93),0.001,0.001,0,0,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
271,PC 42:3,,,CHEBI:66968,2,0.82 (0.75; 0.89),0.001,0.001,0,0,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
272,PC 42:4,,,CHEBI:66967,2,0.88 (0.83; 0.93),0.001,0.001,0,0,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
275,PC 44:3,,,CHEBI:66976,2,0.92 (0.86; 1.00),0.038,0.104,0,0,Phosphatidylcholines,TRUE,FALSE,TRUE,,,,[]
276,PC 44:4,,,CHEBI:66975,2,0.81 (0.70; 0.94),0.007,0.024,68,0.008,Phosphatidylcholines,TRUE,TRUE,TRUE,,,,[]
278,PC 44:6,,,CHEBI:66973,2,0.76 (0.60; 0.96),0.02,0.064,87,0.025,Phosphatidylcholines,TRUE,FALSE,TRUE,,,,[]
300,PE 34:1,,,CHEBI:155834,2,1.36 (1.08; 1.72),0.009,0.032,59,0.019,Phosphatidylethanolamines,TRUE,TRUE,TRUE,,,,[]
301,PE 34:2,l_327,['l_327'],CHEBI:155835,2,1.19 (1.1; 1.29),0.001,0.001,45,0.001,Phosphatidylethanolamines,TRUE,TRUE,TRUE,,,,[]
303,PE 36:1,l_494,['l_494'],CHEBI:134451,3,1.41 (1.15; 1.74),0.001,0.005,83,0.026,Phosphatidylethanolamines,TRUE,TRUE,TRUE,,,,['vl_3877']
304,PE 36:2,l_422,['l_422'],CHEBI:141588,4,1.18 (1.07; 1.30),0.001,0.006,75,0.007,Phosphatidylethanolamines,TRUE,TRUE,TRUE,,,,[]
308,PE 38:4,l_404,['l_404'],CHEBI:134270,4,1.17 (1.07; 1.28),0.001,0.002,57,0.004,Phosphatidylethanolamines,TRUE,TRUE,TRUE,,,,['vl_3379']
311,PE 40:6,l_372,['l_372'],CHEBI:134241,2,1.21 (1.13; 1.29),0.001,0.001,0,0,Phosphatidylethanolamines,TRUE,TRUE,TRUE,,,,[]
324,PI 38:3,l_266;l_295,"['l_266', 'l_295']",CHEBI:91039,2,1.13 (1.05; 1.21),0.001,0.005,0,0,Phosphatidylinositols,TRUE,TRUE,TRUE,,,,['vl_2639']
326,PI 38:5,l_183,['l_183'],CHEBI:74241,2,0.85 (0.80; 0.92),0.001,0.001,0,0,Phosphatidylinositols,TRUE,TRUE,TRUE,,,,['vl_2194']
99,Inosine,,,HMDB00195,3,1.12 (1.00; 1.26),0.049,0.124,21,0.002,Purine metabolism,TRUE,FALSE,FALSE,,,,[]
331,SM 34:0,,,CHEBI:72513,3,1.15 (1.10; 1.21),0.001,0.001,0,0,Sphingomyelins,TRUE,TRUE,TRUE,,,,['vl_2876']
336,SM 36:1,l_384,['l_384'],CHEBI:72518,11,1.11 (1.01; 1.21),0.028,0.081,81,0.017,Sphingomyelins,TRUE,FALSE,TRUE,,,,['vl_3251']
338,SM 36:3,l_195,['l_195'],CHEBI:72520,6,0.86 (0.79; 0.93),0.001,0.001,44,0.004,Sphingomyelins,TRUE,TRUE,TRUE,,,,[]
339,SM 38:0,,,CHEBI:72522,2,1.37 (1.02; 1.83),0.034,0.096,97,0.042,Sphingomyelins,TRUE,FALSE,TRUE,,,,[]
340,SM 38:1,l_469,['l_469'],CHEBI:72523,6,1.13 (1.01; 1.26),0.034,0.095,87,0.016,Sphingomyelins,TRUE,FALSE,TRUE,,,,['vl_3744']
342,SM 38:3,,,CHEBI:72525,2,0.92 (0.85; 1.00),0.039,0.104,0,0,Sphingomyelins,TRUE,FALSE,TRUE,,,,[]
343,SM 39:1,l_503,['l_503'],CHEBI:85761,2,1.11 (1.03; 1.19),0.005,0.018,0,0,Sphingomyelins,TRUE,TRUE,TRUE,,,,['vl_3977']
345,SM 40:1,l_525,['l_525'],CHEBI:72528,7,1.16 (1.00; 1.34),0.047,0.119,89,0.028,Sphingomyelins,TRUE,FALSE,TRUE,,,,['vl_4195']
347,SM 41:1,l_536,['l_536'],CHEBI:83893,4,1.23 (1.14; 1.33),0.001,0.001,0,0,Sphingomyelins,TRUE,TRUE,TRUE,,,,['vl_4361']
355,SM 44:2,,,CHEBI:72539,2,0.88 (0.81; 0.96),0.004,0.014,23,0.001,Sphingomyelins,TRUE,TRUE,TRUE,,,,['vl_4508']
158,TG 46:1,l_719,['l_719'],CHEBI:85869,3,1.33 (1.23; 1.44),0.001,0.001,22,0.001,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5587']
159,TG 46:2,l_674,['l_674'],CHEBI:77447,3,1.29 (1.22; 1.37),0.001,0.001,0,0,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5383']
160,TG 48:0,l_835,['l_835'],CHEBI:85870,5,1.55 (1.37; 1.76),0.001,0.001,79,0.014,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6068']
161,TG 48:1,l_774,['l_774'],CHEBI:85726,7,1.46 (1.32; 1.61),0.001,0.001,73,0.012,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5809']
162,TG 48:2,l_724,['l_724'],CHEBI:85725,6,1.31 (1.21; 1.43),0.001,0.001,63,0.006,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5603']
163,TG 48:3,l_675,['l_675'],CHEBI:85871,6,1.26 (1.09; 1.47),0.002,0.01,83,0.025,Triacylglycerols,TRUE,TRUE,TRUE,,,,"['vl_5381', 'vl_5428']"
164,TG 48:4,l_631,['l_631'],CHEBI:85825,2,1.24 (1.13; 1.36),0.001,0.001,0,0,Triacylglycerols,TRUE,TRUE,TRUE,,,,[]
165,TG 49:2,l_754,['l_754'],CHEBI:85727,2,1.38 (1.30; 1.47),0.001,0.001,0,0,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5720']
166,TG 50:0,l_873,['l_873'],CHEBI:85874,6,1.51 (1.30; 1.75),0.001,0.001,75,0.023,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6290']
167,TG 50:1,l_831,['l_831'],CHEBI:84665,6,1.55 (1.38; 1.73),0.001,0.001,80,0.015,Triacylglycerols,TRUE,TRUE,TRUE,,,,"['vl_5621', 'vl_6057']"
168,TG 50:2,l_771;l_785,"['l_771', 'l_785']",CHEBI:84662,8,1.52 (1.36; 1.70),0.001,0.001,82,0.018,Triacylglycerols,TRUE,TRUE,TRUE,,,,"['vl_5804', 'vl_5837']"
169,TG 50:3,l_721,['l_721'],CHEBI:85729,7,1.37 (1.14; 1.66),0.001,0.005,93,0.055,Triacylglycerols,TRUE,TRUE,TRUE,,,,"['vl_5596', 'vl_5645']"
