No.,Compound,manual match,auto match,HMDB/ChEBI ID,N,SRR (95% CI),P,P-FDR,I2,tau2,class,pval_signif,qval_signif,is_lipid,auto_orig_i,auto_vali_i,,auto_vi
171,TG 50:5,l_639,['l_639'],CHEBI:90301,5,1.26 (1.13; 1.39),0.001,0.001,55,0.007,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5244']
172,TG 50:6,,,CHEBI:141285,2,1.25 (1.13; 1.37),0.001,0.001,0,0,Triacylglycerols,TRUE,TRUE,TRUE,,,,[]
173,TG 51:0,,,CHEBI:140862,3,1.38 (1.25; 1.53),0.001,0.001,0,0,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6343']
174,TG 51:1,l_854,['l_854'],CHEBI:85733,2,1.54 (1.36; 1.74),0.001,0.001,51,0.004,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6191']
175,TG 51:2,l_804,['l_804'],CHEBI:85732,4,1.33 (1.21; 1.46),0.001,0.001,51,0.004,Triacylglycerols,TRUE,TRUE,TRUE,,,,[]
176,TG 51:3,l_753,['l_753'],CHEBI:85731,3,1.31 (1.22; 1.42),0.001,0.001,0,0,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5718']
177,TG 52:1,l_871,['l_871'],CHEBI:90302,4,1.78 (1.35; 2.35),0.001,0.001,89,0.068,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6282']
178,TG 52:2,l_826,['l_826'],CHEBI:85736,5,1.57 (1.37; 1.80),0.001,0.001,57,0.012,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6043']
179,TG 52:3,l_782,['l_782'],CHEBI:84661,6,1.24 (1.08; 1.43),0.002,0.009,80,0.021,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5830']
182,TG 52:6,l_641;l_653,"['l_641', 'l_653']",CHEBI:85875,5,1.21 (1.03; 1.42),0.022,0.067,81,0.025,Triacylglycerols,TRUE,FALSE,TRUE,,,,[]
183,TG 52:7,,,CHEBI:136390,2,1.12 (1.02; 1.24),0.019,0.062,0,0,Triacylglycerols,TRUE,FALSE,TRUE,,,,['vl_5174']
184,TG 53:2,l_852,['l_852'],CHEBI:85739,3,1.33 (1.24; 1.44),0.001,0.001,0,0,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6183']
186,TG 54:1,l_892,['l_892'],CHEBI:90305,4,1.28 (1.03; 1.59),0.027,0.08,88,0.041,Triacylglycerols,TRUE,FALSE,TRUE,,,,['vl_6391']
187,TG 54:2,l_865,['l_865'],CHEBI:85743,4,1.42 (1.15; 1.74),0.001,0.005,78,0.03,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6270']
188,TG 54:3,l_833,['l_833'],CHEBI:84659,6,1.21 (1.12; 1.31),0.001,0.001,35,0.003,Triacylglycerols,TRUE,TRUE,TRUE,,,,[]
192,TG 54:7,l_646;l_670,"['l_646', 'l_670']",CHEBI:85740,6,1.30 (1.08; 1.56),0.005,0.018,89,0.043,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5379']
195,TG 55:6,,,CHEBI:85744,2,1.53 (1.08; 2.19),0.018,0.059,65,0.045,Triacylglycerols,TRUE,FALSE,TRUE,,,,[]
196,TG 56:3,l_866,['l_866'],CHEBI:85843,3,1.22 (1.08; 1.39),0.002,0.008,64,0.007,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_6274']
198,TG 56:5,l_815,['l_815'],CHEBI:85751,5,1.24 (1.02; 1.51),0.029,0.083,90,0.042,Triacylglycerols,TRUE,FALSE,TRUE,,,,['vl_6010']
199,TG 56:6,l_758;l_797,"['l_758', 'l_797']",CHEBI:85750,5,1.25 (1.07; 1.47),0.005,0.018,76,0.022,Triacylglycerols,TRUE,TRUE,TRUE,,,,['vl_5897']
204,TG 58:7,l_740;l_756;l_794,"['l_740', 'l_756', 'l_794']",CHEBI:85755,2,1.18 (1.02; 1.37),0.026,0.078,76,0.009,Triacylglycerols,TRUE,FALSE,TRUE,,,,['vl_5892']
56,Indolelactate,,,HMDB00671,3,1.13 (1.06; 1.21),0.001,0.001,0,0,Tryptophan Metabolism,TRUE,TRUE,FALSE,,,,[]
57,Indolepropionate,,,HMDB02302,8,0.82 (0.74; 0.92),0.001,0.001,67,0.014,Tryptophan Metabolism,TRUE,TRUE,FALSE,,,,[]
106,2-hydroxyisobutyrate,,,HMDB00729,3,1.33 (1.22; 1.45),0.001,0.001,0,0,"Xenobiotics, food components",TRUE,TRUE,FALSE,,,,[]
13,3-methoxytyrosine,,,HMDB01434,3,0.81 (0.61; 1.07),0.134,0.258,68,0.042,AAA metabolism,FALSE,FALSE,FALSE,,,,[]
14,4-hydroxyphenylpyruvate,,,HMDB00707,2,1.17 (0.82; 1.66),0.396,0.538,79,0.053,AAA metabolism,FALSE,FALSE,FALSE,,,,[]
15,Benzoate,,,HMDB01870,3,0.97 (0.88; 1.07),0.569,0.687,8,0.001,AAA metabolism,FALSE,FALSE,FALSE,,,,[]
16,Hippurate,m_65,,HMDB00714,9,0.97 (0.89; 1.06),0.466,0.601,64,0.01,AAA metabolism,FALSE,FALSE,FALSE,,,,[]
109,3-dehydrocarnitine,,,HMDB12154,2,0.72 (0.50; 1.02),0.066,0.154,84,0.056,Acylcarnitine metabolism,FALSE,FALSE,FALSE,,,,[]
132,Acylcarnitine C10,,,HMDB00651,11,1.01 (0.93; 1.10),0.779,0.865,64,0.011,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
134,Acylcarnitine C12,,,HMDB02250,11,0.93 (0.84; 1.03),0.175,0.315,71,0.018,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
137,Acylcarnitine C12:1,,,CHEBI:86065,8,0.89 (0.72; 1.10),0.284,0.427,91,0.078,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
135,Acylcarnitine C12DC,,,CHEBI:74121,2,0.93 (0.74; 1.18),0.564,0.684,89,0.025,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
136,Acylcarnitine C12OH,,,CHEBI:73056,4,0.78 (0.47; 1.30),0.344,0.487,93,0.248,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
138,Acylcarnitine C13,,,CHEBI:137646,3,0.87 (0.75; 1.02),0.085,0.188,0,0,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
139,Acylcarnitine C14,l_10,,HMDB05066,10,0.99 (0.92; 1.06),0.746,0.844,44,0.005,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
142,Acylcarnitine C14:1OH,,,CHEBI:86067,4,1.16 (0.75; 1.80),0.492,0.619,96,0.18,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
143,Acylcarnitine C14:2,,,CHEBI:86069,7,0.97 (0.91; 1.02),0.249,0.403,10,0.001,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
140,Acylcarnitine C14OH,,,CHEBI:137647,4,1.31 (0.94; 1.85),0.114,0.23,93,0.104,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
144,Acylcarnitine C16,l_8,,HMDB00222,15,1.06 (0.99; 1.12),0.083,0.184,52,0.007,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
146,Acylcarnitine C16:1,l_7,,CHEBI:86032,6,1.11 (0.81; 1.52),0.517,0.64,94,0.142,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
147,Acylcarnitine C16:1OH,,,CHEBI:86033,3,1.02 (0.93; 1.13),0.646,0.744,0,0,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
148,Acylcarnitine C16:2,,,CHEBI:86035,6,1.13 (0.82; 1.55),0.466,0.601,96,0.143,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
145,Acylcarnitine C16OH,,,CHEBI:73070,4,1.07 (0.93; 1.23),0.358,0.501,62,0.011,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
149,Acylcarnitine C18,l_6,,HMDB00848,14,0.97 (0.81; 1.17),0.759,0.854,94,0.108,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
151,Acylcarnitine C18:1,l_5,,CHEBI:86475,11,0.98 (0.84; 1.15),0.835,0.895,90,0.058,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
152,Acylcarnitine C18:1OH,,,CHEBI:86039,4,1.00 (0.83; 1.21),0.979,0.989,58,0.02,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
153,Acylcarnitine C18:2,l_4,,CHEBI:86480,10,1.08 (0.88; 1.31),0.471,0.605,94,0.092,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
154,Acylcarnitine C18:2OH,,,CHEBI:73075,3,1.09 (0.87; 1.36),0.441,0.578,53,0.02,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
150,Acylcarnitine C18OH,,,CHEBI:73077,3,1.17 (0.93; 1.47),0.175,0.315,58,0.024,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
113,Acylcarnitine C2,l_3,,HMDB00201,16,1.00 (0.94; 1.07),0.993,0.998,56,0.008,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
155,Acylcarnitine C20,,,HMDB06460,6,1.08 (0.78; 1.49),0.651,0.747,95,0.147,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
156,Acylcarnitine C20:4,,,HMDB06455,5,1.18 (0.78; 1.78),0.434,0.571,96,0.203,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
157,Acylcarnitine C26,,,,2,1.02 (0.91; 1.15),0.761,0.854,0,0,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
114,Acylcarnitine C3,l_2,,HMDB00824,16,1.06 (0.98; 1.14),0.131,0.256,73,0.015,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
115,Acylcarnitine C3DC,,,HMDB02095,5,1.07 (0.81; 1.40),0.632,0.741,94,0.083,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
116,Acylcarnitine C4,l_1,,HMDB02013,14,0.97 (0.88; 1.06),0.473,0.606,76,0.02,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
122,Acylcarnitine C5:1,,,HMDB02366,6,0.96 (0.86; 1.08),0.483,0.614,72,0.013,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
120,Acylcarnitine C5DC,,,HMDB13130,7,0.97 (0.81; 1.16),0.722,0.821,88,0.046,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
123,Acylcarnitine C6,,,HMDB00756,10,0.94 (0.82; 1.07),0.327,0.471,84,0.036,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
125,Acylcarnitine C6OH,,,CHEBI:88772,2,0.97 (0.76; 1.25),0.832,0.895,68,0.023,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
126,Acylcarnitine C7,,,CHEBI:74303,2,1.00 (0.91; 1.11),0.96,0.988,0,0,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
127,Acylcarnitine C7DC,,,,5,0.92 (0.84; 1.01),0.08,0.179,55,0.006,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
128,Acylcarnitine C8,,,HMDB00791,13,0.97 (0.92; 1.02),0.221,0.368,22,0.002,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
129,Acylcarnitine C8OH,,,CHEBI:84100,2,1.01 (0.72; 1.41),0.957,0.988,80,0.048,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
131,Acylcarnitine C9,,,HMDB13288,3,1.03 (0.94; 1.13),0.557,0.677,35,0.002,Acylcarnitine metabolism,FALSE,FALSE,TRUE,,,,[]
112,Carnitine,m_95,,HMDB00062,14,1.04 (0.96; 1.14),0.33,0.473,74,0.018,Acylcarnitine metabolism,FALSE,FALSE,FALSE,,,,[]
21,Asparagine,m_103,,HMDB00168,8,1.03 (0.82; 1.29),0.817,0.885,95,0.099,"Alanine, aspartate, and glutamate metabolism",FALSE,FALSE,FALSE,,,,[]
22,Aspartic acid,,,HMDB00191,6,1.13 (1.00; 1.28),0.06,0.146,78,0.016,"Alanine, aspartate, and glutamate metabolism",FALSE,FALSE,FALSE,,,,[]
25,Arginine,m_105,,HMDB00517,13,1.00 (0.91; 1.11),0.965,0.988,81,0.024,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
26,Citrulline,,,HMDB00904,12,1.00 (0.94; 1.06),0.997,0.998,31,0.003,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
27,Creatinine,m_86,,HMDB00562,13,0.98 (0.89; 1.09),0.736,0.835,72,0.022,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
28,Hydrooxyproline,,,HMDB00725,3,1.04 (0.96; 1.12),0.324,0.469,0,0,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
29,NMMA,,,HMDB29416,4,1.01 (0.88; 1.16),0.851,0.906,67,0.012,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
30,Ornithine,m_31,,HMDB00214,13,1.06 (0.97; 1.17),0.212,0.358,72,0.018,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
31,Proline,m_22,,HMDB00162,2,1.65 (0.84; 3.23),0.148,0.278,95,0.226,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
32,SDMA+ADMA,m_35,,"HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539HMDB03334/
HMDB01539",10,0.97 (0.92; 1.02),0.206,0.353,0,0,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
33,Urea,,,HMDB00294,5,1.18 (0.97; 1.44),0.102,0.213,86,0.041,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
34,Xanthine,,,HMDB00292,3,1.11 (0.92; 1.34),0.295,0.438,87,0.023,"Arginine and proline metabolism, Urea cycle",FALSE,FALSE,FALSE,,,,[]
82,Threonate,m_11,,HMDB00943,2,0.86 (0.65; 1.15),0.312,0.458,60,0.025,Ascorbate and aldarate metabolism,FALSE,FALSE,FALSE,,,,[]
8,4-methyl-2-oxopentanoate,,,HMDB00695,4,1.48 (0.98; 2.24),0.065,0.153,90,0.157,BCAA metabolism,FALSE,FALSE,FALSE,,,,[]
35,Beta-alanine,m_99,,HMDB00056,2,0.92 (0.83; 1.01),0.089,0.192,0,0,Beta-alanine metabolism,FALSE,FALSE,FALSE,,,,[]
36,Pantothenate,,,HMDB00210,6,1.06 (0.92; 1.23),0.404,0.548,79,0.025,Beta-alanine metabolism,FALSE,FALSE,FALSE,,,,[]
358,Cer d18:0/16:0,,,HMDB11760,2,1.19 (0.96; 1.49),0.117,0.234,91,0.023,Ceramides,FALSE,FALSE,TRUE,,,,[]
359,Cer d18:0/18:0,,,HMDB11761,2,1.37 (0.93; 2.02),0.108,0.222,96,0.074,Ceramides,FALSE,FALSE,TRUE,,,,[]
361,Cer d18:0/22:0,,,HMDB11765,2,1.33 (0.96; 1.86),0.087,0.19,95,0.054,Ceramides,FALSE,FALSE,TRUE,,,,[]
363,Cer d18:0/24:1,,,HMDB11769,2,1.27 (0.95; 1.70),0.105,0.218,94,0.042,Ceramides,FALSE,FALSE,TRUE,,,,[]
374,Cer d18:1/26:1,,,,2,1.00 (0.93; 1.07),0.973,0.988,0,0,Ceramides,FALSE,FALSE,TRUE,,,,[]
375,Hex2Cer d18:1/24:0,,,,2,1.18 (0.88; 1.58),0.267,0.411,62,0.03,Ceramides,FALSE,FALSE,TRUE,,,,[]
376,Hex2Cer d18:1/24:1,,,,2,1.03 (0.92; 1.15),0.584,0.698,0,0,Ceramides,FALSE,FALSE,TRUE,,,,[]
379,HexCer d18:1/20:0,,,,2,1.08 (0.98; 1.18),0.101,0.213,50,0.002,Ceramides,FALSE,FALSE,TRUE,,,,[]
84,Choline,,,HMDB00097,9,0.94 (0.85; 1.04),0.234,0.384,72,0.016,Choline metabolism,FALSE,FALSE,FALSE,,,,[]
85,Dimethylglycine,,,HMDB00092,7,1.04 (0.92; 1.17),0.549,0.669,90,0.02,Choline metabolism,FALSE,FALSE,FALSE,,,,[]
86,Trimethylamine N-oxide,,,HMDB00925,8,1.07 (1.00; 1.14),0.065,0.153,48,0.004,Choline metabolism,FALSE,FALSE,FALSE,,,,[]
213,DG 32:2,,,CHEBI:85686,3,1.10 (0.99; 1.23),0.089,0.192,48,0.005,Diacylglycerols,FALSE,FALSE,TRUE,,,,[]
214,DG 34:0,,,CHEBI:86974,2,1.36 (0.92; 2.01),0.125,0.249,95,0.076,Diacylglycerols,FALSE,FALSE,TRUE,,,,[]
217,DG 34:3,,,CHEBI:85692,2,1.44 (0.94; 2.21),0.094,0.199,89,0.085,Diacylglycerols,FALSE,FALSE,TRUE,,,,[]
221,DG 36:4,,,CHEBI:85699,3,0.98 (0.77; 1.24),0.875,0.929,90,0.038,Diacylglycerols,FALSE,FALSE,TRUE,,,,[]
38,2-ketobutyrate,,,HMDB00005,2,1.28 (0.65; 2.53),0.483,0.614,91,0.221,"Glycine, serine, and threonine metabolism",FALSE,FALSE,FALSE,,,,[]
39,3-hydroxypyruvate,,,HMDB01352,2,1.29 (0.80; 2.08),0.287,0.43,83,0.098,"Glycine, serine, and threonine metabolism",FALSE,FALSE,FALSE,,,,[]
40,Creatine,,,HMDB00064,5,1.08 (0.91; 1.28),0.381,0.528,87,0.031,"Glycine, serine, and threonine metabolism",FALSE,FALSE,FALSE,,,,[]
43,Sarcosine,,,HMDB00271,4,1.01 (0.94; 1.08),0.832,0.895,0,0,"Glycine, serine, and threonine metabolism",FALSE,FALSE,FALSE,,,,[]
44,Serine,m_17,,HMDB00187,12,0.92 (0.83; 1.02),0.13,0.256,80,0.023,"Glycine, serine, and threonine metabolism",FALSE,FALSE,FALSE,,,,[]
45,Threonine,m_9,,HMDB00167,9,1.01 (0.96; 1.05),0.796,0.872,0,0,"Glycine, serine, and threonine metabolism",FALSE,FALSE,FALSE,,,,[]
63,2-hydroxyglutarate,,,HMDB59655,2,1.06 (0.97; 1.16),0.223,0.369,17,0.002,Glycolysis/gluconeogenesis and TCA cycle,FALSE,FALSE,FALSE,,,,[]
64,Citrate,,,HMDB00193,6,0.95 (0.87; 1.04),0.244,0.399,0,0,Glycolysis/gluconeogenesis and TCA cycle,FALSE,FALSE,FALSE,,,,[]
65,Fumarate,,,HMDB00134,3,0.94 (0.84; 1.05),0.266,0.411,21,0.002,Glycolysis/gluconeogenesis and TCA cycle,FALSE,FALSE,FALSE,,,,[]
66,Glycerol,,,HMDB00131,9,1.11 (0.88; 1.40),0.365,0.51,91,0.091,Glycolysis/gluconeogenesis and TCA cycle,FALSE,FALSE,FALSE,,,,[]
67,Isocitrate,,,HMDB00193,2,1.35 (1.00; 1.84),0.052,0.13,82,0.04,Glycolysis/gluconeogenesis and TCA cycle,FALSE,FALSE,FALSE,,,,[]
69,Malate,,,HMDB00156,4,1.04 (0.97; 1.13),0.27,0.411,0,0,Glycolysis/gluconeogenesis and TCA cycle,FALSE,FALSE,FALSE,,,,[]
70,Oxoglutarate,,,HMDB00208,4,1.30 (0.85; 1.97),0.223,0.369,93,0.165,Glycolysis/gluconeogenesis and TCA cycle,FALSE,FALSE,FALSE,,,,[]
72,Succinate,,,HMDB00254,4,1.02 (0.98; 1.07),0.352,0.495,0,0,Glycolysis/gluconeogenesis and TCA cycle,FALSE,FALSE,FALSE,,,,[]
46,Histamine,,,HMDB00870,3,1.06 (0.94; 1.18),0.332,0.473,56,0.006,Histidine metabolism,FALSE,FALSE,FALSE,,,,[]
47,Histidine,m_64,,HMDB00177,17,0.95 (0.90; 1.01),0.111,0.227,55,0.008,Histidine metabolism,FALSE,FALSE,FALSE,,,,[]
87,Myo-inositol,,,HMDB00211,2,0.85 (0.68; 1.07),0.177,0.317,14,0.004,Inositol metabolism,FALSE,FALSE,FALSE,,,,[]
73,3-hydroxybutyrate,,,HMDB00011,9,1.17 (0.98; 1.39),0.074,0.169,83,0.054,Ketone body metabolism,FALSE,FALSE,FALSE,,,,[]
74,Acetoacetate,,,HMDB00060,7,1.12 (0.99; 1.26),0.071,0.163,56,0.013,Ketone body metabolism,FALSE,FALSE,FALSE,,,,[]
281,LPC 15:0,,,CHEBI:72736,3,0.83 (0.64; 1.08),0.17,0.311,77,0.039,Lysophosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
282,LPC 16:0,,,CHEBI:64563,11,0.96 (0.89; 1.03),0.228,0.375,70,0.009,Lysophosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
283,LPC 16:1,,,CHEBI:64560,11,0.98 (0.93; 1.04),0.574,0.691,46,0.004,Lysophosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
294,LPC 20:3,,,CHEBI:64481,7,1.02 (0.98; 1.07),0.316,0.461,8,0,Lysophosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
297,LPC 22:5,,,CHEBI:74349,2,0.76 (0.53; 1.10),0.143,0.271,74,0.051,Lysophosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
312,LPE 16:0,,,CHEBI:90452,8,0.90 (0.78; 1.03),0.133,0.258,89,0.032,Lysophosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
313,LPE 18:0,,,CHEBI:64576,8,0.95 (0.88; 1.04),0.25,0.403,72,0.009,Lysophosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
314,LPE 18:1,,,CHEBI:64575,7,0.94 (0.83; 1.05),0.268,0.411,82,0.019,Lysophosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
315,LPE 18:2,,,CHEBI:91296,7,0.93 (0.81; 1.06),0.264,0.411,85,0.025,Lysophosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
