No.,Compound,manual match,auto match,HMDB/ChEBI ID,N,SRR (95% CI),P,P-FDR,I2,tau2,class,pval_signif,qval_signif,is_lipid,auto_orig_i,auto_vali_i,,auto_vi
316,LPE 20:4,,,CHEBI:64569,6,0.96 (0.84; 1.10),0.52,0.642,86,0.022,Lysophosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
317,LPE 22:6,,,CHEBI:72734,4,0.99 (0.92; 1.07),0.844,0.901,12,0.001,Lysophosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
52,Putrescine,,,HMDB01414,2,0.95 (0.87; 1.04),0.25,0.403,0,0,Methionine metabolism,FALSE,FALSE,FALSE,,,,[]
89,"1,3-dimethylurate",,,HMDB01857,2,1.25 (0.97; 1.59),0.079,0.178,45,0.014,Methylxanthine metabolism,FALSE,FALSE,FALSE,,,,[]
88,1-methylurate,,,HMDB03099,2,0.95 (0.81; 1.11),0.491,0.619,0,0,Methylxanthine metabolism,FALSE,FALSE,FALSE,,,,[]
90,Caffeine,,,HMDB01847,4,1.17 (0.95; 1.44),0.132,0.257,63,0.028,Methylxanthine metabolism,FALSE,FALSE,FALSE,,,,[]
91,Hypoxanthine,,,HMDB00725,6,1.11 (0.95; 1.29),0.198,0.343,83,0.029,Methylxanthine metabolism,FALSE,FALSE,FALSE,,,,[]
92,Paraxanthine,,,HMDB01860,2,0.99 (0.85; 1.15),0.87,0.921,0,0,Methylxanthine metabolism,FALSE,FALSE,FALSE,,,,[]
93,Theobromine,,,HMDB02825,2,0.98 (0.68; 1.41),0.896,0.935,78,0.055,Methylxanthine metabolism,FALSE,FALSE,FALSE,,,,[]
94,Theophylline,,,HMDB01889,2,1.14 (0.97; 1.35),0.122,0.242,0,0,Methylxanthine metabolism,FALSE,FALSE,FALSE,,,,[]
75,"1,5-anhydrosorbitol",m_107,,HMDB02712,5,0.81 (0.54; 1.21),0.311,0.458,96,0.195,"Mono-, di- and oligosaccharides",FALSE,FALSE,FALSE,,,,[]
76,Fructose,,,HMDB00660,3,1.33 (0.89; 1.98),0.169,0.311,84,0.105,"Mono-, di- and oligosaccharides",FALSE,FALSE,FALSE,,,,[]
79,Mannitol,,,HMDB00765,2,0.65 (0.29; 1.46),0.295,0.438,84,0.29,"Mono-, di- and oligosaccharides",FALSE,FALSE,FALSE,,,,[]
226,MG 18:2,,,CHEBI:87257,2,1.09 (0.88; 1.35),0.432,0.571,79,0.019,Monoacylglycerols,FALSE,FALSE,TRUE,,,,[]
95,1-methylnicotinamide,,,HMDB00699,2,1.00 (0.90; 1.11),0.973,0.988,30,0.002,Nicotinate and nicotinamide metabolism,FALSE,FALSE,FALSE,,,,[]
96,Cotinine,,,HMDB01046,3,1.11 (0.98; 1.25),0.117,0.231,52,0.007,Nicotinate and nicotinamide metabolism,FALSE,FALSE,FALSE,,,,[]
97,Niacinamide,,,HMDB01406,5,1.04 (0.89; 1.21),0.64,0.739,81,0.025,Nicotinate and nicotinamide metabolism,FALSE,FALSE,FALSE,,,,[]
98,Trigonelline,m_7,,HMDB00875,2,0.98 (0.83; 1.16),0.803,0.882,0,0,Nicotinate and nicotinamide metabolism,FALSE,FALSE,FALSE,,,,[]
227,Glycerophosphocholine,m_109,,HMDB00086,7,0.85 (0.71; 1.01),0.06,0.146,83,0.04,Phosphatidylcholines,FALSE,FALSE,FALSE,,,,[]
228,PC 28:1,,,CHEBI:65293,2,0.99 (0.89; 1.10),0.814,0.885,45,0.003,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
230,PC 30:1,,,CHEBI:65302,4,1.02 (0.85; 1.22),0.836,0.895,82,0.026,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
231,PC 32:0,l_387,['l_387'],CHEBI:66850,7,1.06 (0.95; 1.19),0.27,0.411,87,0.016,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_3258']
232,PC 32:1,l_289,['l_289'],CHEBI:66849,9,1.09 (0.99; 1.21),0.093,0.199,88,0.018,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2735']
233,PC 32:2,l_206,['l_206'],CHEBI:66848,7,1.04 (0.95; 1.14),0.384,0.528,76,0.01,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2327']
235,PC 33:1,l_338,['l_338'],CHEBI:86472,3,1.09 (0.85; 1.38),0.504,0.627,92,0.039,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_3007']
236,PC 33:2,l_254,['l_254'],CHEBI:85853,4,0.83 (0.64; 1.07),0.142,0.27,91,0.056,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2566']
237,PC 33:3,,,CHEBI:134587,3,0.79 (0.58; 1.09),0.149,0.28,85,0.063,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2305']
238,PC 34:0,l_465,['l_465'],CHEBI:66855,6,1.03 (0.98; 1.09),0.218,0.365,27,0.001,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_3729']
239,PC 34:1,l_393,['l_393'],CHEBI:64517,7,0.97 (0.85; 1.1.),0.633,0.741,93,0.027,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_3306']
240,PC 34:2,l_305,['l_305'],CHEBI:64516,9,1.01 (0.89; 1.15),0.866,0.92,92,0.028,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2860']
241,PC 34:3,l_146;l_217,"['l_146', 'l_217']",CHEBI:64424,9,0.97 (0.83; 1.14),0.702,0.801,94,0.05,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2379']
242,PC 34:4,l_194,['l_194'],CHEBI:64423,5,1.06 (0.97; 1.17),0.203,0.351,64,0.007,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
244,PC 36:0,,,CHEBI:66858,4,0.95 (0.86; 1.04),0.262,0.411,77,0.007,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_4135']
246,PC 36:2,l_407,['l_407'],CHEBI:64433,9,0.99 (0.96; 1.02),0.433,0.571,0,0,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_3388']
247,PC 36:3,l_164;l_310;l_335;l_463,"['l_164', 'l_310', 'l_335', 'l_463']",CHEBI:64523,6,1.00 (0.92; 1.08),0.943,0.978,80,0.006,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
248,PC 36:4,l_235;l_279;l_396,"['l_235', 'l_279', 'l_396']",CHEBI:64520,7,0.93 (0.82; 1.06),0.261,0.411,94,0.025,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,"['vl_2456', 'vl_2723']"
249,PC 36:5,l_179;l_216,"['l_179', 'l_216']",CHEBI:64504,5,0.98 (0.91; 1.05),0.505,0.627,66,0.004,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,"['vl_2178', 'vl_2388']"
250,PC 36:6,l_172,['l_172'],CHEBI:66856,3,0.99 (0.9.; 1.08),0.786,0.868,49,0.003,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2167']
251,PC 37:4,l_337,['l_337'],CHEBI:72427,3,0.81 (0.58; 1.13),0.212,0.358,95,0.076,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2998']
253,PC 38:1,,,CHEBI:66860,2,0.91 (0.82; 1.02),0.093,0.199,74,0.005,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
254,PC 38:2,l_486,['l_486'],CHEBI:66859,7,1.02 (0.97; 1.08),0.394,0.538,21,0.001,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_3814']
256,PC 38:4,l_325;l_391,"['l_325', 'l_391']",CHEBI:64526,6,0.98 (0.95; 1.01),0.206,0.353,0,0,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,"['vl_3119', 'vl_3287', 'vl_3756']"
257,PC 38:5,l_285;l_319;l_408,"['l_285', 'l_319', 'l_408']",CHEBI:64525,5,0.95 (0.90; 1.01),0.089,0.192,63,0.002,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,"['vl_2744', 'vl_2912']"
259,PC 39:6,l_299,['l_299'],CHEBI:131430,2,0.73 (0.46; 1.15),0.178,0.317,86,0.096,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
261,PC 40:2,,,CHEBI:66864,2,0.92 (0.84; 1.00),0.052,0.13,56,0.002,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
263,PC 40:4,l_445,['l_445'],CHEBI:66862,3,0.93 (0.79; 1.08),0.331,0.473,82,0.014,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_3631']
264,PC 40:5,l_388;l_419,"['l_388', 'l_419']",CHEBI:64524,4,1.05 (0.98; 1.12),0.191,0.335,53,0.002,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,"['vl_3278', 'vl_3484']"
265,PC 40:6,l_356;l_427,"['l_356', 'l_427']",CHEBI:64431,7,1.05 (0.97; 1.13),0.266,0.411,70,0.007,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_3073']
266,PC 40:7,l_256,['l_256'],CHEBI:64521,2,0.68 (0.39; 1.20),0.188,0.333,91,0.152,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2762']
267,PC 40:9,,,CHEBI:85850,2,0.89 (0.80; 1.00),0.053,0.131,0,0,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,['vl_2027']
273,PC 42:5,,,CHEBI:66966,2,0.98 (0.88; 1.10),0.751,0.848,73,0.005,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
274,PC 42:6,l_368,['l_368'],CHEBI:66965,2,1.05 (0.98; 1.13),0.193,0.338,0,0,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,"['vl_3167', 'vl_3619']"
277,PC 44:5,,,CHEBI:66974,3,0.86 (0.70; 1.05),0.133,0.258,86,0.026,Phosphatidylcholines,FALSE,FALSE,TRUE,,,,[]
279,Phosphorylcholine,,,HMDB01565,3,0.91 (0.75; 1.11),0.351,0.495,75,0.022,Phosphatidylcholines,FALSE,FALSE,FALSE,,,,[]
302,PE 34:3,,,,2,1.04 (0.79; 1.36),0.786,0.868,93,0.035,Phosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
305,PE 36:3,,,CHEBI:141589,3,1.03 (0.81; 1.30),0.825,0.892,96,0.041,Phosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
306,PE 36:4,l_300,['l_300'],CHEBI:134271,5,1.18 (0.98; 1.41),0.075,0.171,93,0.036,Phosphatidylethanolamines,FALSE,FALSE,TRUE,,,,['vl_2851']
307,PE 36:5,,,,2,1.02 (0.93; 1.12),0.696,0.796,62,0.003,Phosphatidylethanolamines,FALSE,FALSE,TRUE,,,,[]
309,PE 38:5,,,CHEBI:134239,4,1.09 (0.89; 1.34),0.395,0.538,93,0.038,Phosphatidylethanolamines,FALSE,FALSE,TRUE,,,,['vl_3507']
310,PE 38:6,,,CHEBI:134428,3,1.08 (0.86; 1.35),0.498,0.624,95,0.036,Phosphatidylethanolamines,FALSE,FALSE,TRUE,,,,['vl_2641']
318,PI 34:0,,,CHEBI:74232,2,1.12 (0.90; 1.39),0.325,0.469,87,0.022,Phosphatidylinositols,FALSE,FALSE,TRUE,,,,[]
319,PI 34:1,l_222,['l_222'],CHEBI:74237,3,1.11 (0.92; 1.34),0.281,0.426,91,0.026,Phosphatidylinositols,FALSE,FALSE,TRUE,,,,[]
320,PI 36:1,l_323,['l_323'],CHEBI:74371,3,1.04 (0.93; 1.17),0.504,0.627,54,0.005,Phosphatidylinositols,FALSE,FALSE,TRUE,,,,[]
321,PI 36:2,l_244,['l_244'],CHEBI:74372,2,1.00 (0.93; 1.08),0.936,0.974,28,0.001,Phosphatidylinositols,FALSE,FALSE,TRUE,,,,['vl_2535']
322,PI 36:3,l_173,['l_173'],CHEBI:91036,2,0.95 (0.78; 1.15),0.575,0.691,86,0.017,Phosphatidylinositols,FALSE,FALSE,TRUE,,,,['vl_2181']
323,PI 36:4,l_160,['l_160'],CHEBI:75194,2,1.06 (0.92; 1.21),0.424,0.568,72,0.007,Phosphatidylinositols,FALSE,FALSE,TRUE,,,,['vl_2079']
325,PI 38:4,l_227,['l_227'],CHEBI:74240,3,1.04 (0.90; 1.19),0.615,0.728,80,0.012,Phosphatidylinositols,FALSE,FALSE,TRUE,,,,['vl_2463']
100,Urate,m_4,,HMDB00289,3,1.19 (0.99; 1.43),0.062,0.148,81,0.02,Purine metabolism,FALSE,FALSE,FALSE,,,,[]
101,3-aminoisobutanate,,,HMDB03911,3,0.95 (0.88; 1.03),0.21,0.357,7,0,Pyrimidine metabolism,FALSE,FALSE,FALSE,,,,[]
102,Pseudouridine,m_21,,HMDB00767,3,0.89 (0.66; 1.19),0.421,0.564,82,0.053,Pyrimidine metabolism,FALSE,FALSE,FALSE,,,,[]
103,Uridine,m_3,,HMDB00296,5,0.97 (0.75; 1.24),0.788,0.869,91,0.071,Pyrimidine metabolism,FALSE,FALSE,FALSE,,,,[]
328,SM 32:1,l_163,['l_163'],CHEBI:64586,8,1.05 (0.95; 1.16),0.318,0.462,79,0.013,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_2119']
329,SM 32:2,,,CHEBI:72510,4,0.91 (0.74; 1.12),0.385,0.528,84,0.032,Sphingomyelins,FALSE,FALSE,TRUE,,,,[]
330,SM 33:1,l_208,['l_208'],CHEBI:64585,2,1.04 (0.80; 1.36),0.771,0.861,92,0.034,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_2357']
332,SM 34:1,l_261,['l_261'],CHEBI:72514,11,0.97 (0.88; 1.08),0.699,0.728,85,0.022,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_2617']
333,SM 34:2,l_177,['l_177'],CHEBI:64587,10,0.95 (0.86; 1.06),0.374,0.557,85,0.025,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_2186']
334,SM 35:1,l_326,['l_326'],CHEBI:133629,2,1.02 (0.90; 1.16),0.77,0.861,65,0.005,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_2950']
335,SM 36:0,l_418,['l_418'],CHEBI:72517,2,1.45 (0.95; 2.19),0.082,0.183,98,0.088,Sphingomyelins,FALSE,FALSE,TRUE,,,,[]
337,SM 36:2,l_274,['l_274'],CHEBI:72519,10,1.00 (0.90; 1.11),0.991,0.998,85,0.022,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_2687']
341,SM 38:2,,,CHEBI:72524,5,0.94 (0.83; 1.05),0.261,0.411,72,0.011,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_3330']
344,SM 40:0,,,CHEBI:72527,2,1.43 (0.92; 2.22),0.114,0.23,99,0.1,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_4304']
346,SM 40:2,l_459;l_489,"['l_459', 'l_489']",CHEBI:72529,5,0.99 (0.88; 1.12),0.881,0.926,74,0.013,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_3823']
348,SM 41:2,l_500;l_507,"['l_500', 'l_507']",CHEBI:85762,4,0.98 (0.92; 1.05),0.538,0.662,0,0,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_4004']
349,SM 41:3,,,CHEBI:137914,2,0.74 (0.40; 1.37),0.334,0.475,84,0.172,Sphingomyelins,FALSE,FALSE,TRUE,,,,[]
350,SM 42:1,l_547,['l_547'],CHEBI:72533,9,0.97 (0.79; 1.19),0.792,0.87,96,0.086,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_4558']
351,SM 42:2,l_520,['l_520'],CHEBI:72534,8,0.99 (0.89; 1.11),0.896,0.935,83,0.019,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_4133']
352,SM 42:3,l_473,['l_473'],CHEBI:72535,4,0.99 (0.86; 1.13),0.871,0.921,78,0.013,Sphingomyelins,FALSE,FALSE,TRUE,,,,"['vl_2979', 'vl_3775']"
353,SM 42:4,,,CHEBI:72536,2,0.59 (0.31; 1.11),0.102,0.213,86,0.182,Sphingomyelins,FALSE,FALSE,TRUE,,,,[]
354,SM 44:1,,,CHEBI:72538,2,1.00 (0.84; 1.20),0.974,0.988,86,0.015,Sphingomyelins,FALSE,FALSE,TRUE,,,,['vl_4905']
356,Sphinganine,,,HMDB00269,2,1.30 (0.88; 1.93),0.191,0.335,56,0.045,Sphingomyelins,FALSE,FALSE,FALSE,,,,[]
357,Sphingosine,,,HMDB00252,3,0.95 (0.82; 1.10),0.467,0.602,0,0,Sphingomyelins,FALSE,FALSE,FALSE,,,,[]
54,Taurine,m_13,,HMDB00251,6,0.96 (0.83; 1.12),0.638,0.741,89,0.031,Taurine and hypotaurine metabolism,FALSE,FALSE,FALSE,,,,[]
170,TG 50:4,l_678,['l_678'],CHEBI:85832,5,1.15 (0.99; 1.34),0.061,0.148,79,0.02,Triacylglycerols,FALSE,FALSE,TRUE,,,,['vl_5405']
180,TG 52:4,l_731;l_765,"['l_731', 'l_765']",CHEBI:84660,4,1.06 (0.90; 1.23),0.484,0.614,85,0.02,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5620', 'vl_5741']"
181,TG 52:5,l_714;l_690,"['l_690', 'l_714']",CHEBI:85734,3,1.09 (0.88; 1.35),0.445,0.582,85,0.028,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5414', 'vl_5448', 'vl_5583']"
185,TG 53:3,l_808,['l_808'],CHEBI:85738,4,1.24 (0.99; 1.53),0.056,0.138,87,0.039,Triacylglycerols,FALSE,FALSE,TRUE,,,,['vl_5958']
189,TG 54:4,l_819;l_780;l_791,"['l_780', 'l_791', 'l_819']",CHEBI:85742,6,1.16 (0.95; 1.41),0.154,0.287,93,0.055,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5822', 'vl_5856', 'vl_6022']"
190,TG 54:5,l_727;l_760,"['l_727', 'l_760']",CHEBI:85741,6,1.18 (0.96; 1.45),0.11,0.224,92,0.056,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5616', 'vl_5736']"
191,TG 54:6,l_681;l_711,"['l_681', 'l_711']",CHEBI:85876,6,1.16 (0.98; 1.37),0.094,0.199,88,0.036,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5572', 'vl_5644']"
193,TG 54:8,l_638,['l_638'],CHEBI:85837,3,1.17 (0.89; 1.55),0.267,0.411,86,0.051,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5103', 'vl_5240']"
194,TG 54:9,,,CHEBI:138346,3,1.00 (0.89; 1.12),0.967,0.988,16,0.002,Triacylglycerols,FALSE,FALSE,TRUE,,,,[]
203,TG 56:10,,,CHEBI:85877,3,0.94 (0.81; 1.10),0.453,0.588,46,0.008,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5025', 'vl_5156']"
197,TG 56:4,l_860;l_828,"['l_828', 'l_860']",CHEBI:85842,3,1.13 (0.95; 1.36),0.174,0.315,80,0.018,Triacylglycerols,FALSE,FALSE,TRUE,,,,[]
200,TG 56:7,l_738;l_705,"['l_705', 'l_738']",CHEBI:85749,4,1.21 (0.94; 1.55),0.141,0.269,91,0.057,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5545', 'vl_5637']"
201,TG 56:8,l_686;l_668,"['l_668', 'l_686']",CHEBI:85748,5,1.10 (0.88; 1.39),0.407,0.55,94,0.063,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5370', 'vl_5443']"
202,TG 56:9,l_628;l_642,"['l_628', 'l_642']",CHEBI:85747,3,0.89 (0.72; 1.11),0.312,0.458,72,0.026,Triacylglycerols,FALSE,FALSE,TRUE,,,,[]
207,TG 58:10,l_644;l_665,"['l_644', 'l_665']",CHEBI:85732,3,1.01 (0.67; 1.52),0.974,0.988,93,0.121,Triacylglycerols,FALSE,FALSE,TRUE,,,,['vl_5265']
208,TG 58:11,l_617;l_613;l_635,"['l_613', 'l_617', 'l_635']",CHEBI:132733,2,1.30 (0.82; 2.07),0.265,0.411,92,0.103,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5104', 'vl_5226']"
205,TG 58:8,l_703;l_741,"['l_703', 'l_741']",CHEBI:85754,3,1.07 (0.90; 1.27),0.434,0.571,77,0.016,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5535', 'vl_5642']"
206,TG 58:9,l_702;l_658;l_683,"['l_658', 'l_683', 'l_702']",CHEBI:85753,3,1.02 (0.88; 1.18),0.779,0.865,59,0.009,Triacylglycerols,FALSE,FALSE,TRUE,,,,['vl_5437']
209,TG 60:12,l_652;l_632,"['l_632', 'l_652']",CHEBI:134112,2,0.89 (0.65; 1.21),0.451,0.588,79,0.039,Triacylglycerols,FALSE,FALSE,TRUE,,,,"['vl_5124', 'vl_5187', 'vl_5224']"
55,Indoleacetate,,,HMDB00197,4,0.92 (0.79; 1.07),0.268,0.411,70,0.014,Tryptophan Metabolism,FALSE,FALSE,FALSE,,,,[]
58,Kynurenate,,,HMDB00715,4,1.25 (0.90; 1.74),0.188,0.333,95,0.104,Tryptophan Metabolism,FALSE,FALSE,FALSE,,,,[]
59,Kynurenine,,,HMDB00684,6,1.00 (0.88; 1.13),0.998,0.998,76,0.017,Tryptophan Metabolism,FALSE,FALSE,FALSE,,,,[]
60,Quinolinate,,,HMDB00232,2,0.98 (0.89; 1.08),0.642,0.741,0,0,Tryptophan Metabolism,FALSE,FALSE,FALSE,,,,[]
61,Serotonin,,,HMDB00259,4,1.04 (0.89; 1.21),0.642,0.741,90,0.023,Tryptophan Metabolism,FALSE,FALSE,FALSE,,,,[]
62,Tryptophan,m_6,,HMDB00929,14,1.14 (0.99; 1.30),0.065,0.153,88,0.054,Tryptophan Metabolism,FALSE,FALSE,FALSE,,,,[]
104,?-tocopherol,,,HMDB01492,2,0.87 (0.73; 1.04),0.139,0.267,0,0,Ubiquinone and other terpenoid-quinone biosynthesis,FALSE,FALSE,FALSE,,,,[]
105,2-hydroxyhippurate,,,HMDB00840,2,1.08 (0.89; 1.30),0.433,0.571,44,0.009,"Xenobiotics, food components",FALSE,FALSE,FALSE,,,,[]
107,Erythirol,,,HMDB02994,2,1.12 (0.92; 1.35),0.254,0.408,0,0,"Xenobiotics, food components",FALSE,FALSE,FALSE,,,,[]
108,Piperine,,,HMDB29377,3,0.98 (0.74; 1.30),0.884,0.927,76,0.048,"Xenobiotics, food components",FALSE,FALSE,FALSE,,,,[]
