Compound,,Quan Mass,RT
Nicotinamide,,123.06 mz,2.83
O-Isovaleryl-L-carnitine: rt a little shift,,246.17 mz,6.00
Doxycycline,,445.16 mz,6.26
O-Butyryl-L-carnitine,,232.15 mz,7.09
Propionylcarnitine,,218.14 mz,7.84
Acetyl-L-carnitine,,204.12 mz,8.72
Nicotinic acid,,122.02 mz,8.79
L-Phenylalanine,,164.07 mz,9.03
DL-Leucine/Isoleucine,,130.09 mz,9.20
Pantothenic acid,,218.10 mz,9.30
Xanthine,,151.03 mz,9.30
Xylitol to Arabitol,,151.06 mz,9.85
Indole-3-acrylic acid,,188.07 mz,9.88
Tryptophan,,205.10 mz,9.88
DL-Proline,,116.07 mz,10.16
L-Valine,,118.07 mz,10.19
DL-Carnitine,,162.11 mz,10.56
Guanosine: all right MS2,,282.08 mz,10.80
N-Acetylhistidine,,196.07 mz,10.80
L-Iditol to Six-carbon sugar alcohol,,181.07 mz,11.08
L-Tyrosine,,180.07 mz,11.15
S-Adenosylhomocysteine,,385.13 mz,11.80
L-Alanine,,88.04 mz,11.98
N2-Acetyl-Lysine,,189.12 mz,12.00
Threonine,,118.05 mz,12.12
DL-Glutamine,,147.08 mz,12.71
L-Pyroglutamic acid,,130.05 mz,12.71
Glycine,,76.04 mz,12.85
?-Lactose,,360.15 mz,12.85
Adenosine 5'-monophosphate,,348.07 mz,12.90
Gluconic acid,,195.05 mz,13.00
L-(+)-Citrulline,,176.10 mz,13.00
Nicotinamide adenine dinucleotide (NAD+),,664.12 mz,13.00
?-Glutamylcysteine,,251.07 mz,13.00
L-Serine,,104.04 mz,13.10
Citric acid/Isocitric acid,,191.02 mz,13.20
Cytidine 5'-diphosphocholine,,489.11 mz,13.20
L-Glutamic acid,,146.05 mz,13.79
D-Hexose 1-phosphate,,259.02 mz,13.80
L-2-Aminoadipic acid,,162.08 mz,14.00
L-Glutathione (reduced),,306.08 mz,14.13
S-Adenosylmethionine,,399.14 mz,14.20
L-Aspartic acid,,132.03 mz,14.22
Uridine monophosphate (UMP),,323.03 mz,14.22
L-Saccharopine,,277.14 mz,14.40
Adenosine diphosphate (ADP),,426.02 mz,14.50
Cystathionine,,223.07 mz,14.50
Inosine-5'-monophosphate (IMP),,347.04 mz,14.50
D-Sedoheptulose 7-phosphate,,289.03 mz,14.80
Guanosine 5'-monophosphate,,364.07 mz,14.90
Malic acid,,133.01 mz,14.90
Uridine diphosphate glucose: standard RIAILs study,,565.05 mz,14.90
D-Erythrose-4-phosphate,,199.00 mz,14.95
L-Glutathione oxidized,,613.16 mz,15.10
Adenosine triphosphate (ATP),,505.99 mz,15.20
Phosphoenolpyruvic acid,,168.99 mz,16.00
L(+)-Ornithine,,133.10 mz,17.80
Uridine 5'-diphosphoglucuronic acid,,579.03 mz,17.80
DL-Lysine,,147.11 mz,17.92
L-(+)-Arginine,,175.12 mz,18.06
