,Acetylcarnitine,Adenosine monophosphate,Cytidine diphosphocholine,Carnitine,Glutamine,Leucine/Isoleucine,Lysine,Proline,Glycine,Guanosine,Indole-3-acrylic acid,Arginine,Citrulline,Ornithine,Alanine,Aspartic acid,Glutamic acid,Iditol,Phenylalanine,Serine,Tyrosine,Valine,Nicotinamide,Butyrylcarnitine,Isovalerylcarnitine,Pantothenic acid,Propionylcarnitine,Threonine,Tryptophan,Lactose
20210831_KAO_HILIC_T1076M_20210408_10wk_RBG,35660548.8403842,820175.724366583,82974.0579870704,32152702.2915583,122968485.589138,118062624.713022,16523999.8350914,21863991.3500723,2170229.81026687,1376153.38188659,9067426.55550976,2677165.99886824,13072293.6633538,5809561.42476338,28525197.425949,30959168.2832211,17004095.9972325,1485659.29771098,20559705.0207381,14806379.0102999,9847901.61398959,40530328.0430678,4629629.98583526,1131053.38355578,4083054.87661323,261489.175537371,3909607.78947472,38788858.282306,6383273.11503815,222456.129903662
20210831_KAO_HILIC_T1082M_20210322_8wk_FBG,66559114.0280386,1379946.34048771,49966.6937079786,21127006.357536,125594390.364673,35299070.4020531,11818180.3492099,12567722.731014,1919765.96499503,1334141.42839448,3694523.06273503,1116726.07396013,6632332.32676325,3332782.49959963,18730521.4360188,43655952.0094221,9458659.41980094,471623.706725975,13249463.5898136,15367085.7151294,6068432.91402531,14629359.9832328,6391430.67742869,700616.450430832,1468340.00700715,360032.862815279,1101505.96012677,16682190.154464,2630890.33312891,45080.2532866993
20210831_KAO_HILIC_T1082M_20210325_8wk_RBG,38529518.1832773,1024352.18489441,123411.31114229,42738703.5114389,126989657.183013,84890495.8038906,16147753.9158247,19062630.6291801,2868088.63490984,818902.848564875,8453050.83817444,9415351.05133053,13355591.844899,5683645.13553226,28482305.023101,13558583.6165776,7303745.97790085,1103399.24783719,20163944.1812218,16865933.779509,9390941.7730743,33465142.2388948,7643919.77556582,1419273.95555957,4133914.48722137,269251.553152272,5187768.75943766,35100592.1098978,6061890.96659365,210883.859285215
20210831_KAO_HILIC_T1082M_20210329_9wk_FBG,88710234.397389,578905.989368428,81696.3317403439,24112695.4869579,116443924.45945,40874136.2293669,12050400.8058321,10660744.4054961,2110974.43318981,667532.009589619,7406378.48068929,4140535.54826379,7951821.04155981,3422962.57402154,18131430.3603226,23139697.7126272,4945051.50668859,437123.010695332,13970035.4416042,13751306.8007915,8574308.39108014,13413605.3662814,4057995.39821434,755159.449392343,1963674.91732843,387097.759306585,1332871.4601057,15983543.4927294,5127367.91237103,42611.2524658596
20210831_KAO_HILIC_T1082M_20210401_9wk_RBG,45200389.8825114,803108.862802891,139955.886512791,39556349.0930923,124947277.716881,122732374.855934,15653069.7920067,22770715.5463412,2619641.95870774,1698983.989924,9982089.63370466,2207573.6655179,18109666.672923,6385560.90223596,25586396.7223572,34937335.5090684,10287248.0920193,1231135.49816363,20355562.1400215,19893891.7341238,10440383.3427712,50693504.1411633,5808841.5017413,1402677.3822563,5505881.91829211,245026.769408139,6179489.14455979,36870480.1760448,7201432.11082139,190099.432652271
20210831_KAO_HILIC_T1082M_20210405_10wk_FBG,89861054.9025041,814540.355706444,58551.0985317335,23526244.8895689,125011407.399918,32571881.9194779,11948862.1060559,12500197.4343494,2290677.77838752,712227.624048034,7595437.69720142,3918149.61280624,6298488.49059523,3357447.28533206,20742100.1144013,30642738.091806,8461065.93692341,777395.412111152,15165664.3198629,14551622.6576233,8363065.72834288,12157203.4414647,3126114.54565246,723255.245331426,2683706.46968048,370178.926824867,1314153.76303761,13916822.6651764,5585706.81030932,34673.2261690433
20210831_KAO_HILIC_T1082M_20210408_10wk_RBG,43763560.207767,478826.983950863,71715.9934294778,23893297.322725,110056464.81574,60916936.949806,16491441.2995837,17039252.3064935,1825876.42868224,2114356.06121541,7027471.00363522,15467194.6347749,10807999.3304274,6433672.32312858,20295648.3536506,20835792.5601112,5132442.59821476,1777158.71701676,12927024.5470168,15501295.6936924,7615289.52210682,19665285.4496282,4445561.28033907,1525825.56780678,5667788.62019022,167928.03914784,5672439.58010472,26998496.9311573,4740367.58575204,151069.17309022
20210831_KAO_HILIC_T1091M_20210327_8wk_FBG,93207242.4956522,1525349.59226925,51006.0520509011,17889388.4529691,142121635.873889,40183582.3177314,15622548.2952652,14654491.8289373,2393542.16220478,587907.135876735,6660501.95699094,5539379.27399537,6634055.58102192,3862068.62594989,18247928.2640558,33367790.2615568,7701646.40178797,372322.717741178,15259490.3586539,22011462.3438209,8717687.3995951,15550630.7296619,7502748.87742782,942310.077062211,1759554.55101008,400187.981241601,1214533.71598042,20825176.5486888,4729827.71160945,82339.3849911914
20210831_KAO_HILIC_T1091M_20210330_8wk_RBG,45693027.9136323,1382788.7707393,109834.183996392,58735947.2471386,130215159.647824,61251494.9627171,17964995.7665111,18240107.6281676,2182663.62719091,655958.778567554,8223320.52837427,1845403.7016714,12994873.8796084,5699768.23820409,24095724.2124872,30774335.0012696,19762495.6428619,680397.28446277,16918059.5431425,15751482.65828,10962580.8469763,23791541.0313412,9030196.61039425,2060321.2465026,4455945.92232169,267207.653155399,5221819.1222751,29598168.9121752,6002832.47077482,69529.4447583397
20210831_KAO_HILIC_T1091M_20210402_9wk_FBG,145700760.930973,1560399.26647643,106086.281185312,53740914.7952901,302011691.994813,163587871.337825,31793517.5872762,30495005.7676177,4132466.01344461,1604297.20616455,16380994.7184418,16818912.4041295,23469921.1103445,8513468.80504425,43335439.8176614,64127947.270723,12879504.6555011,943908.5140783,38719784.5752372,22911073.048597,22797855.8959165,55969227.7848439,6550265.4100356,1750751.08515893,6990919.72148938,556559.480385946,6093507.33074736,48982050.9901966,11472833.6370439,233584.488010884
20210831_KAO_HILIC_T1091M_20210406_9wk_RBG,45653404.4018443,797416.953844088,115058.648522666,49246408.4715723,113864085.111833,65605746.4375484,20189456.8186501,18723444.2363643,2360429.77667478,464003.182310762,8624244.82757944,1351170.25104426,14139982.0449866,7003452.42147063,25166264.3210829,24165933.9210247,25295308.5497851,665441.292790752,16931341.7649364,15048860.7679031,11456361.1514632,24777350.510033,10500665.2326088,1364984.76863024,4198870.9874123,189997.332709033,5470798.81308094,26723233.1560063,6297586.22543403,153837.718777719
20210831_KAO_HILIC_T1091M_20210410_10wk_FBG,110568086.430166,627450.51053249,70000.7264110545,21874159.1621727,132416015.144717,39395171.54027,16048820.1853453,11455087.540426,2619060.25157214,460874.150464589,6739515.37120189,17284184.0387282,7453416.56382075,3054049.52505749,17298660.3057808,29803610.7240452,6024035.00941129,371308.610679317,14882727.5967374,15973530.0507118,9004389.73595713,13649152.4009426,3656502.31418582,1220320.26563324,2513952.02276745,318251.325348865,1534483.69473388,14889424.8287268,4804422.97302473,75352.3067963964
20210831_KAO_HILIC_T1091M_20210413_10wk_RBG,44631285.0330086,643540.203785933,96121.1505553268,48959576.4865142,120668280.687431,62955482.5068041,12569417.8563725,20762790.5729239,2568191.68075099,412797.61572053,10467711.7269537,2828877.49211314,11753920.3136382,5401748.0124611,24645528.8540965,19192065.9041467,8341479.48619653,526675.219688116,18447091.7270695,16506843.4124944,11361058.8426515,24894134.788414,6180547.67901986,1641045.68540086,5231658.75034936,240750.283869772,5417233.74354926,23332887.959719,7357502.01812594,51279.0006836866
20210831_KAO_HILIC_T1092_20210410_10wk_FBG,118655911.730948,1145292.61618642,54328.9543521755,24803956.8888781,121651665.365346,45701171.3152319,18053721.1002232,13557079.6633099,2252848.68937659,552708.117795116,7003573.06566008,2183274.32506341,8966373.30119911,4096769.3164314,18889355.5646718,28589938.3902287,40317862.0439071,352434.405456972,17084141.1237021,14482173.1052784,8762909.40487682,15457250.8325418,8337612.92859625,1457037.77091724,2706681.54064948,368899.843829813,1782420.18721795,19624725.8041499,4964089.68410315,97682.7601573755
20210831_KAO_HILIC_T1092M_20210327_8wk_FBG,94720477.7452397,683645.401287105,8856.13657352779,14615694.6620723,137942563.513459,20091937.800571,19599123.1771294,10575877.5844608,2027969.91746364,226163.912062005,4162556.28476781,7010303.0172471,5270233.57653094,3503729.6450882,14463700.4600226,18409260.104548,5265699.8367808,482597.794259152,8892126.29805261,16757492.7361902,6897469.53839349,6079765.15583589,5035213.33029424,1301273.90105415,1802223.84992489,205652.594969879,1189431.13893716,16126453.86914,2908857.45609559,96687.8595801854
20210831_KAO_HILIC_T1092M_20210330_8wk_RBG,44808834.4118441,1542938.34058432,69967.5066279933,55803368.8348286,150378324.544737,63161762.2481603,19908760.4266392,23885141.4953192,2183132.43154148,546043.298028076,8290063.97759646,1852793.44461288,11923697.7770471,5549451.00362317,28128381.7690625,28183444.5981053,11067647.9029655,545251.297152699,16991100.5956836,17657023.2981746,10490222.5236873,25756807.4864134,8519621.50366357,2288488.97386856,6004053.8811984,276817.775521307,7616476.56608432,32317541.4941167,6002525.8679514,65243.0471216599
20210831_KAO_HILIC_T1092M_20210402_wk_FBG,123688490.361245,730485.958933386,53498.3281229006,30990280.0557979,158239803.898301,38604526.6506507,17302101.7475661,11631664.8332903,2159659.80505246,496123.709325077,7164130.55078424,8157432.22518249,7318700.81449648,3246701.40797434,20474413.8085221,29199853.9347165,7011253.26808583,411440.77111059,14019756.8512808,14442654.2284964,8094929.61508811,12438125.544103,5442128.33011435,1630834.14870804,3227718.37754198,294866.792806642,2631826.4937961,20424561.7920718,5137030.10183735,83503.8480432351
20210831_KAO_HILIC_T1092M_20210406_9wk_RBG,41148175.9604247,1198790.81682808,91487.8155926951,44619908.7460403,124699705.164334,55723288.4295372,20600440.9423864,20930440.480528,1801142.56176999,540778.94037732,9009367.09235361,11663112.0960142,13308921.9698541,6578315.10064222,26333844.2404881,35316730.3327421,8529916.41349005,471197.771575305,14323518.3482775,16223181.0927893,10203653.7575102,20586710.1621388,5090208.48006901,1620439.0349287,4942469.0739888,188066.709898072,5776931.89686425,27638209.4520645,6453459.32086813,56676.7630499414
20210831_KAO_HILIC_T1092M_20210413_10wk_RBG,38485034.7308549,548150.892156098,17812.3972529883,29056068.1813643,91276746.5512078,24839546.5971482,20784769.4834307,13465036.9777853,1434267.71543152,197003.798166677,4830501.57503521,1734007.99178863,8240360.99359743,6680662.83884036,16265487.2386746,19319603.5161554,4288134.84601297,749195.121407168,7148118.27815285,13899757.7406485,5765377.72967509,8447462.96989155,4720018.81266992,1423259.55418484,4696052.96861632,88250.6066461521,5065177.86610503,18468499.9660909,3244490.44753305,91809.9173037303
20210831_KAO_HILIC_T1093M_20210327_8wk_FBG,116354506.64494,1473642.2159814,78559.3429013345,25118077.3470263,144919725.046962,38094168.206545,17269030.527335,12526448.1334784,2703010.73713693,434221.773516093,6691035.46135256,3916342.13435253,7642531.30555134,3866887.50485777,18916760.298595,24228859.5348837,9494381.8413409,474915.880205713,14450542.5047155,17495828.2833287,9069888.64084613,15182356.7456939,7213526.55992581,1342236.34969034,2441155.07397555,358071.02813346,1708076.21233037,21177709.2826529,4924377.59966048,95409.4212346728
20210831_KAO_HILIC_T1093M_20210330_8wk_RBG,53480228.5904131,1832124.23121909,58126.3470643798,43870666.4160116,123546626.496604,42056566.4903586,21314561.4820154,15638750.204537,2399075.18434413,509150.137765503,7452963.6874201,5497961.3793169,11095649.3813936,6773917.49386175,23066941.353938,26024830.5741225,16972280.6297603,1285481.60155834,12788712.5972563,14469311.2167945,10288630.7340327,14735005.0929327,9258536.21128096,1445026.26723265,6597045.30001633,216691.854569911,6791749.14883096,24423780.4926468,5160039.37977919,93803.1873648639
20210831_KAO_HILIC_T1093M_20210402_9wk_FBG,144226686.67233,916944.340755262,62314.7347886206,25880998.2984449,158544447.685752,43310024.8562415,18212984.1976634,10714594.266858,2557338.01273339,616806.164746425,6481344.77215605,4670618.66515991,8183224.91786385,3860027.4731419,20718653.536401,35644425.0819226,6842433.13269504,308257.609562637,13367185.9395479,15344049.7265164,9200672.21430261,15907280.0197668,5648264.65566187,1532175.86712131,2998058.42922148,409354.266561095,2264527.38437223,21819905.5128354,4680018.37188974,102811.968959443
20210831_KAO_HILIC_T1093M_20210410_10wk_FBG,102344821.202656,1258275.01382972,70985.69799375,23761548.7970832,128613902.345674,37165151.3839012,18023673.239955,10399678.6608588,2162948.26333831,380650.031409766,7933375.22380891,9786330.16587936,7325428.28640347,3311362.53373202,18267083.2784581,24552099.8384729,10338218.92301,541119.08545888,14880163.2326254,12932286.3205978,8384899.52506411,12647809.1449198,6899162.5628276,1008144.82753978,2663364.50459676,384113.675542194,1839159.38467175,16619458.470236,5757495.72861173,43783.882119199
20210831_KAO_HILIC_T1093M_20210413_10wk_RBG,52574664.9988381,1236515.03254839,115245.041710796,51885350.1380992,135414615.600608,72961733.5236991,20093060.3428793,20780532.1584937,2386825.58911401,415150.804046458,10122675.6502283,21958190.5505237,12589655.5265646,5647956.8618852,29272535.6021263,26317930.3816919,11137912.1434859,538563.146685204,17561986.1819741,19257265.4691138,12665761.3158344,24339631.2422894,5863908.10452996,1466400.07059391,5091931.58420837,251846.186034326,6209927.97648625,26735055.0233765,7294474.18270084,127233.668639092
20210831_KAO_HILIC_T1101M_20210327_8wk_FBG,75926494.6188133,983229.212616845,13063.4011509816,12950134.147471,89713673.1994022,19153407.5599997,12664264.254268,7641720.60689791,1245874.83411043,326846.874010199,3572416.1875334,1516260.16618816,5449449.43399879,3457336.3785607,13926114.1826449,24007452.3123082,7271961.64950854,638672.214198076,8295092.36399919,11972791.8679785,4716021.77584333,5409883.0763501,7322961.56638487,618627.832423352,1869735.80132462,255939.263487847,989414.594909861,11900839.7946581,2456668.83547448,53282.3002781248
20210831_KAO_HILIC_T1101M_20210330_8wk_RBG,64326790.0299685,858172.028302468,102500.492525537,30960281.7102508,121251583.657425,89071464.3414822,13641100.7851591,15426466.7477584,1863426.51983159,803889.281974225,7990065.95372909,10123512.175249,12060684.0929934,5307330.29746558,23306702.2080225,22908099.4927912,6276319.41250907,1079222.80581723,17471845.0983205,13506171.6578089,7464054.27552443,35168999.323469,6628906.20831042,1022736.8920393,4450204.76611923,248059.132588711,4187688.47986325,31911426.0218102,5687242.62625236,273855.602046153
20210831_KAO_HILIC_T1101M_20210402_9wk_FBG,109127256.473732,673550.07958252,96161.8082389453,26387745.853628,110090433.38879,42196668.3151999,11894789.2976617,8963144.9579104,2304484.12161337,502505.702734198,7844194.70566948,432217.821073425,9381014.73611653,3984372.6280811,18358171.2823056,32638995.9487094,22958172.3915838,452631.199199539,14275351.0960856,13055952.1812447,7881404.42761921,15686891.1592021,3728530.73136081,813313.022141092,2013557.25223815,353516.173167969,1558648.88957793,18097224.1998193,5481754.00411581,104652.656742363
20210831_KAO_HILIC_T1101M_20210406_9wk_RBG,48873794.7463479,500883.457462074,81030.7149378477,38652481.2567765,115088895.525458,100383513.514431,16082872.3478914,19535823.1427499,1849468.68759848,765313.702768247,7905577.36344509,7619902.19250186,13411307.0705359,5800052.49907874,24473931.2530565,27127205.5258719,6879880.46745685,894619.635802447,20027702.9590721,16941452.2001948,8061539.83319716,35509308.9184158,7859682.23059503,975398.696741545,5478510.16518141,276049.105835911,5562980.84224059,32178502.7912969,5704763.47059238,135807.371665356
20210831_KAO_HILIC_T1101M_20210410_10wk_FBG,95288249.6721324,1050452.57283322,65541.5335046632,31735816.2061325,126109990.865813,44200464.9611368,14931355.1611136,10838658.6491796,2563581.96411297,539900.653326094,8849959.9165172,1864334.62882481,8630690.62767795,3951033.58622675,20612328.9306415,37030497.4526167,12696630.3910074,519380.115647051,18540893.2653762,13151563.0213856,8726516.38827532,15929980.9359551,3351145.18137265,710851.450088579,3079929.27753977,432720.639422484,1824540.32140934,17154445.4205532,6588679.1104201,98228.6036281203
20210831_KAO_HILIC_T1101M_20210413_10wk_RBG,46086762.7153286,670141.94620603,44355.7274328808,27819150.1263324,97871429.5945906,73747856.8840753,16978425.0801886,14994369.5551711,1717129.55025377,762350.022319966,7162533.81738286,2048132.92386686,13004204.5597476,6745448.71915317,20454879.7597952,20843375.2483688,12069712.9728085,1780594.5842676,14841851.7969477,13867595.3019364,6744897.10477339,25820877.5863274,5900024.07877504,1077625.91899036,7750754.81170822,233302.105955629,6262016.71048823,30594670.3489695,4802897.07472126,227911.294473691
20210831_KAO_HILIC_T1102M_20210327_8wk_FBG,99001852.7568368,1585913.85222658,83522.4815460056,31844274.2773698,141443791.095448,34020262.6707705,11625752.2775674,10872765.6597194,1970608.54749326,568102.783095992,5835651.07350482,2068935.94742511,9331561.06286846,3219929.51735688,20407948.6397038,30756821.2284796,9026100.98568507,487839.761017867,14169233.9655426,14767009.1293034,8580921.70772224,13367604.5661831,5788249.9907056,866098.123678442,1813144.80533524,486468.346228962,1421423.97366978,16551643.9196226,4369451.60131853,132854.565044194
20210831_KAO_HILIC_T1102M_20210402_9wk_FBG,113936588.323212,958629.030320636,67111.5351092872,25528952.1773764,120328639.218927,25030385.8507888,11665287.9960259,8706379.36619559,1730554.47246281,405854.124434752,6810019.20793336,4181922.33218257,7909748.05427562,3688884.98066336,17887197.4844267,28211614.8823686,7741414.3441172,499006.603105958,10281683.8050329,11609386.3470184,8157157.83077436,9122811.92615888,3887001.2442803,752483.605315331,1932471.43728245,352076.659413236,1253381.68453411,16113183.2221811,4847306.06206676,39725.8165770118
20210831_KAO_HILIC_T1102M_20210406_9wk_RBG,48592752.3051094,1138969.92450447,100112.114383876,45068559.4821544,127103982.457671,107970839.630878,14835095.5142328,19717993.2205802,2297562.24787117,1028787.29053442,9088798.41780103,2989091.82361625,13917827.6597888,6726695.05525614,26560526.3257018,33262120.488591,15150998.807006,627862.065657891,19105448.4358251,19876525.0738383,9745709.27274033,42256489.2640893,6843826.2832319,1104398.83606317,5845324.51996566,190565.028424699,7350783.24863266,33026755.7694025,6498827.80476099,148418.615887214
20210831_KAO_HILIC_T1102M_20210410_10wk_FBG,100823457.977482,937905.313895042,34793.9366491845,34727073.2517862,132979190.122465,32254034.662031,11523598.8357641,12870377.6870996,2448366.3973023,503035.984267671,8231426.50487382,2604158.6651497,9648267.39238895,3820827.3367694,21081309.5895259,32060578.7751983,13700581.2117121,792576.989467002,13263397.5363855,18248639.7177821,7044028.23308133,12165622.3042583,2654619.06983047,988960.164662134,2414046.96030127,421918.19707829,1975672.19159271,15746823.7879867,5787761.56379498,105873.609933413
20210831_KAO_HILIC_T1102M_20210413_10wk_RBG,39995918.5237629,645983.721422424,85006.2668375681,31956792.4972748,103457004.254141,80786420.9071586,13379990.9734383,14823483.6224835,1766915.50167746,758790.186148631,8893473.2083763,8229063.32569036,11800126.2344007,5231809.54803888,20591274.5948763,24527722.5270238,6078140.19083009,875883.743869511,16440370.687892,11641923.8767985,8386715.9452368,28213427.9862858,4825831.12494945,957872.455200994,4214046.76175923,214718.191618791,5450657.72566522,26300345.6948872,6488539.10881415,214752.000691231
