"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"1,6-Anhydro-beta-D-glucose","Levoglucosan","HMDB0000640","2724705",NA,"C1[C@@H]2[C@H]([C@@H]([C@H]([C@H](O1)O2)O)O)O","1"
"1-Methylnicotinamide","1-Methylnicotinamide","HMDB0000699","457","C02918","C[N+]1=CC=CC(=C1)C(=O)N","1"
"2-Aminobutyrate","L-Alpha-aminobutyric acid","HMDB0000452","80283","C02356","CC[C@@H](C(=O)O)N","1"
"2-Hydroxyisobutyrate","Alpha-Hydroxyisobutyric acid","HMDB0000729","11671",NA,"CC(C)(C(=O)O)O","1"
"2-Oxoglutarate","Oxoglutaric acid","HMDB0000208","51","C00026","C(CC(=O)O)C(=O)C(=O)O","1"
"3-Aminoisobutyrate","3-Aminoisobutanoic acid","HMDB0003911","64956","C05145","CC(CN)C(=O)O","1"
"3-Hydroxybutyrate","3-Hydroxybutyric acid","HMDB0000357","441","C01089","CC(CC(=O)O)O","1"
"3-Hydroxyisovalerate","3-Hydroxyisovaleric acid","HMDB0000754","69362","C20827","CC(C)(CC(=O)O)O","1"
"3-Indoxylsulfate","Indoxyl sulfate","HMDB0000682","10258",NA,"C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O","1"
"4-Hydroxyphenylacetate","p-Hydroxyphenylacetic acid","HMDB0000020","127","C00642","C1=CC(=CC=C1CC(=O)O)O","1"
"Acetate","Acetic acid","HMDB0000042","176","C00033","CC(=O)O","1"
"Acetone","Acetone","HMDB0001659","180","C00207","CC(=O)C","1"
"Adipate","Adipic acid","HMDB0000448","196","C06104","C(CCC(=O)O)CC(=O)O","1"
"Alanine","L-Alanine","HMDB0000161","5950","C00041","C[C@@H](C(=O)O)N","1"
"Asparagine","L-Asparagine","HMDB0000168","6267","C00152","C([C@@H](C(=O)O)N)C(=O)N","1"
"Betaine","Betaine","HMDB0000043","247","C00719","C[N+](C)(C)CC(=O)[O-]","1"
"Carnitine","L-Carnitine","HMDB0000062","2724480","C00318","C[N+](C)(C)C[C@H](CC(=O)[O-])O","1"
"Citrate","Citric acid","HMDB0000094","311","C00158","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","1"
"Creatine","Creatine","HMDB0000064","586","C00300","CN(CC(=O)O)C(=N)N","1"
"Creatinine","Creatinine","HMDB0000562","588","C00791","CN1CC(=O)N=C1N","1"
"Dimethylamine","Dimethylamine","HMDB0000087","674","C00543","CNC","1"
"Ethanolamine","Ethanolamine","HMDB0000149","700","C00189","C(CO)N","1"
"Formate","Formic acid","HMDB0000142","284","C00058","C(=O)O","1"
"Fucose","L-Fucose","HMDB0000174","25310","C01019","C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O","1"
"Fumarate","Fumaric acid","HMDB0000134","444972","C00122","C(=C/C(=O)O)\C(=O)O","1"
"Glucose","D-Glucose","HMDB0000122","5793","C00221","C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O","1"
"Glutamine","L-Glutamine","HMDB0000641","5961","C00064","C(CC(=O)N)[C@@H](C(=O)O)N","1"
"Glycine","Glycine","HMDB0000123","750","C00037","C(C(=O)O)N","1"
"Glycolate","Glycolate",NA,"3460","C00160",NA,"1"
"Guanidoacetate","Guanidoacetic acid","HMDB0000128","763","C00581","C(C(=O)O)N=C(N)N","1"
"Hippurate","Hippuric acid","HMDB0000714","464","C01586","C1=CC=C(C=C1)C(=O)NCC(=O)O","1"
"Histidine","L-Histidine","HMDB0000177","6274","C00135","C1=C(NC=N1)C[C@@H](C(=O)O)N","1"
"Hypoxanthine","Hypoxanthine","HMDB0000157","790","C00262","C1=NC2=C(N1)C(=O)N=CN2","1"
"Isoleucine","L-Isoleucine","HMDB0000172","6306","C00407","CC[C@H](C)[C@@H](C(=O)O)N","1"
"Lactate","L-Lactic acid","HMDB0000190","61503","C00186","C[C@@H](C(=O)O)O","1"
"Leucine","L-Leucine","HMDB0000687","6106","C00123","CC(C)C[C@@H](C(=O)O)N","1"
"Lysine","L-Lysine","HMDB0000182","5962","C00047","C(CCN)C[C@@H](C(=O)O)N","1"
"Methylamine","Methylamine","HMDB0000164","6329","C00218","CN","1"
"Methylguanidine","Methylguanidine","HMDB0001522","10111","C02294","CN=C(N)N","1"
"N,N-Dimethylglycine","Dimethylglycine","HMDB0000092","673","C01026","CN(C)CC(=O)O","1"
"O-Acetylcarnitine","L-Acetylcarnitine","HMDB0000201","7045767","C02571","CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","1"
"Pantothenate","Pantothenic acid","HMDB0000210","6613","C00864","CC(C)(CO)C(C(=O)NCCC(=O)O)O","1"
"Pyroglutamate","Pyroglutamic acid","HMDB0000267","7405","C01879","C1CC(=O)N[C@@H]1C(=O)O","1"
"Pyruvate","Pyruvic acid","HMDB0000243","1060","C00022","CC(=O)C(=O)O","1"
"Quinolinate","Quinolinic acid","HMDB0000232","1066","C03722","C1=CC(=C(N=C1)C(=O)O)C(=O)O","1"
"Serine","Serine","HMDB0062263","5951","C00716","N[C@@H](CO)C(O)=O","1"
"Succinate","Succinic acid","HMDB0000254","1110","C00042","C(CC(=O)O)C(=O)O","1"
"Sucrose","Sucrose","HMDB0000258","5988","C00089","C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O","1"
"Tartrate","D-Glyceraldehyde 3-phosphate",NA,"3418","C00118",NA,"1"
"Taurine","Taurine","HMDB0000251","1123","C00245","C(CS(=O)(=O)O)N","1"
"Threonine","L-Threonine","HMDB0000167","6288","C00188","C[C@H]([C@@H](C(=O)O)N)O","1"
"Trigonelline","Trigonelline","HMDB0000875","5570","C01004","C[N+]1=CC=CC(=C1)C(=O)[O-]","1"
"Trimethylamine N-oxide","Trimethylamine N-oxide","HMDB0000925","1145","C01104","C[N+](C)(C)[O-]","1"
"Tryptophan","L-Tryptophan","HMDB0000929","6305","C00078","C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N","1"
"Tyrosine","L-Tyrosine","HMDB0000158","6057","C00082","C1=CC(=CC=C1C[C@@H](C(=O)O)N)O","1"
"Uracil","Uracil","HMDB0000300","1174","C00106","C1=CNC(=O)NC1=O","1"
"Valine","L-Valine","HMDB0000883","6287","C00183","CC(C)[C@@H](C(=O)O)N","1"
"Xylose","D-Xylose","HMDB0000098","135191","C00181","C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O","1"
"cis-Aconitate","cis-Aconitic acid","HMDB0000072","643757","C00417","C(/C(=C/C(=O)O)/C(=O)O)C(=O)O","1"
"myo-Inositol","myo-Inositol","HMDB0000211",NA,"C00137","O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O","1"
"trans-Aconitate","trans-Aconitic acid","HMDB0000958","444212","C02341","C(/C(=C\C(=O)O)/C(=O)O)C(=O)O","1"
"pi-Methylhistidine","1-Methylhistidine","HMDB0000001","92105","C01152","CN1C=C(N=C1)C[C@@H](C(=O)O)N","1"
"tau-Methylhistidine","3-Methylhistidine","HMDB0000479","64969","C01152","CN1C=NC=C1C[C@@H](C(=O)O)N","1"
