,OGTT (AUC),Insulin/Glucose (Fasting),BF (%BW),WF (%BW),BF/WF
T1060M (IGT),1761.75,0.040307692,1.945575642,0.683634634,2.845929019
T1062M (IGT),1648.75,0.059185841,2.308432631,0.681851512,3.38553569
T1074M (IGT),1350.25,0.047012987,2.269927536,0.648913043,3.498045784
T1076M (Diabetic),2321.25,0.020485507,1.278501338,0.620874219,2.059195402
T1082M (Diabetic),2224.75,0.020629032,0.818382353,0.598805147,1.366692249
T1091M (NGT),846.75,0.017916667,1.615800866,0.579437229,2.788569294
T1092M (IGT),1377.95,0.055294118,1.312512716,0.642115972,2.044043093
T1093M (NGT),993,0.02214,1.203597884,0.577989418,2.082387404
T1101M (Diabetic),2015.75,0.015221705,0.838190045,0.562533937,1.49002574
T1102M (IGT),1738.25,0.057257732,1.405853256,0.723825227,1.942255125
