,original,rabbit_diet,validation,validation_qc,sufficient_sample,second_runs,animal,sex,cohort,gluc_tol,bg_type,OGTT_week,week,num_wk_before_ogtt,ogtt,insulin,has_ogtt,bg,File Name_lipid,fr_name,lipidex_file_number,date,File Name_metab,metab_run_order,fixed_filename,qc_rep,qc_dilution,blank_file,quant_file,lipid_run_order
1060_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1060,M,10wk,impaired,RBG,12,9,3,812.375,7.049,TRUE,83,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),6,4/1/2021,20210831_KAO_HILIC_T1060M_20210401_9wk_RBG,5,20210831_KAO_HILIC_T1060M_20210401_9wk_RBG,FALSE,FALSE,FALSE,TRUE,15
1060_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1060,M,10wk,impaired,RBG,12,10,2,812.375,7.049,TRUE,206,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),8,4/8/2021,20210831_KAO_HILIC_T1060M_20210408_10wk_RBG,64,20210831_KAO_HILIC_T1060M_20210408_10wk_RBG,FALSE,FALSE,FALSE,TRUE,53
1062_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,M,10wk,impaired,RBG,12,8,4,728.625,7.200333333,TRUE,256.5,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),10,3/25/2021,20210831_KAO_HILIC_T1062M_20210325_8wk_RBG,34,20210831_KAO_HILIC_T1062M_20210325_8wk_RBG,FALSE,FALSE,FALSE,TRUE,59
1062_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,M,10wk,impaired,RBG,12,9,3,728.625,7.200333333,TRUE,250.5,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),14,4/1/2021,20210831_KAO_HILIC_T1062M_20210401_9wk_RBG,42,20210831_KAO_HILIC_T1062M_20210401_9wk_RBG,FALSE,FALSE,FALSE,TRUE,63
1062_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,M,10wk,impaired,RBG,12,10,2,728.625,7.200333333,TRUE,139.5,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),16,4/8/2021,20210831_KAO_HILIC_T1062M_20210408_10wk_RBG,51,20210831_KAO_HILIC_T1062M_20210408_10wk_RBG,FALSE,FALSE,FALSE,TRUE,17
1074_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,RBG,12,8,4,587.5,10.44433333,TRUE,232.5,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),18,3/25/2021,20210831_KAO_HILIC_T1074M_20210325_8wk_RBG,25,20210831_KAO_HILIC_T1074M_20210325_8wk_RBG,FALSE,FALSE,FALSE,TRUE,35
1074_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,RBG,12,9,3,587.5,10.44433333,TRUE,203.5,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20,4/1/2021,20210831_KAO_HILIC_T1074M_20210401_9wk_RBG,15,20210831_KAO_HILIC_T1074M_20210401_9wk_RBG,FALSE,FALSE,FALSE,TRUE,31
1074_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,RBG,12,10,2,587.5,10.44433333,TRUE,205.5,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),22,4/8/2021,20210831_KAO_HILIC_T1074M_20210408_10wk_RBG,49,20210831_KAO_HILIC_T1074M_20210408_10wk_RBG,FALSE,FALSE,FALSE,TRUE,42
1092_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,RBG,12,8,4,567.0416667,21.9425,TRUE,76,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),42,3/30/2021,20210831_KAO_HILIC_T1092M_20210330_8wk_RBG,62,20210831_KAO_HILIC_T1092M_20210330_8wk_RBG,FALSE,FALSE,FALSE,TRUE,65
1092_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,RBG,12,9,3,567.0416667,21.9425,TRUE,70.5,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),44,4/6/2021,20210831_KAO_HILIC_T1092M_20210406_9wk_RBG,18,20210831_KAO_HILIC_T1092M_20210406_9wk_RBG,FALSE,FALSE,FALSE,TRUE,12
1092_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,RBG,12,10,2,567.0416667,21.9425,TRUE,59,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),46,4/13/2021,20210831_KAO_HILIC_T1092M_20210413_10wk_RBG,7,20210831_KAO_HILIC_T1092M_20210413_10wk_RBG,FALSE,FALSE,FALSE,TRUE,66
1102_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,RBG,12,8,4,776.0833333,6.283833333,TRUE,299.5,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),60,3/30/2021,20210831_KAO_HILIC_T112M_20210330_8wk_RBG,39,20210831_KAO_HILIC_T1102M_20210330_8wk_RBG,FALSE,FALSE,FALSE,TRUE,41
1102_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,RBG,12,9,3,776.0833333,6.283833333,TRUE,227.5,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),62,4/6/2021,20210831_KAO_HILIC_T1102M_20210406_9wk_RBG,60,20210831_KAO_HILIC_T1102M_20210406_9wk_RBG,FALSE,FALSE,FALSE,TRUE,48
1102_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,RBG,12,10,2,776.0833333,6.283833333,TRUE,308,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),64,4/13/2021,20210831_KAO_HILIC_T1102M_20210413_10wk_RBG,24,20210831_KAO_HILIC_T1102M_20210413_10wk_RBG,FALSE,FALSE,FALSE,TRUE,36
1076_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1076,M,10wk,diabetic,RBG,12,8,4,1004.083333,3.96675,TRUE,387.6666667,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),24,3/25/2021,20210831_KAO_HILIC_T1076M_20210325_8wk_RBG,47,20210831_KAO_HILIC_T1076M_20210325_8wk_RBG,FALSE,FALSE,FALSE,TRUE,26
1076_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1076,M,10wk,diabetic,RBG,12,9,3,1004.083333,3.96675,TRUE,281,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),26,4/1/2021,20210831_KAO_HILIC_T1076M_20210401_9wk_RBG,58,20210831_KAO_HILIC_T1076M_20210401_9wk_RBG,FALSE,FALSE,FALSE,TRUE,38
1076_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1076,M,10wk,diabetic,RBG,12,10,2,1004.083333,3.96675,TRUE,349,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),28,4/8/2021,20210831_KAO_HILIC_T1076M_20210408_10wk_RBG,30,20210831_KAO_HILIC_T1076M_20210408_10wk_RBG,FALSE,FALSE,FALSE,TRUE,45
1082_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1082,M,10wk,diabetic,RBG,12,8,4,941.0416667,3.310833333,TRUE,272,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),30,3/25/2021,20210831_KAO_HILIC_T1082M_20210325_8wk_RBG,52,20210831_KAO_HILIC_T1082M_20210325_8wk_RBG,FALSE,FALSE,FALSE,TRUE,58
1082_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1082,M,10wk,diabetic,RBG,12,9,3,941.0416667,3.310833333,TRUE,339.5,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),32,4/1/2021,20210831_KAO_HILIC_T1082M_20210401_9wk_RBG,67,20210831_KAO_HILIC_T1082M_20210401_9wk_RBG,FALSE,FALSE,FALSE,TRUE,44
1082_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1082,M,10wk,diabetic,RBG,12,10,2,941.0416667,3.310833333,TRUE,330.5,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),34,4/8/2021,20210831_KAO_HILIC_T1082M_20210408_10wk_RBG,11,20210831_KAO_HILIC_T1082M_20210408_10wk_RBG,FALSE,FALSE,FALSE,TRUE,30
1101_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1101,M,10wk,diabetic,RBG,12,8,4,916.7916667,2.5651,TRUE,459.5,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),54,3/30/2021,20210831_KAO_HILIC_T1101M_20210330_8wk_RBG,28,20210831_KAO_HILIC_T1101M_20210330_8wk_RBG,FALSE,FALSE,FALSE,TRUE,64
1101_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1101,M,10wk,diabetic,RBG,12,9,3,916.7916667,2.5651,TRUE,342.6666667,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),56,4/6/2021,20210831_KAO_HILIC_T1101M_20210406_9wk_RBG,23,20210831_KAO_HILIC_T1101M_20210406_9wk_RBG,FALSE,FALSE,FALSE,TRUE,55
1101_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1101,M,10wk,diabetic,RBG,12,10,2,916.7916667,2.5651,TRUE,352,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),58,4/13/2021,20210831_KAO_HILIC_T1101M_20210413_10wk_RBG,10,20210831_KAO_HILIC_T1101M_20210413_10wk_RBG,FALSE,FALSE,FALSE,TRUE,20
1061_10_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1061,M,10wk,,RBG,12,10,2,774.75,,TRUE,,BJA-Nilerat-20220919_lipid_1061M_10wk_0408,BJA-Nilerat-20220919_lipid_1061M_10wk_0408.raw (F83),,,BJA-Nilerat-20220921_metab_1061M_10wk_0408,64,,FALSE,FALSE,FALSE,TRUE,68
1061_8_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1061,M,10wk,,RBG,12,8,4,774.75,,TRUE,,BJA-Nilerat-20220919_lipid_1061M_8wk_0325,BJA-Nilerat-20220919_lipid_1061M_8wk_0325.raw (F81),,,BJA-Nilerat-20220921_metab_1061M_8wk_0325,71,,FALSE,FALSE,FALSE,TRUE,77
1061_9_RBG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1061,M,10wk,,RBG,12,9,3,774.75,,TRUE,,BJA-Nilerat-20220919_lipid_1061M_9wk_0401,BJA-Nilerat-20220919_lipid_1061M_9wk_0401.raw (F82),,,BJA-Nilerat-20220921_metab_1061M_9wk_0401,69,,FALSE,FALSE,FALSE,FALSE,74
1075_10_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1075,M,10wk,,RBG,12,10,2,996.375,,TRUE,,BJA-Nilerat-20220919_lipid_1075M_10wk_0408,BJA-Nilerat-20220919_lipid_1075M_10wk_0408.raw (F86),,,BJA-Nilerat-20220921_metab_1075M_10wk_0408,78,,FALSE,FALSE,FALSE,TRUE,85
1075_8_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1075,M,10wk,,RBG,12,8,4,996.375,,TRUE,,BJA-Nilerat-20220919_lipid_1075M_8wk_0325,BJA-Nilerat-20220919_lipid_1075M_8wk_0325.raw (F84),,,BJA-Nilerat-20220921_metab_1075M_8wk_0325,62,,FALSE,FALSE,FALSE,TRUE,66
1075_9_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1075,M,10wk,,RBG,12,9,3,996.375,,TRUE,,BJA-Nilerat-20220919_lipid_1075M_9wk_0401,BJA-Nilerat-20220919_lipid_1075M_9wk_0401.raw (F85),,,BJA-Nilerat-20220921_metab_1075M_9wk_0401,68,,FALSE,FALSE,FALSE,TRUE,73
1081_10_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1081,M,10wk,,RBG,12,10,2,999.4166667,,TRUE,,BJA-Nilerat-20220919_lipid_1081M_10wk_0408,BJA-Nilerat-20220919_lipid_1081M_10wk_0408.raw (F89),,,BJA-Nilerat-20220921_metab_1081M_10wk_0408,75,,FALSE,FALSE,FALSE,TRUE,82
1081_8_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1081,M,10wk,,RBG,12,8,4,999.4166667,,TRUE,,BJA-Nilerat-20220919_lipid_1081M_8wk_0325,BJA-Nilerat-20220919_lipid_1081M_8wk_0325.raw (F87),,,BJA-Nilerat-20220921_metab_1081M_8wk_0325,61,,FALSE,FALSE,FALSE,TRUE,65
1081_9_RBG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1081,M,10wk,,RBG,12,9,3,999.4166667,,TRUE,,BJA-Nilerat-20220919_lipid_1081M_9wk_0401,BJA-Nilerat-20220919_lipid_1081M_9wk_0401.raw (F88),,,BJA-Nilerat-20220921_metab_1081M_9wk_0401,66,,FALSE,FALSE,FALSE,FALSE,71
1094_10_RBG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1094,M,10wk,,RBG,12,10,2,334.25,,TRUE,,BJA-Nilerat-20220919_lipid_1094M_10wk_0413,BJA-Nilerat-20220919_lipid_1094M_10wk_0413.raw (F92),,,BJA-Nilerat-20220921_metab_1094M_10wk_0413,77,,FALSE,FALSE,FALSE,FALSE,84
1094_8_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1094,M,10wk,,RBG,12,8,4,334.25,,TRUE,,BJA-Nilerat-20220919_lipid_1094M_8wk_0330,BJA-Nilerat-20220919_lipid_1094M_8wk_0330.raw (F90),,,BJA-Nilerat-20220921_metab_1094M_8wk_0330,74,,FALSE,FALSE,FALSE,TRUE,80
1094_9_RBG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1094,M,10wk,,RBG,12,9,3,334.25,,TRUE,,BJA-Nilerat-20220919_lipid_1094M_9wk_0406,BJA-Nilerat-20220919_lipid_1094M_9wk_0406.raw (F91),,,BJA-Nilerat-20220921_metab_1094M_9wk_0406,70,,FALSE,FALSE,FALSE,FALSE,76
1095_10_RBG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1095,M,10wk,,RBG,12,10,2,700.9583333,,TRUE,,BJA-Nilerat-20220919_lipid_1095M_10wk_0413,BJA-Nilerat-20220919_lipid_1095M_10wk_0413.raw (F95),,,BJA-Nilerat-20220921_metab_1095M_10wk_0413,65,,FALSE,FALSE,FALSE,FALSE,70
1095_8_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1095,M,10wk,,RBG,12,8,4,700.9583333,,TRUE,,BJA-Nilerat-20220919_lipid_1095M_8wk_0330,BJA-Nilerat-20220919_lipid_1095M_8wk_0330.raw (F93),,,BJA-Nilerat-20220921_metab_1095M_8wk_0330,76,,FALSE,FALSE,FALSE,TRUE,83
1095_9_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1095,M,10wk,,RBG,12,9,3,700.9583333,,TRUE,,BJA-Nilerat-20220919_lipid_1095M_9wk_0406,BJA-Nilerat-20220919_lipid_1095M_9wk_0406.raw (F94),,,BJA-Nilerat-20220921_metab_1095M_9wk_0406,63,,FALSE,FALSE,FALSE,TRUE,67
1096_10_RBG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1096,M,10wk,,RBG,12,10,2,691.75,,TRUE,,BJA-Nilerat-20220919_lipid_1096M_10wk_0413,BJA-Nilerat-20220919_lipid_1096M_10wk_0413.raw (F98),,,BJA-Nilerat-20220921_metab_1096M_10wk_0413,72,,FALSE,FALSE,FALSE,FALSE,78
1096_8_RBG,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1096,M,10wk,,RBG,12,8,4,691.75,,TRUE,,BJA-Nilerat-20220919_lipid_1096M_8wk_0330,BJA-Nilerat-20220919_lipid_1096M_8wk_0330.raw (F96),,,BJA-Nilerat-20220921_metab_1096M_8wk_0330,67,,FALSE,FALSE,FALSE,TRUE,72
1096_9_RBG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1096,M,10wk,,RBG,12,9,3,691.75,,TRUE,,BJA-Nilerat-20220919_lipid_1096M_9wk_0406,BJA-Nilerat-20220919_lipid_1096M_9wk_0406.raw (F97),,,BJA-Nilerat-20220921_metab_1096M_9wk_0406,73,,FALSE,FALSE,FALSE,FALSE,79
1727_27_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1727,M,30wk,,RBG,31,27,4,636.7083333,,TRUE,,BJA-Nilerat-20220915_lipid_1727M_27wk_0606,BJA-Nilerat-20220915_lipid_1727M_27wk_0606.raw (F21),,,BJA-Nilerat-20220919_metab_1727M_27wk_0606,45,,FALSE,FALSE,FALSE,TRUE,44
1727_28_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1727,M,30wk,,RBG,31,28,3,636.7083333,,TRUE,,BJA-Nilerat-20220915_lipid_1727M_28wk_0613,BJA-Nilerat-20220915_lipid_1727M_28wk_0613.raw (F22),,,BJA-Nilerat-20220919_metab_1727M_28wk_0613,43,,FALSE,FALSE,FALSE,TRUE,42
1727_29_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1727,M,30wk,,RBG,31,29,2,636.7083333,,TRUE,,BJA-Nilerat-20220915_lipid_1727M_29wk_0621,BJA-Nilerat-20220915_lipid_1727M_29wk_0621.raw (F23),,,BJA-Nilerat-20220919_metab_1727M_29wk_0621,5,,FALSE,FALSE,FALSE,TRUE,6
1728_27_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1728,M,30wk,,RBG,31,27,4,729.4583333,,TRUE,,BJA-Nilerat-20220915_lipid_1728M_27wk_0606,BJA-Nilerat-20220915_lipid_1728M_27wk_0606.raw (F24),,,BJA-Nilerat-20220919_metab_1728M_27wk_0606,4,,FALSE,FALSE,FALSE,TRUE,5
