,original,rabbit_diet,validation,validation_qc,sufficient_sample,second_runs,animal,sex,cohort,gluc_tol,bg_type,OGTT_week,week,num_wk_before_ogtt,ogtt,insulin,has_ogtt,bg,File Name_lipid,fr_name,lipidex_file_number,date,File Name_metab,metab_run_order,fixed_filename,qc_rep,qc_dilution,blank_file,quant_file,lipid_run_order
1728_28_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1728,M,30wk,,RBG,31,28,3,729.4583333,,TRUE,,BJA-Nilerat-20220915_lipid_1728M_28wk_0613,BJA-Nilerat-20220915_lipid_1728M_28wk_0613.raw (F25),,,BJA-Nilerat-20220919_metab_1728M_28wk_0613,24,,FALSE,FALSE,FALSE,TRUE,25
1728_30_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1728,M,30wk,,RBG,31,30,2,729.4583333,,TRUE,,BJA-Nilerat-20220915_lipid_1728M_30wk_0621,BJA-Nilerat-20220915_lipid_1728M_30wk_0621.raw (F26),,,BJA-Nilerat-20220919_metab_1728M_30wk_0621,48,,FALSE,FALSE,FALSE,TRUE,47
1731_30_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1731,F,30wk,,RBG,34,30,4,686.975,,TRUE,,BJA-Nilerat-20220915_lipid_1731F_30wk_0628,BJA-Nilerat-20220915_lipid_1731F_30wk_0628.raw (F27),,,BJA-Nilerat-20220919_metab_1731F_30wk_0628,38,,FALSE,FALSE,FALSE,TRUE,37
1731_31_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1731,F,30wk,,RBG,34,31,3,686.975,,TRUE,,BJA-Nilerat-20220915_lipid_1731F_31wk_0705,BJA-Nilerat-20220915_lipid_1731F_31wk_0705.raw (F28),,,BJA-Nilerat-20220919_metab_1731F_31wk_0705,41,,FALSE,FALSE,FALSE,TRUE,39
1731_32_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1731,F,30wk,,RBG,34,32,2,686.975,,TRUE,,BJA-Nilerat-20220915_lipid_1731F_32wk_0712,BJA-Nilerat-20220915_lipid_1731F_32wk_0712.raw (F29),,,BJA-Nilerat-20220919_metab_1731F_32wk_0712,51,,FALSE,FALSE,FALSE,TRUE,50
1732_27_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1732,M,30wk,,RBG,32,27,4,631,,TRUE,,BJA-Nilerat-20220915_lipid_1732M_27wk_0606,BJA-Nilerat-20220915_lipid_1732M_27wk_0606.raw (F30),,,BJA-Nilerat-20220919_metab_1732M_27wk_0606,50,,FALSE,FALSE,FALSE,TRUE,49
1732_28_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1732,M,30wk,,RBG,32,28,3,631,,TRUE,,BJA-Nilerat-20220915_lipid_1732M_28wk_0613,BJA-Nilerat-20220915_lipid_1732M_28wk_0613.raw (F31),,,BJA-Nilerat-20220919_metab_1732M_28wk_0613,29,,FALSE,FALSE,FALSE,TRUE,27
1732_29_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1732,M,30wk,,RBG,32,29,2,631,,TRUE,,BJA-Nilerat-20220915_lipid_1732M_29wk_0621,BJA-Nilerat-20220915_lipid_1732M_29wk_0621.raw (F32),,,BJA-Nilerat-20220919_metab_1732M_29wk_0621,49,,FALSE,FALSE,FALSE,TRUE,48
1735_29_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1735,M,30wk,,RBG,33,29,4,601.5,,TRUE,,BJA-Nilerat-20220915_lipid_1735M_29wk_0622,BJA-Nilerat-20220915_lipid_1735M_29wk_0622.raw (F33),,,BJA-Nilerat-20220919_metab_1735M_29wk_0622,52,,FALSE,FALSE,FALSE,TRUE,51
1735_30_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1735,M,30wk,,RBG,33,30,3,601.5,,TRUE,,BJA-Nilerat-20220915_lipid_1735M_30wk_0630,BJA-Nilerat-20220915_lipid_1735M_30wk_0630.raw (F34),,,BJA-Nilerat-20220919_metab_1735M_30wk_0630,39,,FALSE,FALSE,FALSE,TRUE,38
1735_31_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1735,M,30wk,,RBG,33,31,2,601.5,,TRUE,,BJA-Nilerat-20220915_lipid_1735M_31wk_0707,BJA-Nilerat-20220915_lipid_1735M_31wk_0707.raw (F35),,,BJA-Nilerat-20220919_metab_1735M_31wk_0707,25,,FALSE,FALSE,FALSE,TRUE,26
1741_26_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1741,M,30wk,,RBG,32,26,4,734.0833333,,TRUE,,BJA-Nilerat-20220915_lipid_1741M_26wk_0602,BJA-Nilerat-20220915_lipid_1741M_26wk_0602.raw (F36),,,BJA-Nilerat-20220919_metab_1741M_26wk_0602,47,,FALSE,FALSE,FALSE,TRUE,45
1741_27_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1741,M,30wk,,RBG,32,27,3,734.0833333,,TRUE,,BJA-Nilerat-20220915_lipid_1741M_27wk_0609,BJA-Nilerat-20220915_lipid_1741M_27wk_0609.raw (F37),,,BJA-Nilerat-20220919_metab_1741M_27wk_0609,44,,FALSE,FALSE,FALSE,TRUE,43
1741_28_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1741,M,30wk,,RBG,32,28,2,734.0833333,,TRUE,,BJA-Nilerat-20220915_lipid_1741M_28wk_0615,BJA-Nilerat-20220915_lipid_1741M_28wk_0615.raw (F38),,,BJA-Nilerat-20220919_metab_1741M_28wk_0615,9,,FALSE,FALSE,FALSE,TRUE,9
1742_32_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1742,F,30wk,,RBG,36,32,4,429.0416667,,TRUE,,BJA-Nilerat-20220915_lipid_1742F_32wk_0714,BJA-Nilerat-20220915_lipid_1742F_32wk_0714.raw (F39),,,BJA-Nilerat-20220919_metab_1742F_32wk_0714,36,,FALSE,FALSE,FALSE,TRUE,35
1742_33_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1742,F,30wk,,RBG,36,33,3,429.0416667,,TRUE,,BJA-Nilerat-20220915_lipid_1742F_33wk_0721,BJA-Nilerat-20220915_lipid_1742F_33wk_0721.raw (F40),,,BJA-Nilerat-20220919_metab_1742F_33wk_0721,11,,FALSE,FALSE,FALSE,TRUE,12
1742_34_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1742,F,30wk,,RBG,36,34,2,429.0416667,,TRUE,,BJA-Nilerat-20220915_lipid_1742F_34wk_0728,BJA-Nilerat-20220915_lipid_1742F_34wk_0728.raw (F41),,,BJA-Nilerat-20220919_metab_1742F_34wk_0728,35,,FALSE,FALSE,FALSE,TRUE,33
1743_31_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1743,F,30wk,,RBG,35,31,4,595.9583333,,TRUE,,BJA-Nilerat-20220915_lipid_1743F_31wk_0707,BJA-Nilerat-20220915_lipid_1743F_31wk_0707.raw (F42),,,BJA-Nilerat-20220919_metab_1743F_31wk_0707,16,,FALSE,FALSE,FALSE,TRUE,17
1743_32_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1743,F,30wk,,RBG,35,32,3,595.9583333,,TRUE,,BJA-Nilerat-20220915_lipid_1743F_32wk_0714,BJA-Nilerat-20220915_lipid_1743F_32wk_0714.raw (F43),,,BJA-Nilerat-20220919_metab_1743F_32wk_0714,15,,FALSE,FALSE,FALSE,TRUE,15
1743_33_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1743,F,30wk,,RBG,35,33,2,595.9583333,,TRUE,,BJA-Nilerat-20220915_lipid_1743F_33wk_0721,BJA-Nilerat-20220915_lipid_1743F_33wk_0721.raw (F44),,,BJA-Nilerat-20220919_metab_1743F_33wk_0721,6,,FALSE,FALSE,FALSE,TRUE,7
1746_30_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1746,F,30wk,,RBG,34,30,4,496.4166667,,TRUE,,BJA-Nilerat-20220915_lipid_1746F_30wk_0630,BJA-Nilerat-20220915_lipid_1746F_30wk_0630.raw (F45),,,BJA-Nilerat-20220919_metab_1746F_30wk_0630,31,,FALSE,FALSE,FALSE,TRUE,30
1746_31_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1746,F,30wk,,RBG,34,31,3,496.4166667,,TRUE,,BJA-Nilerat-20220915_lipid_1746F_31wk_0707,BJA-Nilerat-20220915_lipid_1746F_31wk_0707.raw (F46),,,BJA-Nilerat-20220919_metab_1746F_31wk_0707,37,,FALSE,FALSE,FALSE,TRUE,36
1746_32_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1746,F,30wk,,RBG,34,32,2,496.4166667,,TRUE,,BJA-Nilerat-20220915_lipid_1746F_32wk_0714,BJA-Nilerat-20220915_lipid_1746F_32wk_0714.raw (F47),,,BJA-Nilerat-20220919_metab_1746F_32wk_0714,32,,FALSE,FALSE,FALSE,TRUE,31
1748_29_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1748,F,30wk,,RBG,33,29,4,627.5,,TRUE,,BJA-Nilerat-20220915_lipid_1748F_29wk_0623,BJA-Nilerat-20220915_lipid_1748F_29wk_0623.raw (F48),,,BJA-Nilerat-20220919_metab_1748F_29wk_0623,18,,FALSE,FALSE,FALSE,TRUE,19
1748_30_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1748,F,30wk,,RBG,33,30,3,627.5,,TRUE,,BJA-Nilerat-20220915_lipid_1748F_30wk_0630,BJA-Nilerat-20220915_lipid_1748F_30wk_0630.raw (F49),,,BJA-Nilerat-20220919_metab_1748F_30wk_0630,10,,FALSE,FALSE,FALSE,TRUE,11
1748_31_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1748,F,30wk,,RBG,33,31,2,627.5,,TRUE,,BJA-Nilerat-20220915_lipid_1748F_31wk_0707,BJA-Nilerat-20220915_lipid_1748F_31wk_0707.raw (F50),,,BJA-Nilerat-20220919_metab_1748F_31wk_0707,21,,FALSE,FALSE,FALSE,TRUE,21
1754_30_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1754,F,30wk,,RBG,35,30,4,524.3333333,,TRUE,,BJA-Nilerat-20220915_lipid_1754F_30wk_0707,BJA-Nilerat-20220915_lipid_1754F_30wk_0707.raw (F51),,,BJA-Nilerat-20220919_metab_1754F_30wk_0707,13,,FALSE,FALSE,FALSE,TRUE,14
1754_31_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1754,F,30wk,,RBG,35,31,3,524.3333333,,TRUE,,BJA-Nilerat-20220915_lipid_1754F_31wk_0714,BJA-Nilerat-20220915_lipid_1754F_31wk_0714.raw (F52),,,BJA-Nilerat-20220919_metab_1754F_31wk_0714,22,,FALSE,FALSE,FALSE,TRUE,23
1754_32_RBG,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1754,F,30wk,,RBG,35,32,2,524.3333333,,TRUE,,BJA-Nilerat-20220915_lipid_1754F_32wk_0721,BJA-Nilerat-20220915_lipid_1754F_32wk_0721.raw (F53),,,BJA-Nilerat-20220919_metab_1754F_32wk_0721,17,,FALSE,FALSE,FALSE,TRUE,18
1788_34_RBG,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1788,F,30wk,,RBG,,34,,,,FALSE,,BJA-Nilerat-20220915_lipid_1788F_34wk_0826,BJA-Nilerat-20220915_lipid_1788F_34wk_0826.raw (F54),,,BJA-Nilerat-20220919_metab_1788F_34wk_0826,19,,FALSE,FALSE,FALSE,TRUE,20
1789_34_RBG,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1789,F,30wk,,RBG,,34,,,,FALSE,,BJA-Nilerat-20220915_lipid_1789F_34wk_0826,BJA-Nilerat-20220915_lipid_1789F_34wk_0826.raw (F55),,,BJA-Nilerat-20220919_metab_1789F_34wk_0826,12,,FALSE,FALSE,FALSE,TRUE,13
1798_32_RBG,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1798,M,30wk,,RBG,,32,,,,FALSE,,BJA-Nilerat-20220915_lipid_1798M_32wk_0826,BJA-Nilerat-20220915_lipid_1798M_32wk_0826.raw (F56),,,BJA-Nilerat-20220919_metab_1798M_32wk_0826,33,,FALSE,FALSE,FALSE,TRUE,32
1809_31_RBG,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1809,M,30wk,,RBG,,31,,,,FALSE,,BJA-Nilerat-20220915_lipid_1809M_31wk_0826,BJA-Nilerat-20220915_lipid_1809M_31wk_0826.raw (F57),,,BJA-Nilerat-20220919_metab_1809M_31wk_0826,30,,FALSE,FALSE,FALSE,TRUE,29
1810_31_RBG,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1810,F,30wk,,RBG,,31,,,,FALSE,,BJA-Nilerat-20220915_lipid_1810F_31wk_0826,BJA-Nilerat-20220915_lipid_1810F_31wk_0826.raw (F58),,,BJA-Nilerat-20220919_metab_1810F_31wk_0826,53,,FALSE,FALSE,FALSE,TRUE,52
1811_31_RBG,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1811,F,30wk,,RBG,,31,,,,FALSE,,BJA-Nilerat-20220915_lipid_1811F_31wk_0826,BJA-Nilerat-20220915_lipid_1811F_31wk_0826.raw (F59),,,BJA-Nilerat-20220919_metab_1811F_31wk_0826,7,,FALSE,FALSE,FALSE,TRUE,8
1812_31_RBG,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1812,F,30wk,,RBG,,31,,,,FALSE,,BJA-Nilerat-20220915_lipid_1812F_31wk_0826,BJA-Nilerat-20220915_lipid_1812F_31wk_0826.raw (F60),,,BJA-Nilerat-20220919_metab_1812F_31wk_0826,42,,FALSE,FALSE,FALSE,TRUE,41
1857_26_RBG,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1857,M,30wk,,RBG,,26,,,,FALSE,,BJA-Nilerat-20220915_lipid_1857M_26wk_0826,BJA-Nilerat-20220915_lipid_1857M_26wk_0826.raw (F61),,,BJA-Nilerat-20220919_metab_1857M_26wk_0826,23,,FALSE,FALSE,FALSE,TRUE,24
1700s_extract_blank_rep1,FALSE,FALSE,FALSE,TRUE,,TRUE,ext_blank,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_extract_blank_rep1,BJA-Nilerat-20220915_lipid_1700s_extract_blank_rep1.raw (F1),,,BJA-Nilerat-20220919_metab_1700s_extract_blank_rep1,54,,FALSE,FALSE,TRUE,FALSE,2
1700s_extract_blank_rep2,FALSE,FALSE,FALSE,TRUE,,TRUE,ext_blank,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_extract_blank_rep2,BJA-Nilerat-20220915_lipid_1700s_extract_blank_rep2.raw (F2),,,BJA-Nilerat-20220919_metab_1700s_extract_blank_rep1-dupe,2,,FALSE,FALSE,TRUE,FALSE,53
1700s_extract_blank_rep3,FALSE,FALSE,FALSE,TRUE,,TRUE,ext_blank,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_extract_blank_rep3,BJA-Nilerat-20220915_lipid_1700s_extract_blank_rep3.raw (F3),,,BJA-Nilerat-20220919_metab_1700s_extract_blank_rep2,60,,FALSE,FALSE,TRUE,FALSE,59
1700s_QCdil_025,FALSE,FALSE,FALSE,TRUE,,TRUE,dil,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC25uL_dil,BJA-Nilerat-20220915_lipid_1700s_QC25uL_dil.raw (F4),,,BJA-Nilerat-20220919_metab_1700s_QC25uL_dil,55,,FALSE,TRUE,FALSE,FALSE,54
1700s_QCdil_050,FALSE,FALSE,FALSE,TRUE,,TRUE,dil,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC50uL_dil,BJA-Nilerat-20220915_lipid_1700s_QC50uL_dil.raw (F5),,,BJA-Nilerat-20220919_metab_1700s_QC50uL_dil,56,,FALSE,TRUE,FALSE,FALSE,55
1700s_QCdil_100,FALSE,FALSE,FALSE,TRUE,,TRUE,dil,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_dil,BJA-Nilerat-20220915_lipid_1700s_QC100uL_dil.raw (F6),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_dil,57,,FALSE,TRUE,FALSE,FALSE,56
1700s_QC1,FALSE,FALSE,FALSE,TRUE,,TRUE,qc,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep1,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep1.raw (F7),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_rep1,8,,TRUE,FALSE,FALSE,FALSE,4
1700s_QC2,FALSE,FALSE,FALSE,TRUE,,TRUE,qc,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep2,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep2.raw (F8),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_rep2,14,,TRUE,FALSE,FALSE,FALSE,10
1700s_QC3,FALSE,FALSE,FALSE,TRUE,,TRUE,qc,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep3,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep3.raw (F9),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_rep3,20,,TRUE,FALSE,FALSE,FALSE,16
1700s_QC4,FALSE,FALSE,FALSE,TRUE,,TRUE,qc,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep4,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep4.raw (F10),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_rep4,26,,TRUE,FALSE,FALSE,FALSE,22
1700s_QC5,FALSE,FALSE,FALSE,TRUE,,TRUE,qc,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep5,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep5.raw (F11),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_rep5,28,,TRUE,FALSE,FALSE,FALSE,28
1700s_QC6,FALSE,FALSE,FALSE,TRUE,,TRUE,qc,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep6,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep6.raw (F12),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_rep6,34,,TRUE,FALSE,FALSE,FALSE,34
1700s_QC7,FALSE,FALSE,FALSE,TRUE,,TRUE,qc,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep7,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep7.raw (F13),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_rep7,40,,TRUE,FALSE,FALSE,FALSE,40
1700s_QC8,FALSE,FALSE,FALSE,TRUE,,TRUE,qc,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep8,BJA-Nilerat-20220915_lipid_1700s_QC100uL_rep8.raw (F14),,,BJA-Nilerat-20220919_metab_1700s_QC100uL_rep8,46,,TRUE,FALSE,FALSE,FALSE,46
1700s_QCdil_150,FALSE,FALSE,FALSE,TRUE,,TRUE,dil,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC150uL_dil,BJA-Nilerat-20220915_lipid_1700s_QC150uL_dil.raw (F15),,,BJA-Nilerat-20220919_metab_1700s_QC150uL_dil,58,,FALSE,TRUE,FALSE,FALSE,57
1700s_QCdil_200,FALSE,FALSE,FALSE,TRUE,,TRUE,dil,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_QC200uL_dil,BJA-Nilerat-20220915_lipid_1700s_QC200uL_dil.raw (F16),,,BJA-Nilerat-20220919_metab_1700s_QC200uL_dil,59,,FALSE,TRUE,FALSE,FALSE,58
1700s_resuspension_blank_rep1,FALSE,FALSE,FALSE,TRUE,,TRUE,resus_blank,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_resuspension_blank_rep1,BJA-Nilerat-20220915_lipid_1700s_resuspension_blank_rep1.raw (F17),,,BJA-Nilerat-20220919_metab_1700s_resuspension_blank_rep1-dupe,1,,FALSE,FALSE,TRUE,FALSE,3
1700s_water_blank_rep1,FALSE,FALSE,FALSE,TRUE,,TRUE,water,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_water_blank_rep1,BJA-Nilerat-20220915_lipid_1700s_water_blank_rep1.raw (F19),,,BJA-Nilerat-20220919_metab_1700s_water_blank_rep1,3,,FALSE,FALSE,TRUE,FALSE,1
1700s_water_blank_rep2,FALSE,FALSE,FALSE,TRUE,,TRUE,water,,30wk,,,,,,,,FALSE,,BJA-Nilerat-20220915_lipid_1700s_water_blank_rep2,BJA-Nilerat-20220915_lipid_1700s_water_blank_rep2.raw (F20),,,BJA-Nilerat-20220919_metab_1700s_water_blank_rep4,27,,FALSE,FALSE,TRUE,FALSE,61
