File Name,analytical_run_order,fr_name,rat_label,bg_type,quant_file,week,lipidex_file_number,date,glucose_tolerance,bg
20210729_AJ_Toh_RatBloodGlucose_Water_R1,1,20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),,,False,,65,,,
20210729_AJ_Toh_RatBloodGlucose_Water_R2,2,20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),,,False,,66,,,
20210729_AJ_Toh_RatBloodGlucose_Water_R3,3,20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),,,False,,67,,,
20210729_AJ_Toh_RatBloodGlucose_SolventBlank,4,20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),,,False,,2,,,
20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank,5,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),,,False,,1,,,
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1,6,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),1062.0,FBG,False,9,11,,impaired,48.0
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG,7,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),1076.0,FBG,True,10,27,2021-04-05,diabetic,71.0
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG,8,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),1062.0,FBG,True,8,9,2021-03-22,impaired,52.333333333333336
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG,9,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),1093.0,FBG,True,9,49,2021-04-02,normal,64.0
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG,10,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),1060.0,RBG,True,8,4,2021-03-25,impaired,225.0
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG,11,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),1091.0,FBG,True,10,39,2021-04-10,normal,48.5
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG,12,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),1092.0,RBG,True,9,44,2021-04-06,impaired,70.5
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG,13,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),1093.0,RBG,True,10,52,2021-04-13,normal,69.5
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG,14,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),1082.0,FBG,True,10,33,2021-04-05,diabetic,50.0
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG,15,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),1060.0,RBG,True,9,6,2021-04-01,impaired,83.0
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG,16,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),1101.0,FBG,True,9,55,2021-04-02,diabetic,43.0
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG,17,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),1062.0,RBG,True,10,16,2021-04-08,impaired,139.5
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG,18,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),1091.0,RBG,True,8,36,2021-03-30,normal,108.5
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG,19,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),1074.0,FBG,True,10,21,2021-04-05,impaired,55.0
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG,20,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),1101.0,RBG,True,10,58,2021-04-13,diabetic,352.0
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG,21,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),1076.0,FBG,True,9,25,2021-03-29,diabetic,78.5
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG,22,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),1092.0,FBG,True,9,43,2021-04-02,impaired,63.5
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG,23,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),1074.0,FBG,True,8,17,2021-03-22,impaired,171.33333333333334
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG,24,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),1091.0,RBG,True,10,40,2021-04-13,normal,71.5
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG,25,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),1082.0,FBG,True,9,31,2021-03-29,diabetic,53.333333333333336
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG,26,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),1076.0,RBG,True,8,24,2021-03-25,diabetic,387.6666666666667
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG,27,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),1060.0,FBG,True,8,3,2021-03-22,impaired,41.0
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG,28,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),1093.0,RBG,True,9,50,2021-04-06,normal,83.0
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG,29,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),1060.0,FBG,True,10,7,2021-04-05,impaired,52.5
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG,30,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),1082.0,RBG,True,10,34,2021-04-08,diabetic,330.5
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG,31,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),1074.0,RBG,True,9,20,2021-04-01,impaired,203.5
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG,32,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),1091.0,RBG,True,9,38,2021-04-06,normal,86.0
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG,33,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),1101.0,FBG,True,10,57,2021-04-10,diabetic,44.5
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG,34,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),1093.0,FBG,True,8,47,2021-03-27,normal,47.0
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG,35,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),1074.0,RBG,True,8,18,2021-03-25,impaired,232.5
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG,36,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),1102.0,RBG,True,10,64,2021-04-13,impaired,308.0
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2,37,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),1062.0,FBG,True,9,12,2021-03-29,impaired,48.0
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG,38,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),1076.0,RBG,True,9,26,2021-04-01,diabetic,281.0
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG,39,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),1092.0,FBG,True,8,41,2021-03-27,impaired,46.0
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG,40,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),1062.0,FBG,True,10,15,2021-04-05,impaired,40.0
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG,41,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),1102.0,RBG,True,8,60,2021-03-30,impaired,299.5
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG,42,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),1074.0,RBG,True,10,22,2021-04-08,impaired,205.5
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG,43,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),1060.0,FBG,True,9,5,2021-03-29,impaired,48.0
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG,44,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),1082.0,RBG,True,9,32,2021-04-01,diabetic,339.5
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG,45,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),1076.0,RBG,True,10,28,2021-04-08,diabetic,349.0
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG,46,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),1091.0,FBG,True,9,37,2021-04-02,normal,63.0
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG,47,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),1102.0,FBG,True,9,61,2021-04-02,impaired,41.0
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG,48,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),1102.0,RBG,True,9,62,2021-04-06,impaired,227.5
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG,49,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),1093.0,FBG,True,10,51,2021-04-10,normal,56.5
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG,50,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),1101.0,FBG,True,8,53,2021-03-27,diabetic,40.75
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG,51,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),1102.0,FBG,True,8,59,2021-03-27,impaired,39.333333333333336
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG,52,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),1082.0,FBG,True,8,29,2021-03-22,diabetic,59.0
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG,53,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),1060.0,RBG,True,10,8,2021-04-08,impaired,206.0
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG,54,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),1076.0,FBG,True,8,23,2021-03-22,diabetic,174.33333333333334
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG,55,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),1101.0,RBG,True,9,56,2021-04-06,diabetic,342.6666666666667
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG,56,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),1091.0,FBG,True,8,35,2021-03-27,normal,53.333333333333336
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG,57,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),1092.0,FBG,True,10,45,2021-04-10,impaired,51.5
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG,58,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),1082.0,RBG,True,8,30,2021-03-25,diabetic,272.0
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG,59,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),1062.0,RBG,True,8,10,2021-03-25,impaired,256.5
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG,60,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),1102.0,FBG,True,10,63,2021-04-10,impaired,43.333333333333336
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG,61,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),1093.0,RBG,True,8,48,2021-03-30,normal,82.0
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG,62,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),1074.0,FBG,True,9,19,2021-03-29,impaired,51.5
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG,63,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),1062.0,RBG,True,9,14,2021-04-01,impaired,250.5
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG,64,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),1101.0,RBG,True,8,54,2021-03-30,diabetic,459.5
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG,65,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),1092.0,RBG,True,8,42,2021-03-30,impaired,76.0
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG,66,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),1092.0,RBG,True,10,46,2021-04-13,impaired,59.0
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3,67,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),1062.0,FBG,False,9,13,,impaired,48.0
