,File Name,analytical_run_order,fr_name,rat_label,bg_type,quant_file,week,lipidex_file_number
0,20210729_AJ_Toh_RatBloodGlucose_Water_R1,1,20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),,,False,,65
1,20210729_AJ_Toh_RatBloodGlucose_Water_R2,2,20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),,,False,,66
2,20210729_AJ_Toh_RatBloodGlucose_Water_R3,3,20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),,,False,,67
3,20210729_AJ_Toh_RatBloodGlucose_SolventBlank,4,20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),,,False,,2
4,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank,5,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),,,False,,1
5,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1,6,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),1062,FBG,False,9.0,11
6,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG,7,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),1076,FBG,True,10.0,27
7,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG,8,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),1062,FBG,True,8.0,9
8,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG,9,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),1093,FBG,True,9.0,49
9,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG,10,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),1060,RBG,True,8.0,4
10,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG,11,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),1091,FBG,True,10.0,39
11,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG,12,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),1092,RBG,True,9.0,44
12,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG,13,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),1093,RBG,True,10.0,52
13,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG,14,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),1082,FBG,True,10.0,33
14,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG,15,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),1060,RBG,True,9.0,6
15,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG,16,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),1101,FBG,True,9.0,55
16,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG,17,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),1062,RBG,True,10.0,16
17,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG,18,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),1091,RBG,True,8.0,36
18,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG,19,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),1074,FBG,True,10.0,21
19,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG,20,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),1101,RBG,True,10.0,58
20,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG,21,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),1076,FBG,True,9.0,25
21,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG,22,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),1092,FBG,True,9.0,43
22,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG,23,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),1074,FBG,True,8.0,17
23,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG,24,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),1091,RBG,True,10.0,40
24,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG,25,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),1082,FBG,True,9.0,31
25,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG,26,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),1076,RBG,True,8.0,24
26,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG,27,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),1060,FBG,True,8.0,3
27,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG,28,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),1093,RBG,True,9.0,50
28,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG,29,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),1060,FBG,True,10.0,7
29,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG,30,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),1082,RBG,True,10.0,34
30,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG,31,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),1074,RBG,True,9.0,20
31,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG,32,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),1091,RBG,True,9.0,38
32,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG,33,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),1101,FBG,True,10.0,57
33,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG,34,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),1093,FBG,True,8.0,47
34,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG,35,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),1074,RBG,True,8.0,18
35,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG,36,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),1102,RBG,True,10.0,64
36,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2,37,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),1062,FBG,True,9.0,12
37,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG,38,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),1076,RBG,True,9.0,26
38,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG,39,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),1092,FBG,True,8.0,41
39,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG,40,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),1062,FBG,True,10.0,15
40,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG,41,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),1102,RBG,True,8.0,60
41,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG,42,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),1074,RBG,True,10.0,22
42,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG,43,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),1060,FBG,True,9.0,5
43,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG,44,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),1082,RBG,True,9.0,32
44,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG,45,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),1076,RBG,True,10.0,28
45,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG,46,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),1091,FBG,True,9.0,37
46,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG,47,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),1102,FBG,True,9.0,61
47,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG,48,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),1102,RBG,True,9.0,62
48,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG,49,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),1093,FBG,True,10.0,51
49,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG,50,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),1101,FBG,True,8.0,53
50,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG,51,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),1102,FBG,True,8.0,59
51,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG,52,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),1082,FBG,True,8.0,29
52,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG,53,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),1060,RBG,True,10.0,8
53,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG,54,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),1076,FBG,True,8.0,23
54,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG,55,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),1101,RBG,True,9.0,56
55,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG,56,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),1091,FBG,True,8.0,35
56,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG,57,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),1092,FBG,True,10.0,45
57,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG,58,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),1082,RBG,True,8.0,30
58,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG,59,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),1062,RBG,True,8.0,10
59,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG,60,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),1102,FBG,True,10.0,63
60,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG,61,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),1093,RBG,True,8.0,48
61,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG,62,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),1074,FBG,True,9.0,19
62,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG,63,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),1062,RBG,True,9.0,14
63,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG,64,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),1101,RBG,True,8.0,54
64,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG,65,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),1092,RBG,True,8.0,42
65,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG,66,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),1092,RBG,True,10.0,46
66,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3,67,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),1062,FBG,False,9.0,13
