File Name,analytical_order,fixed_filename,qc_file,quant_file,blank_file,animal,week,bg_type,glucose_tolerance
20210831_KAO_HILIC_ACN_20210831232610,1,20210831_KAO_HILIC_ACN_20210831232610,False,False,True,,,,
20210831_KAO_HILIC_extraction_blank_1,2,20210831_KAO_HILIC_extraction_blank_1,False,False,True,,,,
20210831_KAO_HILIC_extraction_blank_1_20210901004002,3,20210831_KAO_HILIC_extraction_blank_1_20210901004002,False,False,True,,,,
20210831_KAO_HILIC_human_plasma_1,4,20210831_KAO_HILIC_human_plasma_1,True,False,False,,,,
20210831_KAO_HILIC_T1060M_20210401_9wk_RBG,5,20210831_KAO_HILIC_T1060M_20210401_9wk_RBG,False,True,False,1060,9,RBG,impaired
20210831_KAO_HILIC_T1076M_20210329_9wk_FBG,6,20210831_KAO_HILIC_T1076M_20210329_9wk_FBG,False,True,False,1076,9,FBG,diabetic
20210831_KAO_HILIC_T1092M_20210413_10wk_RBG,7,20210831_KAO_HILIC_T1092M_20210413_10wk_RBG,False,True,False,1092,10,RBG,impaired
20210831_KAO_HILIC_T1101M_20210327_8wk_FBG,8,20210831_KAO_HILIC_T1101M_20210327_8wk_FBG,False,True,False,1101,8,FBG,diabetic
20210831_KAO_HILIC_T1062M_20210405_10wk_FBG,9,20210831_KAO_HILIC_T1062M_20210405_10wk_FBG,False,True,False,1062,10,FBG,impaired
20210831_KAO_HILIC_T1101M_20210413_10wk_RBG,10,20210831_KAO_HILIC_T1101M_20210413_10wk_RBG,False,True,False,1101,10,RBG,diabetic
20210831_KAO_HILIC_T1082M_20210408_10wk_RBG,11,20210831_KAO_HILIC_T1082M_20210408_10wk_RBG,False,True,False,1082,10,RBG,diabetic
20210831_KAO_HILIC_T1092M_20210327_8wk_FBG,12,20210831_KAO_HILIC_T1092M_20210327_8wk_FBG,False,True,False,1092,8,FBG,impaired
20210831_KAO_HILIC_T1060M_20210322_8wk_FBG,13,20210831_KAO_HILIC_T1060M_20210322_8wk_FBG,False,True,False,1060,8,FBG,impaired
20210831_KAO_HILIC_T1093M_20210330_8wk_RBG,14,20210831_KAO_HILIC_T1093M_20210330_8wk_RBG,False,True,False,1093,8,RBG,normal
20210831_KAO_HILIC_T1074M_20210401_9wk_RBG,15,20210831_KAO_HILIC_T1074M_20210401_9wk_RBG,False,True,False,1074,9,RBG,impaired
20210831_KAO_HILIC_T1102M_20210402_9wk_FBG,16,20210831_KAO_HILIC_T1102M_20210402_9wk_FBG,False,True,False,1102,9,FBG,impaired
20210831_KAO_HILIC_T1082M_20210329_9wk_FBG,17,20210831_KAO_HILIC_T1082M_20210329_9wk_FBG,False,True,False,1082,9,FBG,diabetic
20210831_KAO_HILIC_T1092M_20210406_9wk_RBG,18,20210831_KAO_HILIC_T1092M_20210406_9wk_RBG,False,True,False,1092,9,RBG,impaired
20210831_KAO_HILIC_T1093M_20210410_10wk_FBG,19,20210831_KAO_HILIC_T1093M_20210410_10wk_FBG,False,True,False,1093,10,FBG,normal
20210831_KAO_HILIC_T1060M_20210405_10wk_FBG,20,20210831_KAO_HILIC_T1060M_20210405_10wk_FBG,False,True,False,1060,10,FBG,impaired
20210831_KAO_HILIC_T1076M_20210405_10wk_FBG,21,20210831_KAO_HILIC_T1076M_20210405_10wk_FBG,False,True,False,1076,10,FBG,diabetic
20210831_KAO_HILIC_human_plasma_2,22,20210831_KAO_HILIC_human_plasma_2,True,False,False,,,,
20210831_KAO_HILIC_T1101M_20210406_9wk_RBG,23,20210831_KAO_HILIC_T1101M_20210406_9wk_RBG,False,True,False,1101,9,RBG,diabetic
20210831_KAO_HILIC_T1102M_20210413_10wk_RBG,24,20210831_KAO_HILIC_T1102M_20210413_10wk_RBG,False,True,False,1102,10,RBG,impaired
20210831_KAO_HILIC_T1074M_20210325_8wk_RBG,25,20210831_KAO_HILIC_T1074M_20210325_8wk_RBG,False,True,False,1074,8,RBG,impaired
20210831_KAO_HILIC_T1060M_20210329_9wk_FBG,26,20210831_KAO_HILIC_T1060M_20210329_9wk_FBG,False,True,False,1060,9,FBG,impaired
20210831_KAO_HILIC_T1091M_20210406_9wk_RBG,27,20210831_KAO_HILIC_T1091M_20210406_9wk_RBG,False,True,False,1091,9,RBG,normal
20210831_KAO_HILIC_T1101M_20210330_8wk_RBG,28,20210831_KAO_HILIC_T1101M_20210330_8wk_RBG,False,True,False,1101,8,RBG,diabetic
20210831_KAO_HILIC_T1091M_20210402_9wk_FBG,29,20210831_KAO_HILIC_T1091M_20210402_9wk_FBG,False,True,False,1091,9,FBG,normal
20210831_KAO_HILIC_T1076M_20210408_10wk_RBG,30,20210831_KAO_HILIC_T1076M_20210408_10wk_RBG,False,True,False,1076,10,RBG,diabetic
20210831_KAO_HILIC_T1092M_20210402_wk_FBG,31,20210831_KAO_HILIC_T1092M_20210402_9wk_FBG,False,True,False,1092,9,FBG,impaired
20210831_KAO_HILIC_T1093M_20210327_8wk_FBG,32,20210831_KAO_HILIC_T1093M_20210327_8wk_FBG,False,True,False,1093,8,FBG,normal
20210831_KAO_HILIC_T1091M_20210413_10wk_RBG,33,20210831_KAO_HILIC_T1091M_20210413_10wk_RBG,False,True,False,1091,10,RBG,normal
20210831_KAO_HILIC_T1062M_20210325_8wk_RBG,34,20210831_KAO_HILIC_T1062M_20210325_8wk_RBG,False,True,False,1062,8,RBG,impaired
20210831_KAO_HILIC_T193M20210406_9wk_RBG,35,20210831_KAO_HILIC_T1093M_20210406_9wk_RBG,False,True,False,1093,9,RBG,normal
20210831_KAO_HILIC_T1082M_20210322_8wk_FBG,36,20210831_KAO_HILIC_T1082M_20210322_8wk_FBG,False,True,False,1082,8,FBG,diabetic
20210831_KAO_HILIC_T1076M_20210322_8wk_FBG,37,20210831_KAO_HILIC_T1076M_20210322_8wk_FBG,False,True,False,1076,8,FBG,diabetic
20210831_KAO_HILIC_human_plasma_3,38,20210831_KAO_HILIC_human_plasma_3,True,False,False,,,,
20210831_KAO_HILIC_T112M_20210330_8wk_RBG,39,20210831_KAO_HILIC_T1102M_20210330_8wk_RBG,False,True,False,1102,8,RBG,impaired
20210831_KAO_HILIC_T1091M_20210330_8wk_RBG,40,20210831_KAO_HILIC_T1091M_20210330_8wk_RBG,False,True,False,1091,8,RBG,normal
20210831_KAO_HILIC_T1082M_20210405_10wk_FBG,41,20210831_KAO_HILIC_T1082M_20210405_10wk_FBG,False,True,False,1082,10,FBG,diabetic
20210831_KAO_HILIC_T1062M_20210401_9wk_RBG,42,20210831_KAO_HILIC_T1062M_20210401_9wk_RBG,False,True,False,1062,9,RBG,impaired
20210831_KAO_HILIC_T1092_20210410_10wk_FBG,43,20210831_KAO_HILIC_T1092M_20210410_10wk_FBG,False,True,False,1092,10,FBG,impaired
20210831_KAO_HILIC_T1101M_20210402_9wk_FBG,44,20210831_KAO_HILIC_T1101M_20210402_9wk_FBG,False,True,False,1101,9,FBG,diabetic
20210831_KAO_HILIC_T1093M_20210413_10wk_RBG,45,20210831_KAO_HILIC_T1093M_20210413_10wk_RBG,False,True,False,1093,10,RBG,normal
20210831_KAO_HILIC_T1074M_20210329_9wk_FBG,46,20210831_KAO_HILIC_T1074M_20210329_9wk_FBG,False,True,False,1074,9,FBG,impaired
20210831_KAO_HILIC_T1076M_20210325_8wk_RBG,47,20210831_KAO_HILIC_T1076M_20210325_8wk_RBG,False,True,False,1076,8,RBG,diabetic
20210831_KAO_HILIC_T1102M_20210410_10wk_FBG,48,20210831_KAO_HILIC_T1102M_20210410_10wk_FBG,False,True,False,1102,10,FBG,impaired
20210831_KAO_HILIC_T1074M_20210408_10wk_RBG,49,20210831_KAO_HILIC_T1074M_20210408_10wk_RBG,False,True,False,1074,10,RBG,impaired
20210831_KAO_HILIC_T1093M_20210402_9wk_FBG,50,20210831_KAO_HILIC_T1093M_20210402_9wk_FBG,False,True,False,1093,9,FBG,normal
20210831_KAO_HILIC_T1062M_20210408_10wk_RBG,51,20210831_KAO_HILIC_T1062M_20210408_10wk_RBG,False,True,False,1062,10,RBG,impaired
20210831_KAO_HILIC_T1082M_20210325_8wk_RBG,52,20210831_KAO_HILIC_T1082M_20210325_8wk_RBG,False,True,False,1082,8,RBG,diabetic
20210831_KAO_HILIC_human_plasma_4,53,20210831_KAO_HILIC_human_plasma_4,True,False,False,,,,
20210831_KAO_HILIC_T1101M_20210410_10wk_FBG,54,20210831_KAO_HILIC_T1101M_20210410_10wk_FBG,False,True,False,1101,10,FBG,diabetic
20210831_KAO_HILIC_T1062M_20210329_9wk_FBG,55,20210831_KAO_HILIC_T1062M_20210329_9wk_FBG,False,True,False,1062,9,FBG,impaired
20210831_KAO_HILIC_T1091M_20210410_10wk_FBG,56,20210831_KAO_HILIC_T1091M_20210410_10wk_FBG,False,True,False,1091,10,FBG,normal
20210831_KAO_HILIC_T1074M_20210405_10wk_FBG,57,20210831_KAO_HILIC_T1074M_20210405_10wk_FBG,False,True,False,1074,10,FBG,impaired
20210831_KAO_HILIC_T1076M_20210401_9wk_RBG,58,20210831_KAO_HILIC_T1076M_20210401_9wk_RBG,False,True,False,1076,9,RBG,diabetic
20210831_KAO_HILIC_T1060M_20210325_8wk_RBG,59,20210831_KAO_HILIC_T1060M_20210325_8wk_RBG,False,True,False,1060,8,RBG,impaired
20210831_KAO_HILIC_T1102M_20210406_9wk_RBG,60,20210831_KAO_HILIC_T1102M_20210406_9wk_RBG,False,True,False,1102,9,RBG,impaired
20210831_KAO_HILIC_T1062M_20210322_8wk_FBG,61,20210831_KAO_HILIC_T1062M_20210322_8wk_FBG,False,True,False,1062,8,FBG,impaired
20210831_KAO_HILIC_T1092M_20210330_8wk_RBG,62,20210831_KAO_HILIC_T1092M_20210330_8wk_RBG,False,True,False,1092,8,RBG,impaired
20210831_KAO_HILIC_T1091M_20210327_8wk_FBG,63,20210831_KAO_HILIC_T1091M_20210327_8wk_FBG,False,True,False,1091,8,FBG,normal
20210831_KAO_HILIC_T1060M_20210408_10wk_RBG,64,20210831_KAO_HILIC_T1060M_20210408_10wk_RBG,False,True,False,1060,10,RBG,impaired
20210831_KAO_HILIC_T1102M_20210327_8wk_FBG,65,20210831_KAO_HILIC_T1102M_20210327_8wk_FBG,False,True,False,1102,8,FBG,impaired
20210831_KAO_HILIC_T1074M_20210322_8wk_FBG,66,20210831_KAO_HILIC_T1074M_20210322_8wk_FBG,False,True,False,1074,8,FBG,impaired
20210831_KAO_HILIC_T1082M_20210401_9wk_RBG,67,20210831_KAO_HILIC_T1082M_20210401_9wk_RBG,False,True,False,1082,9,RBG,diabetic
20210831_KAO_HILIC_human_plasma_5,68,20210831_KAO_HILIC_human_plasma_5,True,False,False,,,,
