i,Annotation,Human association to T2D incidence,Nile rat non-fasted association to OGTT glucAUC,Nile rat fasted association to OGTT glucAUC,Elastic net fasted importance,Elastic net non-fasted importance,Elastic net fasted coefficient sign,Elastic net non-fasted coefficient sign,Nonfasted indiv linear model q-value,Nonfasted indiv linear model p-value,Fasted indiv linear model q-value,Fasted indiv linear model p-value,SRR,SRR 95% CI,SRR p-value,SRR q-value
l_0,AC 5:0,Increased,Not significant,Negative,0.0497237157481765,0.0,-,-,0.9172153274395748,0.8801100941790669,0.0454341403894791,0.005449517193628,1.13,1.08; 1.18,0.001,0.001
l_1,AC 4:0,Not significant,Negative,Negative,0.36092350683586155,0.0,-,-,0.0122124661287579,0.0047671088508281,0.0020534192817014,3.497662367695849e-05,0.97,0.88; 1.06,0.473,0.606
l_2,AC 3:0,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.1385650696952033,0.0812311906091114,0.149438208091301,0.0364845589662225,1.06,0.98; 1.14,0.131,0.256
l_3,AC 2:0,Not significant,Not significant,Negative,0.029938972092900706,0.0,-,-,0.0897758168096087,0.0479144174881659,0.0104287180015372,0.0006323087066579,1.0,0.94; 1.07,0.993,0.998
l_4,AC 18:2,Not significant,Not significant,Negative,0.0,0.0,-,-,0.6519161882473958,0.549201217494435,0.0352939824675056,0.0037573437687195,1.08,0.88; 1.31,0.471,0.605
l_5,AC 18:1,Not significant,Not significant,Negative,0.0,0.0,-,-,0.4500295981468435,0.342073598023612,0.0124154173819132,0.000810658906413,0.98,0.84; 1.15,0.835,0.895
l_6,AC 18:0,Not significant,Not significant,Negative,0.043507720001167934,0.0009173875300437684,-,+,0.1785234998212905,0.1088372507782034,0.0021915223209391,4.204638464749988e-05,0.97,0.81; 1.17,0.759,0.854
l_7,AC 16:1,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0246949192734318,0.0108039432419396,0.0570584675038515,0.00833628649566,1.11,0.81; 1.52,0.517,0.64
l_8,AC 16:0,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.4338115105715168,0.3251277183559417,0.0504719346967919,0.0066269041298129,1.06,0.99; 1.12,0.083,0.184
l_9,AC 14:1,Not significant,Not significant,Negative,0.0,0.02679155502893977,-,-,0.188071491618941,0.1167938645610883,0.0036420936895686,0.0001085648935144,0.94,0.89; 0.99,0.02,0.065
l_10,AC 14:0,Not significant,Not significant,Negative,0.051353653100783846,0.0,-,-,0.3198673768181894,0.2252011623872561,0.0021915223209391,4.5008580467014665e-05,0.99,0.92; 1.06,0.746,0.844
l_16,LysoPC 20:5,Not in human SRR analysis,Not significant,Not significant,0.12071574347800954,0.031116949952411915,-,-,0.195788176019399,0.1224197182917605,0.1698788538940423,0.044609777104894,,,,
l_17,LysoPC 16:0,Not in human SRR analysis,Not significant,Not significant,0.02945424921543654,0.001762031615026248,+,-,0.456853775865775,0.3488819466512235,0.9024680598710132,0.8275292642678134,,,,
l_18,LysoPC 18:1,Not in human SRR analysis,Not significant,Not significant,0.009200580472291416,0.0,-,-,0.1850430972132092,0.1141252317092113,0.625957112614025,0.3842671236181582,,,,
l_20,LysoPC 22:6,Not in human SRR analysis,Not significant,Not significant,8.607284816045005e-06,0.06924074697629738,-,-,0.2807119583312079,0.1900633131639264,0.8282881017501976,0.6599133835222759,,,,
l_21,LysoPC 15:0,Not in human SRR analysis,Not significant,Not significant,0.030189032756090573,0.17522627984887418,-,-,0.0982267709635553,0.0534007853499527,0.5389808677215322,0.2996651177775717,,,,
l_22,LysoPC 20:4,Not in human SRR analysis,Not significant,Not significant,0.006254175172935502,0.057924274085923086,-,-,0.2358564352021386,0.1538339701566823,0.6432747676449961,0.4081530463269173,,,,
l_23,LysoPE 18:2,Not in human SRR analysis,Not significant,Not significant,1.433253962134184e-05,0.0,-,-,0.5608136016514796,0.4541435908334551,0.6580764567513755,0.4208139726990697,,,,
l_25,LysoPC 18:2,Not in human SRR analysis,Not significant,Not significant,0.0009519252720498262,0.0,-,-,0.3744568357986965,0.2713416815830157,0.639842797802883,0.4046131531883383,,,,
l_31,LysoPC 22:5,Not in human SRR analysis,Not significant,Not significant,0.0,0.0030139496789401824,-,-,0.3330306875627846,0.2363596079224873,0.8646648417969919,0.7265884830998144,,,,
l_32,LysoPC 17:1,Not in human SRR analysis,Negative,Negative,0.41824428975317207,0.0025561327771454877,-,-,0.0232230919857624,0.0100540000790029,0.0410279813346842,0.0047113979973883,,,,
l_33,LysoPC 16:0,Not in human SRR analysis,Not significant,Not significant,0.0002151123497837159,0.0012225076014358064,-,-,0.1454353975434879,0.0861877622063962,0.9361992602949156,0.8868268385196082,,,,
l_36,LysoPC 20:3,Not in human SRR analysis,Not significant,Not significant,0.018248944874907476,0.23752114463266957,-,-,0.0682073580425933,0.0346119666433315,0.6008553736643794,0.3558662005141428,,,,
l_38,LysoPE 16:0,Not in human SRR analysis,Not significant,Not significant,0.0001502428241530036,8.72034609906919e-05,-,+,0.46451598683711,0.3560519984273093,0.8405544004940013,0.6908175981348854,,,,
l_41,LysoPC 16:0,Not in human SRR analysis,Not significant,Not significant,0.015297679095574508,0.18860093563891203,-,-,0.6081767780797903,0.501562396116903,0.6275629710716066,0.3861583363513718,,,,
l_47,LysoPC 18:1,Not in human SRR analysis,Not significant,Not significant,0.04139100444776602,0.0010847530030270204,-,-,0.099189614173054,0.0542100840340493,0.6041006491340417,0.3618601475295466,,,,
l_48,LysoPC 18:1,Not in human SRR analysis,Not significant,Not significant,0.020316092225580232,0.01611735822249414,-,-,0.1336987832691042,0.077049973040818,0.4060722310604344,0.1853428534903646,,,,
l_50,LysoPC 22:4,Not in human SRR analysis,Not significant,Not significant,0.0005264437356808139,0.0,+,-,0.4491990326892007,0.3411234669818629,0.8405544004940013,0.689184279314097,,,,
l_53,LysoPC 17:0,Not in human SRR analysis,Not significant,Not significant,0.006282231424120536,0.0029153061379389106,+,-,0.6570971708109101,0.5544986061704558,0.7190043217230133,0.4965161142913357,,,,
l_54,FA 18:4,Not in human SRR analysis,Not significant,Not significant,5.156416066696875e-05,0.004685761844353508,-,+,0.0584691673368066,0.0287573690308069,0.0979292727494329,0.0196692577630159,,,,
l_55,LysoPC 20:2,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.2893472064896602,0.1971421704968586,0.6075973441694982,0.3648658265652724,,,,
l_56,LysoPC 17:0,Not in human SRR analysis,Not significant,Not significant,0.011758980790325706,0.03121787359667889,-,-,0.5275562393065983,0.4152305673463574,0.6820180544637852,0.4482247824226153,,,,
l_60,FA 20:5,Not in human SRR analysis,Not significant,Not significant,0.00997381192411523,0.0,-,-,0.2807119583312079,0.18971186673576,0.2049570130191967,0.0594942642475879,,,,
l_61,FA 20:5,Not in human SRR analysis,Not significant,Not significant,0.00047151548084658487,0.0,-,-,0.3914698601363637,0.2864481375447771,0.4647134540475096,0.2372210849638935,,,,
l_62,LysoPC 18:0,Not in human SRR analysis,Not significant,Not significant,0.001453341349038129,0.21275630283921085,+,-,0.8036253578828352,0.732331412009624,0.9488832317057028,0.9145375646957732,,,,
l_64,LysoPE 18:0,Not in human SRR analysis,Not significant,Not significant,0.0018176792741357178,0.0,+,-,0.2987325901846673,0.2063261776655386,0.4535862311212677,0.2285636792733144,,,,
l_65,LysoPC 18:0,Not in human SRR analysis,Not significant,Not significant,0.003837791694195183,0.0002049155868187563,+,-,0.6310367248031303,0.5257892937678318,0.772270324566185,0.5717091440549398,,,,
l_73,FA 18:3,Not in human SRR analysis,Not significant,Not significant,6.415162613580697e-05,0.0,-,-,0.0678787421872022,0.0343006844835259,0.431010730025499,0.2101811358861539,,,,
l_76,FA 22:6,Not in human SRR analysis,Positive,Not significant,0.0,0.005792410637734763,-,+,0.0113874163875742,0.0043965610467284,0.6480747853974231,0.4130594646250237,,,,
l_78,FA 14:0,Not in human SRR analysis,Not significant,Not significant,0.00010641782810978925,0.01199990378274478,-,+,0.6991953998647549,0.5994521242275542,0.3593416515535941,0.1484292698397386,,,,
l_83,FA 22:6,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0055654231398551,0.0019275560626325,0.9814647456053256,0.9696230843737498,,,,
l_84,FA 21:5,Not in human SRR analysis,Positive,Not significant,0.00010372808019886088,0.0038474597125522803,-,+,0.0018601644218054,0.0005003565052266,0.733401852627554,0.5193202622887494,,,,
l_86,FA 20:4,Not in human SRR analysis,Not significant,Not significant,0.00029449022516879784,0.0,-,-,0.1074007438949907,0.0594553443847358,0.9367143066356703,0.8881833312031624,,,,
l_87,FA 16:1,Not in human SRR analysis,Not significant,Not significant,0.0151068245526693,0.0,-,-,0.286970682447775,0.1951156236940869,0.3696833396644862,0.155695762975365,,,,
l_92,FA 18:2,Not in human SRR analysis,Not significant,Not significant,0.0016687539659530001,0.0003564373943183729,-,+,0.0891562508295059,0.0474571952605603,0.959720237903636,0.934142728575397,,,,
l_94,FA 22:5,Not in human SRR analysis,Positive,Not significant,0.0,0.004048824398270395,-,+,0.0020819969965854,0.0005821907854185,0.4139285822577911,0.1921286677051777,,,,
l_98,FA 18:2,Not in human SRR analysis,Not significant,Not significant,0.00010782088336691188,0.0,+,-,0.0825073412476107,0.043156785308367,0.6881620120601339,0.4555073777728385,,,,
l_101,FA 22:5,Not in human SRR analysis,Positive,Not significant,0.0001552525546524656,0.0,-,-,0.01221628513296,0.0047946101338019,0.9837338047357326,0.9732611240607604,,,,
l_104,FA 20:3,Not in human SRR analysis,Not significant,Not significant,0.0008006323110354956,0.002726873762699821,-,-,0.5795124549526255,0.4726503715105684,0.8961570777036487,0.8122019788698079,,,,
l_109,FA 16:0,Not in human SRR analysis,Positive,Not significant,5.341580624980352e-06,0.03140714609630626,-,+,0.033016834718534,0.0149970008657642,0.855690729040194,0.714559569481602,,,,
l_110,FA 20:3,Not in human SRR analysis,Not significant,Not significant,0.0018942658521339795,0.0,-,-,0.2688798037551054,0.1805254040825619,0.5939734503361495,0.3465196424246379,,,,
l_113,FA 18:1,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0433768954806148,0.0202877034220902,0.6820180544637852,0.4474062361751619,,,,
l_116,FA 22:4,Not in human SRR analysis,Not significant,Not significant,0.015238308923673265,0.0,-,-,0.0538459085459923,0.0261013169176101,0.5371046133406605,0.2951235291603932,,,,
l_120,FA 18:1,Not in human SRR analysis,Positive,Not significant,8.336442573726783e-06,0.0,-,-,0.0447013178679361,0.0209705969557883,0.420246431270552,0.1995350337260463,,,,
l_122,FA 20:2,Not in human SRR analysis,Positive,Not significant,0.05314964788962234,8.246980120462814e-06,-,+,0.0485140405902007,0.0229582887866384,0.1853797762152703,0.0503906701848463,,,,
l_123,FA 24:5,Not in human SRR analysis,Positive,Not significant,0.00022746056448220416,0.1956469139850854,+,+,1.9514876022992387e-05,1.5512179663414814e-06,0.0596961327085974,0.0092785330469715,,,,
l_124,FA 20:2,Not in human SRR analysis,Not significant,Not significant,0.09933385718746877,0.0,-,-,0.1290627340219247,0.0734856379270344,0.1612978444557696,0.0413261333204633,,,,
l_125,FA 17:0,Not in human SRR analysis,Positive,Not significant,0.049940743613458974,0.0,-,-,0.0275954744408287,0.0122015476058454,0.420246431270552,0.1993148208574223,,,,
l_127,FA 19:1,Not in human SRR analysis,Not significant,Not significant,0.035997439022649284,0.002485092240183759,-,-,0.5035099977615155,0.3920159457376738,0.064512594283155,0.0110344465736269,,,,
l_134,FA 18:0,Not in human SRR analysis,Not significant,Not significant,0.283175667035097,0.8425313956383633,-,-,0.8722499022001574,0.8183920303112904,0.0914887725945321,0.017791287218525,,,,
l_142,FA 20:1,Not in human SRR analysis,Positive,Not significant,0.39155776245473856,0.026196487103081145,-,+,0.0180273489928077,0.00757430135113,0.0558770377166082,0.0080107605527004,,,,
l_145,FA 19:0,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0331154176328625,0.0150652822588111,0.6386400576042465,0.4020503709012039,,,,
l_146,PC 34:3,Not significant,Positive,Not significant,0.00508690454310669,0.04268819046978651,+,+,0.0008794191641963,0.000197229564149,0.1999213057203258,0.0567555161732649,0.97,0.83; 1.14,0.702,0.801
l_157,FA 20:0,Not in human SRR analysis,Not significant,Not significant,0.07219144051301796,0.004167137151282259,-,-,0.6951334266103721,0.5954762568621144,0.3536583549776127,0.1443247367722692,,,,
l_159,Alkenyl-DG P-16:0_20:5,Not in human SRR analysis,Not significant,Not significant,4.291441903553312e-06,0.0,-,-,0.1807595639283048,0.1104570507752096,0.9199494057110528,0.8526997330437436,,,,
l_160,PI 16:0_20:4,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.1778249113580791,0.1079065288936534,0.8986948599945872,0.8170533113222613,1.06,0.92; 1.21,0.424,0.568
l_163,SM d32:1,Not significant,Not significant,Not significant,0.013171628487615326,0.0,-,-,0.7279409894785499,0.6297800327710095,0.3238714545052369,0.1254601404543634,1.05,0.95; 1.16,0.318,0.462
l_164,PC 36:3,Not significant,Positive,Not significant,0.0,0.22877952762181716,-,+,0.0003372789881083,5.55349362960533e-05,0.4033355595244461,0.1826317153843837,1.0,0.92; 1.08,0.943,0.978
l_165,PC 18:2_20:5,Not in human SRR analysis,Positive,Not significant,0.0009938196927069657,0.0,-,-,0.0136073156404824,0.005456446654984,0.6369234410377943,0.3989868823209995,,,,
l_166,SM d40:7,Not in human SRR analysis,Positive,Positive,0.13544769309394367,0.23877731650279155,+,+,8.933742203466712e-05,1.0345816712400168e-05,0.0036420936895686,0.0001043548625121,,,,
l_168,PI 16:0_18:2,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.2115502693893328,0.1339267851634385,0.816605266791219,0.6338230141102708,,,,
l_172,PC 36:6,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0140458014998763,0.0056821198402622,0.3861112946968882,0.170996059539289,0.99,0.9.; 1.08,0.786,0.868
l_173,PI 18:2_18:1,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.5616176833943516,0.4555919177570928,0.4539582191370982,0.2293954946952547,0.95,0.78; 1.15,0.575,0.691
l_175,PC 42:10,Not in human SRR analysis,Positive,Not significant,0.08804319105907668,0.056794539292768856,+,+,0.0016133681237725,0.0004225215313499,0.0549571514096512,0.0076040954171039,,,,
l_177,SM d34:2,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.1978105269880908,0.1241053980535644,0.8220694672484441,0.6448347221233263,0.95,0.86; 1.06,0.374,0.557
l_179,PC 18:3_18:2,Not significant,Positive,Not significant,0.0,0.0,-,-,0.002169458065661,0.0006189653246243,0.7977511101160167,0.6068573703419371,0.98,0.91; 1.05,0.505,0.627
l_183,PI 18:0_20:5,Decreased,Not significant,Not significant,0.0,0.005567693793065994,-,-,0.293842459497285,0.2006914108225054,0.8282881017501976,0.6616623501270061,0.85,0.80; 0.92,0.001,0.001
l_184,Alkenyl-DG P-38:6,Not in human SRR analysis,Not significant,Not significant,0.011391145366102326,0.020983338501485434,-,-,0.4732081443830147,0.3643937804510795,0.9748533563396662,0.9582483311074788,,,,
l_186,PC 38:7,Not in human SRR analysis,Negative,Not significant,0.016780284887904243,0.676794429324081,+,-,0.0039578400781627,0.0012803670736605,0.4214996848231692,0.2007283807781025,,,,
l_187,PC O-34:4,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0001087179778375,1.3502942598700694e-05,0.1686772714853018,0.0440548161153946,,,,
l_188,PC 38:7,Not in human SRR analysis,Not significant,Not significant,0.01942369195208808,0.0018852933877670387,+,-,0.5104737733833394,0.3985245924213437,0.8057365558866648,0.6158823780624116,,,,
l_190,PI 17:0_20:4,Not in human SRR analysis,Not significant,Not significant,0.00040665850396173303,0.17141014354978523,+,-,0.1816348574662678,0.1113786492908839,0.7607363203238321,0.5526817019276657,,,,
l_192,PC 18:2_22:6,Not in human SRR analysis,Positive,Positive,0.0,0.0006204625901760672,-,+,5.1055142717295865e-05,5.086909989026121e-06,0.045887719539128,0.0055364885178507,,,,
l_194,PC 34:4,Not significant,Not significant,Not significant,0.07453945096954104,0.001237955579482926,+,-,0.7856291737174234,0.7070350991608938,0.4702186892238224,0.2445695158343276,1.06,0.97; 1.17,0.203,0.351
l_195,SM d36:3,Decreased,Positive,Not significant,0.007383373092213109,0.5384421437628285,+,+,0.0001262830405107,1.6789072200905168e-05,0.2524442709107894,0.0847453088295269,0.86,0.79; 0.93,0.001,0.001
l_197,PC 38:7,Not in human SRR analysis,Not significant,Not significant,0.026030268694398662,0.0031587808101988545,+,-,0.1602050863379831,0.0956227662244455,0.6792119752318962,0.4449344592895956,,,,
l_198,PI 17:0_18:2,Not in human SRR analysis,Not significant,Not significant,0.005048074792219167,0.0,-,-,0.4548127347704232,0.3470004896225727,0.4151653143243734,0.1936862472883127,,,,
l_201,PI 18:0_22:6,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.1172423539894176,0.0655691802297097,0.3701003276941702,0.1585765044932349,,,,
l_204,PC 37:6,Not in human SRR analysis,Not significant,Not significant,0.0,0.05878894542526586,-,-,0.8293315875492693,0.7634088495751613,0.4950830651691525,0.2654796862931047,,,,
l_206,PC 14:0_18:2,Not significant,Not significant,Not significant,0.007994986027054852,0.002152520293278697,-,-,0.2762240025848262,0.1858483707951847,0.9468583222830896,0.9107724840560693,1.04,0.95; 1.14,0.384,0.528
l_208,SM d33:1,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.1336987832691042,0.07696209065413,0.762541017527396,0.5563464627524224,1.04,0.80; 1.36,0.771,0.861
l_209,PC O-36:5,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0001921987656988,2.810003245845247e-05,0.1268378424457846,0.0288963430980105,,,,
l_210,PC O-38:6,Not in human SRR analysis,Positive,Not significant,0.07376811427909823,0.0,+,-,0.0091695514659058,0.003397094297518,0.1156756526963602,0.0252168837776423,,,,
l_213,PC 18:2_20:4,Not significant,Positive,Not significant,0.18384798659365667,0.0,-,-,0.0135965197844832,0.0054317577919308,0.8376760170261747,0.6775836996297093,0.94,0.88; 0.99,0.032,0.091
l_216,PC 16:0_20:5,Not significant,Positive,Not significant,0.0021647659590438165,0.0002464924813399587,+,+,0.0437548495833994,0.0204955292583702,0.2916109026465902,0.1077719671880953,0.98,0.91; 1.05,0.505,0.627
l_217,PC 16:1_18:2,Not significant,Not significant,Not significant,0.0,0.00022379941970686028,-,-,0.7541198199075255,0.6640010126564801,0.9579961553291252,0.92836048837708,0.97,0.83; 1.14,0.702,0.801
l_222,PI 16:0_18:1,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.1756618744295035,0.1062199552973293,0.6075973441694982,0.3656314480642382,1.11,0.92; 1.34,0.281,0.426
l_227,PI 18:0_20:4,Not significant,Positive,Positive,0.12179770370249157,0.004475772762566532,+,+,0.0005760340892255,0.0001081146725528,0.0284192592565277,0.0026364268344415,1.04,0.90; 1.19,0.615,0.728
l_232,PC O-40:7,Not in human SRR analysis,Positive,Positive,0.35827045655450257,0.0,+,-,0.0115290719903168,0.0044676176768722,0.003337397534177,9.000788239796288e-05,,,,
l_235,PC 18:2_18:2,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0001232688820728,1.6010081915783158e-05,0.8474567654118632,0.7000991305460672,0.93,0.82; 1.06,0.261,0.411
l_239,PC 35:4,Not in human SRR analysis,Positive,Not significant,0.17471795259841635,0.0026473170219501914,+,+,0.0042557424782884,0.0013984448314035,0.0549571514096512,0.007658390803313,,,,
l_240,FA 24:1,Not in human SRR analysis,Positive,Not significant,0.28795461959575813,0.23218126478887807,-,+,0.0004458852822185,8.03796037498252e-05,0.2040453945430529,0.0590742458249287,,,,
l_241,Plasmanyl-PC O-34:4,Not in human SRR analysis,Positive,Positive,0.2184940244045807,0.0,+,-,0.0011320024114959,0.0002779793004809,0.0068462945413982,0.0003158333180914,,,,
l_242,FA 22:0,Not in human SRR analysis,Positive,Not significant,0.18785069117457673,0.0,-,-,0.0027571324229584,0.0008394675723556,0.3697252856490871,0.1573599068893466,,,,
l_244,PI 18:2_18:0,Not significant,Positive,Not significant,0.0,0.0,-,-,0.006746924275732,0.0023942243703804,0.8950996539050124,0.8056822587618735,1.0,0.93; 1.08,0.936,0.974
l_252,PC 16:0_22:6,Not significant,Not significant,Not significant,0.044350806147286724,0.0,+,-,0.1815526304463934,0.1111993754969748,0.1397819530503087,0.0329530010279326,0.94,0.88; 0.99,0.032,0.091
l_254,PC 15:0_18:2,Not significant,Not significant,Not significant,0.0,9.169601946699739e-05,-,+,0.0580613034521937,0.0285155585442995,0.9546483118169684,0.9228041168876586,0.83,0.64; 1.07,0.142,0.27
l_256,PC 18:1_22:6,Not significant,Not significant,Not significant,0.00036661709348074454,0.0001535912490606284,+,-,0.5252976212836495,0.4123942638686774,0.4046338117403533,0.184081102431204,0.68,0.39; 1.20,0.188,0.333
