i,Annotation,Human association to T2D incidence,Nile rat non-fasted association to OGTT glucAUC,Nile rat fasted association to OGTT glucAUC,Elastic net fasted importance,Elastic net non-fasted importance,Elastic net fasted coefficient sign,Elastic net non-fasted coefficient sign,Nonfasted indiv linear model q-value,Nonfasted indiv linear model p-value,Fasted indiv linear model q-value,Fasted indiv linear model p-value,SRR,SRR 95% CI,SRR p-value,SRR q-value
l_259,PC 35:3,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.3906255782573283,0.2855531196629156,0.8116887098435782,0.62734492904163,,,,
l_260,PC O-32:1,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0112689217868066,0.0043108224578344,0.7062782767230432,0.4782040283845161,,,,
l_261,SM d34:1,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.4625173070628744,0.3541415302723267,0.8768704921864781,0.7530257597910848,0.97,0.88; 1.08,0.699,0.728
l_264,PC 37:5,Not in human SRR analysis,Not significant,Not significant,0.00022131404776855028,0.0,-,-,0.3030138012524539,0.2107548085361283,0.9361992602949156,0.8870305269650194,,,,
l_266,PI 18:0_20:3,Increased,Not significant,Not significant,0.0,0.0,-,-,0.4168438931072838,0.3109318180665403,0.7485875793844703,0.5355402980976196,1.13,1.05; 1.21,0.001,0.005
l_269,Plasmanyl-PC O-34:3,Not in human SRR analysis,Positive,Not significant,0.0,7.4778808595378e-06,-,+,0.0078474576314755,0.0028460261530759,0.7896128556359389,0.5945913696449475,,,,
l_270,Plasmanyl-PC O-16:0_20:5,Not in human SRR analysis,Positive,Not significant,0.0005895798306019745,0.00013835643672910545,-,+,0.0091097650036091,0.0033684794654935,0.7407449672906625,0.525723894457532,,,,
l_271,Plasmenyl-PE P-16:0_20:5,Not in human SRR analysis,Not significant,Not significant,0.0,0.0021221069932951583,-,-,0.3187445085174719,0.2239581713501044,0.782140889894571,0.583911635122804,,,,
l_272,Plasmanyl-PC O-38:6,Not in human SRR analysis,Not significant,Not significant,0.005506609389096928,0.030593006571748387,+,-,0.6897331106916869,0.5901758773264253,0.2178653133366856,0.0661791015671408,,,,
l_274,SM d36:2,Not significant,Positive,Not significant,0.0017907982056693575,0.0,-,-,0.0213021425719077,0.00919212397709,0.8750998035526969,0.7460287420455063,1.0,0.90; 1.11,0.991,0.998
l_275,PC 14:0_16:0,Increased,Positive,Not significant,0.0010129516411557147,0.0,+,-,0.0181530067782219,0.0076399808513027,0.2862322570148344,0.102101129749702,1.07,1.03; 1.12,0.001,0.005
l_279,PC 16:0_20:4,Not significant,Positive,Not significant,0.0822342204402327,0.00012731862433613261,+,+,0.028639186653333,0.012744336431256,0.0530940579862447,0.0071972782649912,0.93,0.82; 1.06,0.261,0.411
l_283,PC O-36:3,Not in human SRR analysis,Positive,Not significant,0.0,0.012468008658348463,-,+,0.0036088552613573,0.0011474571732349,0.9361992602949156,0.8866475404947394,,,,
l_285,PC 38:5,Not significant,Not significant,Not significant,0.0,0.03593623197797709,-,-,0.3099232271357443,0.2168802710829268,0.4702186892238224,0.2455029262035538,0.95,0.90; 1.01,0.089,0.192
l_289,PC 32:1,Not significant,Not significant,Not significant,0.10717366398365925,4.474266109672251e-05,-,-,0.8208593370394329,0.7538258812440487,0.1125576872013297,0.0238056712462713,1.09,0.99; 1.21,0.093,0.199
l_291,PC O-38:6,Not in human SRR analysis,Positive,Positive,0.14997979771160772,0.0,+,-,0.0210087116588666,0.0090505947316764,0.0274998948721139,0.0024396642008617,,,,
l_292,PI 18:0_22:4,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0427869013776079,0.0199813918427721,0.9147270637386896,0.8459115429748139,,,,
l_295,PI 18:0_20:3,Increased,Not significant,Not significant,0.0,0.00012437764243736525,-,-,0.218461822528298,0.1401628726512288,0.8109203622537721,0.6227223789627973,1.13,1.05; 1.21,0.001,0.005
l_298,Plasmenyl-PE P-18:1_22:6,Not in human SRR analysis,Positive,Not significant,0.0,0.30009931352622077,-,+,2.0404873032127382e-06,6.082361017383606e-08,0.3531758990334901,0.1431540357702398,,,,
l_299,PC 39:6,Not significant,Not significant,Not significant,0.09689979830241371,8.059294750684419e-05,+,-,0.1994023697850948,0.1253871537470504,0.3460825477927973,0.1397593823237059,0.73,0.46; 1.15,0.178,0.317
l_300,PE 16:0_20:4,Not significant,Not significant,Not significant,0.028806868395947066,0.00667837567210488,-,+,0.662653431380198,0.561068519259458,0.8220694672484441,0.6438431376075671,1.18,0.98; 1.41,0.075,0.171
l_301,FA 23:0,Not in human SRR analysis,Positive,Not significant,0.059698142322035436,0.1390818318423754,-,+,0.0017430629308885,0.0004676208572575,0.4667229899218624,0.2391701709325126,,,,
l_305,PC 16:0_18:2,Not significant,Not significant,Not significant,5.385647336272097e-05,0.0,+,-,0.0681447702439339,0.0345318424089204,0.723898945226444,0.5029787561225612,1.01,0.89; 1.15,0.866,0.92
l_306,Plasmenyl-PE P-38:6,Not in human SRR analysis,Positive,Not significant,0.0,0.00024272929993133583,-,+,0.0016414278369953,0.0004356948268532,0.6039269516505517,0.3608194860864768,,,,
l_308,Plasmanyl-PC O-16:0_22:6,Not in human SRR analysis,Not significant,Not significant,0.024107771326628884,0.0,+,-,0.117619698333145,0.0658636919693764,0.2127934269227526,0.0637323109733155,,,,
l_310,PC 18:2_18:1,Not significant,Positive,Not significant,5.656438781335576e-05,0.0,-,-,0.0376467107697467,0.0173404650742126,0.5631084692301276,0.323560676440804,1.0,0.92; 1.08,0.943,0.978
l_313,PC O-40:6,Not in human SRR analysis,Not significant,Positive,0.06605898621147757,0.0,+,-,0.0718364769405862,0.0368104587303784,0.0334042213087097,0.0034613316615128,,,,
l_318,Plasmenyl-PE P-18:1_22:6,Not in human SRR analysis,Positive,Positive,0.001869947296669462,0.0013194162183847466,+,+,8.733892217041743e-05,1.0041806523497248e-05,0.0284192592565277,0.0026476657730944,,,,
l_319,PC 18:0_20:5,Not significant,Positive,Not significant,0.0,0.013127696062350088,-,+,0.0138549423985881,0.0055754097515965,0.666612075609968,0.4291108251087587,0.95,0.90; 1.01,0.089,0.192
l_321,Plasmanyl-PC O-33:2,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0083078387559042,0.0030365769760757,0.4288991397204927,0.2085137762303318,,,,
l_323,PI 18:1_18:0,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.1661738677914865,0.1002468329473126,0.9371842049949676,0.8923453298109131,1.04,0.93; 1.17,0.504,0.627
l_325,PC 18:1_20:3,Not significant,Not significant,Not significant,0.00019046761759638806,0.0,-,-,0.1264689547686969,0.0717400801350737,0.6974394131828885,0.4667745682267309,0.98,0.95; 1.01,0.206,0.353
l_326,SM d35:1,Not significant,Positive,Not significant,0.015845804602326347,0.13651886694577978,-,+,0.0010737629046716,0.0002568190907553,0.9436273343098116,0.904308607614676,1.02,0.90; 1.16,0.77,0.861
l_327,PE 16:0_18:2,Increased,Not significant,Not significant,0.0,0.00751631288443576,-,-,0.2385321984167244,0.1557484900946674,0.7553772998354751,0.5459591500489244,1.19,1.1; 1.29,0.001,0.001
l_328,Plasmanyl-PC O-36:5,Not in human SRR analysis,Not significant,Not significant,0.0,0.009496272091853069,-,-,0.799192710480372,0.7243215693991731,0.333800513529022,0.1326928957315419,,,,
l_330,PC 39:4,Not in human SRR analysis,Positive,Not significant,0.0,0.005910328501165475,-,+,0.0001076666003503,1.3295946388195574e-05,0.245797584013699,0.0809439879221833,,,,
l_331,PI 18:0_20:2,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.2933550089012303,0.2000810245238342,0.6309111165525038,0.3906236495971514,,,,
l_335,PC 36:3,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.1025655530747403,0.0564146938487748,0.6592620666487262,0.4234436978829646,1.0,0.92; 1.08,0.943,0.978
l_336,PC 31:0,Not in human SRR analysis,Not significant,Not significant,0.039779986672336086,0.0,-,-,0.2332226198680203,0.151785054946043,0.6990486777497387,0.4693621312416469,,,,
l_337,PC 17:0_20:4,Not significant,Positive,Not significant,0.20081119237995304,0.015282094117343752,+,+,0.0078182649997426,0.0028298900992681,0.2215781260004092,0.0688061850989899,0.81,0.58; 1.13,0.212,0.358
l_338,PC 33:1,Not significant,Not significant,Not significant,0.2892008809044932,0.004086731602363025,-,-,0.7341254393222688,0.6379916267323805,0.1877560399883413,0.0517028697767753,1.09,0.85; 1.38,0.504,0.627
l_343,Plasmanyl-PC O-16:0_20:4,Not in human SRR analysis,Positive,Positive,0.07335737932836608,0.06321977247371915,+,+,0.0027405595913773,0.0008324765827604,0.0204412551036939,0.0015523167466964,,,,
l_344,Plasmenyl-PC P-38:4,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.2137723390424667,0.1356369560709477,0.5310948709088075,0.2913671648066062,,,,
l_346,Plasmanyl-PC O-38:5,Not in human SRR analysis,Not significant,Not significant,0.00971217876419746,0.0004460184929808059,+,+,0.059460219123094,0.0294136073305866,0.0924288286278411,0.0180396933091954,,,,
l_347,Plasmenyl-PE P-16:0_20:4,Not in human SRR analysis,Positive,Not significant,0.002073679393781159,0.01857657659114056,+,+,0.0055160065526328,0.001906526040548,0.0614118550400127,0.0101707134658574,,,,
l_349,Plasmenyl-PC P-16:0_18:2,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.1243343043597109,0.070241381313222,0.6369234410377943,0.397466655377642,,,,
l_350,Plasmanyl-PC O-34:3,Not in human SRR analysis,Positive,Not significant,0.0,8.449489083563552e-06,-,+,0.0028193045089647,0.0008623990371638,0.2215781260004092,0.0687220624066549,,,,
l_356,PC 18:0_22:6,Not significant,Positive,Positive,0.36026443812628567,0.32689286469407,+,+,4.833763467172918e-05,4.7342750778556615e-06,0.0013598918797215,1.930293654679244e-05,1.05,0.97; 1.13,0.266,0.411
l_358,Plasmenyl-PE P-38:5,Not in human SRR analysis,Not significant,Not significant,0.02195582717363999,0.02729284367223438,+,+,0.0501972440064822,0.0239407721592307,0.1317139086374513,0.0306220263562735,,,,
l_360,PC 37:3,Not in human SRR analysis,Not significant,Not significant,0.08461272111132431,0.0,-,-,0.2153162366121466,0.1372278072943276,0.2916109026465902,0.1071177487093099,,,,
l_361,PC 17:0_18:2,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0109247766212773,0.004155912185241,0.7614572121375637,0.5550152994075783,0.81,0.67; 0.97,0.025,0.075
l_366,FA 24:0,Not in human SRR analysis,Positive,Not significant,0.015998635805650134,0.0024433545888301153,-,+,0.000813096112534,0.0001794697594024,0.70283520044472,0.4748751673693211,,,,
l_368,PC 42:6,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.059919672959488,0.0296834149934156,0.2040453945430529,0.0586339630083925,1.05,0.98; 1.13,0.193,0.338
l_369,Plasmanyl-PC O-16:0_18:2,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0051073041898567,0.0017435154828396,0.4950830651691525,0.2651200827681408,,,,
l_372,PE 18:0_22:6,Increased,Positive,Positive,0.2117725521026083,0.0,+,-,0.0188717769629979,0.0079558804230097,0.0092215470124263,0.0005254208133427,1.21,1.13; 1.29,0.001,0.001
l_373,Plasmanyl-PC O-36:3,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0122125195214128,0.0047844647095953,0.6972189071519173,0.4656373255003223,,,,
l_374,Plasmenyl-PC P-18:0_18:2,Not in human SRR analysis,Positive,Not significant,1.4392426107745087e-05,0.0,-,-,0.0113398563660539,0.0043701504661229,0.8750998035526969,0.7468330359695148,,,,
l_376,PE O-36:3,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0475550851149939,0.022410629181232,0.6269684246695741,0.3853475200595111,,,,
l_377,Plasmenyl-PE P-16:0_18:2,Not in human SRR analysis,Positive,Not significant,0.0,0.0002928479733957316,-,+,0.0231691691252995,0.0100142114956049,0.7607363203238321,0.5525495474816096,,,,
l_378,Plasmanyl-PE O-36:4,Not in human SRR analysis,Positive,Not significant,0.0,0.0002846183085800032,-,+,0.0022129271623084,0.0006387709269709,0.4241147630301936,0.2045202992714398,,,,
l_380,Plasmanyl-PC O-38:5,Not in human SRR analysis,Positive,Not significant,0.00046427118663431313,0.00042790587024666484,-,+,0.0023937521561544,0.0007033452041504,0.816605266791219,0.6340426982750842,,,,
l_381,Plasmenyl-PE P-18:0_20:5,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.1121554720276246,0.0625650823376245,0.9436273343098116,0.9047839096185633,,,,
l_384,SM d36:1,Not significant,Positive,Not significant,0.0,0.0884622424226317,-,+,8.611435590535145e-05,9.778777107775892e-06,0.8282881017501976,0.6625129103424221,1.11,1.01; 1.21,0.028,0.081
l_387,PC 16:0_16:0,Not significant,Not significant,Not significant,0.08018901509660833,0.0,-,-,0.3958359495971918,0.2916094504484635,0.581470274831595,0.3363943454503389,1.06,0.95; 1.19,0.27,0.411
l_388,PC 18:0_22:5,Not significant,Positive,Not significant,0.0037503555908414135,0.059636302323357676,+,+,0.0007442422853494,0.0001515951283855,0.181452122955245,0.0486791358957293,1.05,0.98; 1.12,0.191,0.335
l_391,PC 18:0_20:4,Not significant,Positive,Not significant,0.0,0.26249423097198615,-,+,2.2021268789805238e-05,1.844222652375456e-06,0.1639046538423901,0.0426919857772584,0.98,0.95; 1.01,0.206,0.353
l_393,PC 16:0_18:1,Not significant,Not significant,Not significant,0.11756483295515228,0.018001091626911516,-,-,0.8777446573636273,0.825496781205758,0.3677406705444845,0.1532035298861692,0.97,0.85; 1.1.,0.633,0.741
l_396,PC 36:4,Not significant,Not significant,Not significant,0.009249785021428442,0.015781579476608906,-,+,0.5845095242496053,0.4799698506435723,0.6715893918040629,0.4342213881713991,0.93,0.82; 1.06,0.261,0.411
l_402,Plasmanyl-PE O-38:5,Not in human SRR analysis,Not significant,Not significant,0.041399498692558656,0.0,-,-,0.1868888080681471,0.1158906615424738,0.235319709424254,0.0746543010025844,,,,
l_404,PE 18:0_20:4,Increased,Not significant,Positive,0.5585890370676199,0.0018348452456043692,+,+,0.1628037228703854,0.0979826522314314,0.0237344071574644,0.0019203139928679,1.17,1.07; 1.28,0.001,0.002
l_407,PC 18:2_18:0,Not significant,Positive,Not significant,0.0,2.8600303473981023e-06,-,+,0.0024356535758789,0.0007173855457698,0.414798027995122,0.1931210123242016,0.99,0.96; 1.02,0.433,0.571
l_408,PC 38:5,Not significant,Not significant,Not significant,0.0004430159102021282,0.0026126411245540413,+,-,0.4625173070628744,0.3539664350652426,0.3752890751972236,0.1622782274348445,0.95,0.90; 1.01,0.089,0.192
l_413,Plasmanyl-PC O-18:0_22:6,Not in human SRR analysis,Not significant,Not significant,0.4017873872084758,0.0,+,-,0.162379539205639,0.0974579107611353,0.0523773711861278,0.0069602876884947,,,,
l_414,Plasmenyl-PE P-18:0_22:6,Not in human SRR analysis,Positive,Not significant,5.416423980117455e-05,0.015023906361923602,+,+,2.6639634347488583e-05,2.401159376956033e-06,0.0599713597256345,0.0094915636755262,,,,
l_417,FA 25:0,Not in human SRR analysis,Not significant,Not significant,0.0038889650449263533,0.0,-,-,0.0550639057514174,0.026808970436815,0.856713989775755,0.7162591057174161,,,,
l_418,SM d36:0,Not significant,Positive,Not significant,0.06420189367849853,0.016360913403162942,-,+,0.0030990377532112,0.000967761966936,0.5850466307204595,0.3392356971601244,1.45,0.95; 2.19,0.082,0.183
l_419,PC 18:0_22:5,Not significant,Positive,Not significant,0.012339163654728988,0.00016189313012766012,-,+,0.0038986988344539,0.0012534496607577,0.8679811513530137,0.735535482409864,1.05,0.98; 1.12,0.191,0.335
l_421,Plasmanyl-PC O-38:5,Not in human SRR analysis,Positive,Not significant,0.13332283008356882,7.922752982400333e-05,+,+,0.0037783877790622,0.0012067242729439,0.1816966405675881,0.0488736882719062,,,,
l_422,PE 18:2_18:0,Increased,Positive,Not significant,0.0,0.0,-,-,0.0063920045747928,0.0022546673340468,0.5466126368042235,0.3084221059597392,1.18,1.07; 1.30,0.001,0.006
l_424,PC 18:0_20:3,Increased,Positive,Not significant,0.008955739854443244,0.1339439156162112,-,+,0.0006664072935735,0.0001295923338815,0.6990486777497387,0.4698361233704773,1.19,1.09; 1.29,0.001,0.001
l_427,PC 40:6,Not significant,Positive,Not significant,0.02718340140486073,0.011731469645797939,+,+,0.0010299469583145,0.0002404915183005,0.3169165140888613,0.1214584227168098,1.05,0.97; 1.13,0.266,0.411
l_431,Plasmanyl-PC O-32:1,Not in human SRR analysis,Not significant,Not significant,0.28567396304345927,0.29093750910878774,-,-,0.2147370293997226,0.1366658514205216,0.3697252856490871,0.1572571663773031,,,,
l_432,Plasmanyl-PE O-18:0_22:6,Not in human SRR analysis,Not significant,Not significant,0.0022896615571435072,0.0,-,-,0.0878550493793607,0.0465775173075816,0.8985628151558952,0.8158432674087795,,,,
l_433,PC 19:0_20:4,Not in human SRR analysis,Positive,Not significant,0.0,0.022408928221020506,-,+,0.0021643147302337,0.0006142383931503,0.5377947421865973,0.2969180762595976,,,,
l_434,PC 16:0_17:0,Not in human SRR analysis,Positive,Not significant,0.001098152931450132,0.0,-,-,0.0143973985107238,0.0058550101821467,0.8489078117497201,0.7019003553501943,,,,
l_435,SM d37:1,Not in human SRR analysis,Positive,Not significant,5.6011859589079085e-05,0.7634096579851671,+,+,1.218430235441416e-06,2.24834535993448e-08,0.4440475446709697,0.2199752918242277,,,,
l_436,PC 17:0_18:1,Not in human SRR analysis,Not significant,Not significant,0.002404361309831497,0.0,-,-,0.3466633684092084,0.2472652130952835,0.4493199703767319,0.2238728490450795,,,,
l_437,Plasmanyl-PC O-18:0_20:4,Not in human SRR analysis,Positive,Not significant,0.23360403466915738,0.021977273719780397,+,+,0.0058742230427493,0.002059521776521,0.0549571514096512,0.0076838600622436,,,,
l_438,Plasmanyl-PC O-16:0_16:0,Not in human SRR analysis,Not significant,Not significant,0.10393035021066184,0.015691161136445673,-,-,0.0593505395978703,0.0292751064730446,0.4896956204642452,0.2603137116591338,,,,
l_440,Plasmenyl-PE P-18:0_20:4,Not in human SRR analysis,Not significant,Not significant,0.07089997783467739,0.00037763501635848767,+,+,0.1302497930269988,0.0745015495877099,0.1206129128214569,0.0269645617734272,,,,
l_442,Plasmenyl-PC P-34:0,Not in human SRR analysis,Not significant,Not significant,0.005894371628443705,0.0,-,-,0.8504211890098987,0.7913501035651714,0.8220694672484441,0.6448005891512584,,,,
l_443,Plasmanyl-PC O-34:1,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.9119505022176602,0.872469323626264,0.8244846223787938,0.6521184954882727,,,,
l_444,Plasmanyl-PC O-36:3,Not in human SRR analysis,Positive,Not significant,0.0003162927419536616,0.06577692050615795,-,+,0.0002578339918574,3.970899661679645e-05,0.8321072748353509,0.6697016676105663,,,,
l_445,PC 18:0_22:4,Not significant,Positive,Not significant,6.0472388584365484e-05,0.33702711554145803,+,+,0.0002819370995821,4.4421601211661056e-05,0.8751042301827407,0.7504431496075097,0.93,0.79; 1.08,0.331,0.473
l_448,PC 18:2_19:0,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.001107932703423,0.0002689233389429,0.9873614483727248,0.9801605990209242,,,,
l_449,Plasmenyl-PE P-34:1,Not in human SRR analysis,Not significant,Not significant,0.002967389283651877,0.0,-,-,0.0618848089419031,0.0307447595878865,0.9371842049949676,0.8932848738880351,,,,
l_450,Plasmanyl-PC O-38:3,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0409017110826511,0.0189558675209163,0.6964286546976604,0.4646152841843866,,,,
l_451,Plasmanyl-PE O-18:0_20:4,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.1412815921905541,0.0833250554367285,0.8188159261056469,0.639245932374884,,,,
l_453,Plasmanyl-PC O-18:0_18:2,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0030367749403267,0.0009440081077807,0.7068054303779195,0.4808269911422338,,,,
l_454,Plasmenyl-PE P-18:0_18:2,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0021434586874154,0.0006054624255439,0.6765384711452375,0.4411604748632198,,,,
l_455,Plasmanyl-PC O-40:5,Not in human SRR analysis,Positive,Not significant,0.0,0.0004543535417230486,-,+,0.0476622319914564,0.0224949498043424,0.4071820457167804,0.1878412560084508,,,,
l_456,FA 26:0,Not in human SRR analysis,Positive,Not significant,4.326549938345424e-05,5.708436382265196e-06,+,+,0.006772958817001,0.0024082699555127,0.922631283020238,0.8614803172441836,,,,
l_457,PE O-40:5,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.1338670847732933,0.0772419729742281,0.7923472680896173,0.5999254032605239,,,,
l_459,SM d40:2,Not significant,Not significant,Not significant,0.10622130258915417,0.15870830598351626,+,+,0.0578005855795025,0.0283464901599973,0.4088943005133004,0.1895017588610257,0.99,0.88; 1.12,0.881,0.926
l_463,PC 36:3,Not significant,Positive,Positive,0.0010931575855834949,0.06581232411706847,+,+,5.902074442426433e-05,6.11570524197487e-06,0.0321256995603681,0.0032832510551405,1.0,0.92; 1.08,0.943,0.978
l_465,PC 16:0_18:0,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0001262830405107,1.6732888156732856e-05,0.7829622794528446,0.5868049447141263,1.03,0.98; 1.09,0.218,0.365
l_469,SM d38:1,Not significant,Positive,Not significant,0.0,0.31634320047136233,-,+,0.0008654254252386,0.0001934769403478,0.6231407646999636,0.3790146453852866,1.13,1.01; 1.26,0.034,0.095
l_473,SM d42:3,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.640582102572472,0.5364704620550156,0.9851910186569718,0.9754020376341204,0.99,0.86; 1.13,0.871,0.921
