i,Annotation,Human association to T2D incidence,Nile rat non-fasted association to OGTT glucAUC,Nile rat fasted association to OGTT glucAUC,Elastic net fasted importance,Elastic net non-fasted importance,Elastic net fasted coefficient sign,Elastic net non-fasted coefficient sign,Nonfasted indiv linear model q-value,Nonfasted indiv linear model p-value,Fasted indiv linear model q-value,Fasted indiv linear model p-value,SRR,SRR 95% CI,SRR p-value,SRR q-value
l_474,PC 18:1_18:0,Not significant,Positive,Not significant,0.03184276035710068,0.0,-,-,0.0049455850870594,0.0016777783332962,0.2480679956460458,0.0822198395789236,1.05,1.00; 1.11,0.044,0.116
l_485,Plasmanyl-PE O-18:0_18:2,Not in human SRR analysis,Not significant,Not significant,0.01947191083216482,0.0,-,-,0.1862291500892323,0.1152532426386165,0.4526121062062311,0.2267878970770753,,,,
l_486,PC 18:0_20:2,Not significant,Positive,Not significant,0.0,0.0,-,-,0.020149318365887,0.0086231646377785,0.8376760170261747,0.6756845135879495,1.02,0.97; 1.08,0.394,0.538
l_489,SM d40:2,Not significant,Not significant,Not significant,0.004673791112025307,0.0,+,-,0.2429617043987722,0.1600201999162956,0.2446118321184724,0.0793382592463746,0.99,0.88; 1.12,0.881,0.926
l_491,Plasmanyl-PE O-20:0_20:5,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.7843854414682184,0.7034506373062481,0.6039269516505517,0.3608988596804574,,,,
l_492,PC 40:3,Decreased,Positive,Not significant,0.0,0.0,-,-,0.0020884515270712,0.0005854778943883,0.8923425413410025,0.7973451096865309,0.88,0.83; 0.93,0.001,0.001
l_494,PE 18:1_18:0,Increased,Positive,Not significant,0.0,0.0,-,-,0.0129406732238562,0.0051156529351937,0.5581277388388198,0.3188735484494322,1.41,1.15; 1.74,0.001,0.005
l_495,Plasmanyl-PC O-20:0_22:6,Not in human SRR analysis,Positive,Not significant,0.019576744330698965,2.9574562948071044e-05,+,+,0.0044497985063242,0.0014748445013863,0.0570584675038515,0.0083826137496786,,,,
l_496,Plasmenyl-PE P-20:0_22:6,Not in human SRR analysis,Positive,Not significant,0.0012002896207876919,0.22234577026962957,+,+,0.0006214832980379,0.0001190919023919,0.2673103367823423,0.0916329969239683,,,,
l_499,Plasmanyl-PE O-20:0_22:6,Not in human SRR analysis,Not significant,Not significant,0.0005578191356705757,0.0,-,-,0.2282040720585012,0.147871055918674,0.9384769151806444,0.8951830901368247,,,,
l_500,SM d41:2,Not significant,Not significant,Not significant,0.21349668260913832,0.11202188613555668,+,+,0.1363400065686895,0.0793462068036376,0.3836365715486776,0.1679577489347897,0.98,0.92; 1.05,0.538,0.662
l_501,PC 35:0,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.0793528567800456,0.0409999146457581,0.7607363203238321,0.5534100272050588,,,,
l_503,SM d39:1,Increased,Positive,Not significant,0.008343660742975073,0.14036746286762172,+,+,0.0149196033928002,0.0061137642249937,0.7144865780057286,0.4878183733438685,1.11,1.03; 1.19,0.005,0.018
l_505,Plasmanyl-PC O-20:0_20:4,Not in human SRR analysis,Positive,Positive,0.5017848051168293,0.8361943723855786,+,+,2.6687697111110526e-05,2.424432384827642e-06,0.001358751526111,1.832241234642324e-05,,,,
l_506,Plasmenyl-PE P-20:0_20:4,Not in human SRR analysis,Positive,Not significant,0.05692899475937162,0.001203714975572835,+,+,0.0022129271623084,0.0006358998667748,0.0967437889890456,0.0190878448111814,,,,
l_507,SM d41:2,Not significant,Not significant,Not significant,0.4956725916582021,0.0,+,-,0.6698646547936289,0.5686030186516469,0.0549571514096512,0.007674515924601,0.98,0.92; 1.05,0.538,0.662
l_508,Plasmanyl-PC O-36:1,Not in human SRR analysis,Not significant,Not significant,0.021380927621387397,0.0,-,-,0.6459575125240792,0.5432644800149282,0.3531758990334901,0.1433758795224672,,,,
l_509,Plasmenyl-PE P-18:0_18:1,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0025967984502725,0.0007759064212666,0.922631283020238,0.8617336894638985,,,,
l_510,Plasmanyl-PE O-20:0_20:4,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.382995965399157,0.2791602955748291,0.8910046814890126,0.7946653202152942,,,,
l_512,Plasmanyl-PC O-38:2,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.090483750978999,0.0485467542057737,0.8826876860717432,0.7761888169218523,,,,
l_514,PE O-38:2,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.2229646848216245,0.1435265927134233,0.7496393991912585,0.5373568439908951,,,,
l_515,Plasmanyl-PE O-18:0_18:1,Not in human SRR analysis,Not significant,Not significant,0.06751369868590686,0.0,-,-,0.2271822477352898,0.1467252274230757,0.2904086879658389,0.1057510562041164,,,,
l_520,SM d42:2,Not significant,Not significant,Not significant,0.0016909492310798345,0.0,+,-,0.3745808876279228,0.2716974216861157,0.7511563370120307,0.5389773291122519,0.99,0.89; 1.11,0.896,0.935
l_525,SM d40:1,Not significant,Not significant,Not significant,0.00017035604945939188,0.0,+,-,0.0962719021098965,0.0521330456421937,0.6369234410377943,0.3996883194386009,1.16,1.00; 1.34,0.047,0.119
l_530,Plasmanyl-PE O-20:0_18:2,Not in human SRR analysis,Not significant,Not significant,0.057760116844184126,0.0,-,-,0.9346194463348528,0.904769996309964,0.4067342010798916,0.1873459875804469,,,,
l_534,SM d43:2,Not in human SRR analysis,Not significant,Not significant,0.042665507139926284,6.87498827973982e-05,-,-,0.4968116355785474,0.3850801552170257,0.718958653945932,0.4959743162778182,,,,
l_536,SM d41:1,Increased,Not significant,Not significant,0.0012182599803404195,3.3622199282684413e-07,+,+,0.082918733868275,0.0434308201524392,0.3697252856490871,0.157441569474416,1.23,1.14; 1.33,0.001,0.001
l_547,SM d42:1,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.7662832289967697,0.6781796923768431,0.8941962583316204,0.8015400101297634,0.97,0.79; 1.19,0.792,0.87
l_555,Cer[NS] d18:1_24:1,Increased,Not significant,Not significant,0.043203217941948695,0.0005540320398663734,-,-,0.0662300539953948,0.0330557142153838,0.1592890390041823,0.0404172033425732,1.15,1.05; 1.26,0.003,0.013
l_562,Cer[NS] d18:1_22:0,Not significant,Positive,Not significant,0.016586373793545484,0.0,-,-,0.0423858404545893,0.0197640150309901,0.2821675531080592,0.0997299087635298,1.22,1.00; 1.47,0.047,0.119
l_569,TG 20:5_22:6_22:6,Not in human SRR analysis,Positive,Not significant,0.0,0.1913266115102426,-,+,1.6327263668131567e-06,4.1716216611265896e-08,0.0575905398778003,0.0087468953398504,,,,
l_570,SM d43:1,Not in human SRR analysis,Not significant,Not significant,0.022282841170594984,0.0,-,-,0.9073860608839952,0.8668145052873368,0.5223743385075463,0.2850999760910597,,,,
l_576,Cer[NS] d41:1,Not in human SRR analysis,Positive,Not significant,0.0026243056462521325,0.0,-,-,0.0140385633269295,0.0056692281994485,0.6972291967965641,0.466139037176979,,,,
l_582,TG 22:6_22:6_22:6,Not in human SRR analysis,Positive,Positive,0.007670434312452248,0.4517600026473906,+,+,2.351978042286548e-07,1.168477380837887e-09,0.0001854933773081,1.1848405931677632e-06,,,,
l_590,TG 18:2_20:5_20:5,Not in human SRR analysis,Positive,Not significant,0.0,0.0037512792989697137,-,+,9.745213142577422e-05,1.1619558608608992e-05,0.0591126306141948,0.0090619788592378,,,,
l_598,Cer[NS] d18:1_24:0,Increased,Positive,Not significant,0.0036649621154607992,7.681895398322531e-05,-,+,0.0202937326397296,0.008699371550317,0.4910886736251997,0.2617513086533179,1.11,1.04; 1.20,0.003,0.014
l_603,TG 60:13,Not in human SRR analysis,Positive,Not significant,0.0,0.18677255395712358,-,+,1.971122840192914e-06,5.735701664152554e-08,0.3695132280009823,0.1544347506228065,,,,
l_611,TG 18:2_22:6_22:6,Not in human SRR analysis,Positive,Positive,0.0,0.4635893187048314,-,+,2.625662193742984e-07,1.677144055620075e-09,0.0047845272710094,0.0001765758822515,,,,
l_613,TG 18:2_20:5_20:4,Not significant,Positive,Positive,0.02677140786748116,0.10417876706462696,+,+,1.908313022495141e-05,1.449180222902627e-06,0.0370154597310041,0.0040194218160707,1.3,0.82; 2.07,0.265,0.411
l_617,TG 18:1_20:5_20:5,Not significant,Positive,Negative,0.008799594726058037,0.052108403224415456,-,+,0.0006925701647368,0.0001381208064521,0.0231536793874363,0.0018404628043952,1.3,0.82; 2.07,0.265,0.411
l_623,TG 62:13,Not in human SRR analysis,Positive,Positive,0.0022979967266676792,0.38135841480781485,+,+,2.905424656958555e-07,2.062047307990458e-09,0.0064623504404847,0.0002888208438702,,,,
l_626,TG 10:0_18:2_18:1,Not in human SRR analysis,Positive,Not significant,0.008396263763901665,0.0,-,-,0.0113398563660539,0.0043625341499345,0.3172817045390192,0.1220487465295588,,,,
l_628,TG 56:9,Not significant,Positive,Positive,0.03899342651655272,0.14484858921214244,+,+,3.1055344201517143e-06,1.146116322554217e-07,0.027680908909445,0.0024950145007093,0.89,0.72; 1.11,0.312,0.458
l_631,TG 12:0_18:2_18:2,Increased,Positive,Not significant,0.0,0.0,-,-,0.0042493922631508,0.0013911335023207,0.8950996539050124,0.8074319802081411,1.24,1.13; 1.36,0.001,0.001
l_632,TG 18:1_20:5_22:6,Not significant,Positive,Not significant,0.0,0.0872151165295918,-,+,5.640247218688799e-06,2.842140188267599e-07,0.6773846404046638,0.4426319682385059,0.89,0.65; 1.21,0.451,0.588
l_635,TG 58:11,Not significant,Positive,Not significant,0.0,9.404432682824316e-05,-,+,5.563195691593058e-06,2.763830364879447e-07,0.1536235084371584,0.0384876497362079,1.3,0.82; 2.07,0.265,0.411
l_638,TG 14:0_18:2_22:6,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0001163141988293,1.4941710424499723e-05,0.2695423098683907,0.0932980885248809,1.17,0.89; 1.55,0.267,0.411
l_639,TG 14:0_18:3_18:2,Increased,Positive,Not significant,5.804310697293181e-05,0.0,-,-,0.0048889038753854,0.0016446702888095,0.9010777207912112,0.8234188967056537,1.26,1.13; 1.39,0.001,0.001
l_641,TG 16:1_18:3_18:2,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0015977391809427,0.0004161605957459,0.6853793037031822,0.4528659558180714,1.21,1.03; 1.42,0.022,0.067
l_642,TG 56:9,Not significant,Positive,Not significant,1.201893896830979e-05,0.0,+,-,1.944719379959678e-05,1.53203584936497e-06,0.0979292727494329,0.0195494311239337,0.89,0.72; 1.11,0.312,0.458
l_644,TG 18:2_18:2_22:6,Not significant,Positive,Positive,0.006333729272250756,0.04925104205167568,+,+,3.09813117279386e-06,1.1213959532468905e-07,0.0104287180015372,0.0006365292747567,1.01,0.67; 1.52,0.974,0.988
l_646,TG 54:7,Increased,Positive,Positive,0.004301294086677689,0.0,+,-,0.0001871630105858,2.709812218560016e-05,0.0406895395112717,0.0045916513713926,1.3,1.08; 1.56,0.005,0.018
l_648,TG 18:1_22:6_22:6,Not in human SRR analysis,Positive,Positive,0.002148052073090782,0.6401901163934041,+,+,6.496804021214328e-07,5.695302964086386e-09,0.0468630946480356,0.0057872097010349,,,,
l_652,TG 16:0_22:6_22:6,Not significant,Positive,Positive,0.0,0.002473093974842324,-,+,2.5359722791255848e-06,8.459240391689318e-08,0.0043230457502801,0.0001564764607979,0.89,0.65; 1.21,0.451,0.588
l_653,TG 52:6,Not significant,Positive,Not significant,0.0,0.030287227377171124,-,+,0.0001013191719083,1.236827364672928e-05,0.6015687355663581,0.3582087786658442,1.21,1.03; 1.42,0.022,0.067
l_656,TG 55:8,Not in human SRR analysis,Positive,Not significant,0.0,0.0001701050110097891,-,+,1.5706885708631117e-05,1.102756250417322e-06,0.1196554781892181,0.026665592726341,,,,
l_658,TG 18:2_18:2_22:5,Not significant,Positive,Positive,0.0103637252589644,3.527023057055414e-06,+,+,5.661714763867753e-05,5.7862805251735735e-06,0.0256083651196071,0.0021415961075499,1.02,0.88; 1.18,0.779,0.865
l_659,TG 51:5,Not in human SRR analysis,Positive,Not significant,0.00016009731671814772,0.0,+,-,0.0003445685371551,5.779139872038423e-05,0.4194947523407168,0.1979872322970736,,,,
l_663,TG 16:0_22:6_22:5,Not in human SRR analysis,Positive,Positive,0.0033752833447830847,0.1379758754964409,+,+,1.7276886385268914e-06,4.63778551208962e-08,0.0067355374835902,0.0003059435052872,,,,
l_665,TG 58:10,Not significant,Positive,Positive,0.0,0.14238324613115313,-,+,3.493031418956973e-06,1.432383768859321e-07,0.0489342465307611,0.00630634609313,1.01,0.67; 1.52,0.974,0.988
l_668,TG 56:8,Not significant,Positive,Not significant,0.0,0.00021123044698968742,-,+,2.0695005831406255e-05,1.7048518509187595e-06,0.0718349839096037,0.0128986876714902,1.1,0.88; 1.39,0.407,0.55
l_670,TG 54:7,Increased,Positive,Not significant,0.0,0.0,-,-,4.589937849044212e-05,4.462892017878332e-06,0.7304579091758298,0.5142755471273408,1.3,1.08; 1.56,0.005,0.018
l_674,TG 46:2,Increased,Positive,Not significant,0.057960010604827764,0.0,-,-,0.0071788085811943,0.0025678633959701,0.0754209881819462,0.0137567025995459,1.29,1.22; 1.37,0.001,0.001
l_675,TG 48:3,Increased,Positive,Not significant,0.004655632480696311,0.0,-,-,0.0048965370750068,0.0016507133503394,0.4889480262766152,0.2590035132420638,1.26,1.09; 1.47,0.002,0.01
l_678,TG 50:4,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0016134238545214,0.0004236812109105,0.8076656931466409,0.6189452157003098,1.15,0.99; 1.34,0.061,0.148
l_680,TG 18:0_20:5_22:6,Not in human SRR analysis,Positive,Positive,0.0,0.1972314470971936,-,+,1.7847755226067714e-06,5.066786437492608e-08,0.0478738103383146,0.0061158877650082,,,,
l_681,TG 54:6,Not significant,Positive,Positive,0.00305569986103675,0.0,+,-,0.0013157202906437,0.0003380345956089,0.0417273594010873,0.0048568395612337,1.16,0.98; 1.37,0.094,0.199
l_683,TG 58:9,Not significant,Positive,Positive,0.0,0.0,-,-,1.1322378068109055e-05,7.071463946015592e-07,0.0276690052101865,0.0024743042274545,1.02,0.88; 1.18,0.779,0.865
l_686,TG 16:0_18:2_22:6,Not significant,Positive,Not significant,0.0,0.0,-,-,1.5706885708631117e-05,1.1036065898896245e-06,0.0614118550400127,0.0102861588285613,1.1,0.88; 1.39,0.407,0.55
l_690,TG 52:5,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0004337371569807,7.788183159412545e-05,0.5573434872894601,0.3176343650059876,1.09,0.88; 1.35,0.445,0.582
l_694,CE 20:5,Not in human SRR analysis,Positive,Not significant,0.0018923618051057709,0.10225240328965177,-,+,0.0283572391839751,0.0125987450171528,0.7485875793844703,0.5353998681978718,,,,
l_697,TG 15:0_16:1_18:2,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0042493922631508,0.0013933422466825,0.9928291173560676,0.9871920464271476,,,,
l_699,TG 15:0_18:2_18:2,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0007612052686844,0.0001566710631075,0.3774814354939477,0.1639592892280312,,,,
l_700,TG 53:5,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0012637600643318,0.000318406545662,0.3587040109054084,0.1477288130641413,,,,
l_702,TG 18:0_20:5_20:4,Not significant,Positive,Positive,0.035788570763693114,0.0,+,-,1.2457245440860091e-05,7.868664614879689e-07,0.0077601035097581,0.0003828750638896,1.02,0.88; 1.18,0.779,0.865
l_703,TG 18:2_18:1_22:5,Not significant,Positive,Positive,0.0017109407858897261,0.00016249567632275238,+,+,1.3602769504904923e-05,8.978407125309851e-07,0.0215744057419749,0.0016843042098064,1.07,0.90; 1.27,0.434,0.571
l_705,TG 56:7,Not significant,Positive,Positive,0.02036318175477741,2.75910505153817e-05,+,+,3.112317105145278e-05,2.8715487840233225e-06,0.0410279813346842,0.0047171987056201,1.21,0.94; 1.55,0.141,0.269
l_706,TG 17:0_18:2_22:6,Not in human SRR analysis,Positive,Not significant,0.0,0.02431869883272762,-,+,1.2539699635379997e-05,8.009744266743787e-07,0.2215781260004092,0.0686487679212442,,,,
l_711,TG 54:6,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0002437936691039,3.702756933161055e-05,0.7679486313162489,0.5635620190070982,1.16,0.98; 1.37,0.094,0.199
l_714,TG 16:0_16:0_20:5,Not significant,Positive,Not significant,0.0,0.003776732830116968,-,+,0.000179678843665,2.575949355596123e-05,0.8814241545342621,0.7717630878747848,1.09,0.88; 1.35,0.445,0.582
l_716,TG 60:10,Not in human SRR analysis,Positive,Positive,0.054031053599955976,0.14818252574340657,+,+,8.420602022428073e-07,1.1354963692415429e-08,0.001358751526111,1.806040554714655e-05,,,,
l_719,TG 46:1,Increased,Positive,Not significant,0.1198959843947945,0.0,-,-,0.0109380191572282,0.0041764757321425,0.2358049042043535,0.0753102958778985,1.33,1.23; 1.44,0.001,0.001
l_721,TG 50:3,Increased,Positive,Not significant,3.420184882486964e-05,0.0,-,-,0.0071926322005779,0.0025830176674892,0.9371842049949676,0.8918063842076984,1.37,1.14; 1.66,0.001,0.005
l_724,TG 48:2,Increased,Positive,Not significant,0.01062916374865468,0.0,-,-,0.004739628236378,0.0015818138293369,0.4702186892238224,0.2456216857833451,1.31,1.21; 1.43,0.001,0.001
l_727,TG 54:5,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0008293565758669,0.0001848246734011,0.1566143322321799,0.0393481005040395,1.18,0.96; 1.45,0.11,0.224
l_731,TG 52:4,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0003809963374399,6.624847599203499e-05,0.3008021160866764,0.1122937637058848,1.06,0.90; 1.23,0.484,0.614
l_738,TG 16:0_18:1_22:6,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0001163141988293,1.4876753914499922e-05,0.2716441219664364,0.0950465238676033,1.21,0.94; 1.55,0.141,0.269
l_740,TG 58:7,Not significant,Positive,Not significant,0.0,0.00920619528734967,-,+,9.546748234144656e-06,5.691460977062818e-07,0.0792976709039914,0.0145763639206059,1.18,1.02; 1.37,0.026,0.078
l_741,TG 58:8,Not significant,Positive,Not significant,0.0,0.0013314164173622764,-,+,1.5899891897626444e-05,1.1284522283624162e-06,0.1592890390041823,0.0404950355422745,1.07,0.90; 1.27,0.434,0.571
l_747,CE 20:4,Not in human SRR analysis,Positive,Not significant,0.09982330230383477,0.1892073870189043,+,+,8.493103827955583e-05,9.584127101809351e-06,0.3096482222957668,0.1171344943106059,,,,
l_753,TG 51:3,Increased,Positive,Not significant,0.0,0.0,-,-,0.001620526721774,0.0004278466575585,0.7436775903139997,0.5304442713027464,1.31,1.22; 1.42,0.001,0.001
l_754,TG 49:2,Increased,Positive,Not significant,0.0,0.0,-,-,0.0012637600643318,0.0003180967074824,0.770529612929472,0.5692841214049541,1.38,1.30; 1.47,0.001,0.001
l_756,TG 58:7,Not significant,Positive,Not significant,0.0,0.015458594863485478,-,+,2.029920131858503e-05,1.6279700134848178e-06,0.0896210841992755,0.0173008764387529,1.18,1.02; 1.37,0.026,0.078
l_758,TG 56:6,Increased,Positive,Not significant,0.0,0.0,-,-,0.0001187906720852,1.5344146429749227e-05,0.1156756526963602,0.025286090156479,1.25,1.07; 1.47,0.005,0.018
l_759,TG 53:4,Not in human SRR analysis,Positive,Not significant,7.893208220569986e-06,0.0,+,-,0.0013018742576286,0.0003331782189745,0.2057571134307247,0.0601646066241721,,,,
l_760,TG 54:5,Not significant,Positive,Not significant,1.7269043367929575e-06,0.0003599554697513013,+,+,6.526273316716843e-05,7.040408404123209e-06,0.2682585574366746,0.0923388221126949,1.18,0.96; 1.45,0.11,0.224
l_765,TG 52:4,Not significant,Positive,Not significant,0.001818034152703296,0.0,+,-,0.0005802863464674,0.0001095501548334,0.1856962954262145,0.0508720866107301,1.06,0.90; 1.23,0.484,0.614
l_771,TG 50:2,Increased,Positive,Not significant,0.0009029675197080847,0.0,-,-,0.0105162319027434,0.0039855697913874,0.9042140934811068,0.830701272210227,1.52,1.36; 1.70,0.001,0.001
l_774,TG 48:1,Increased,Positive,Not significant,0.0025968335675477256,0.0,-,-,0.0089087700884202,0.003287835660737,0.6457003040217544,0.4110668365560779,1.46,1.32; 1.61,0.001,0.001
l_777,TG 46:0,Not in human SRR analysis,Positive,Not significant,0.0,0.017410077917205367,-,+,0.0019205568800016,0.0005220534315405,0.8901380880394901,0.7915848291791917,,,,
l_780,TG 54:4,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0035643649429739,0.0011307814971677,0.2209951758375114,0.0676844147206029,1.16,0.95; 1.41,0.154,0.287
l_782,TG 52:3,Increased,Positive,Not significant,0.0,0.0,-,-,0.0012692143685615,0.00032068155799,0.7532091320357758,0.5436576914693996,1.24,1.08; 1.43,0.002,0.009
l_785,TG 50:2,Increased,Positive,Not significant,0.0,0.0,-,-,0.0029954405339979,0.000926907077944,0.879194935533208,0.7586732609749817,1.52,1.36; 1.70,0.001,0.001
l_790,CE 18:2,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.2454320181116919,0.1619955832816703,0.9123440027751604,0.8424127378356874,,,,
l_791,TG 54:4,Not significant,Positive,Not significant,0.0013288564957112915,0.0001325889658259246,+,+,0.013085170192599,0.0051820617228319,0.0551502062594662,0.0078667735632457,1.16,0.95; 1.41,0.154,0.287
l_794,TG 58:7,Not significant,Positive,Not significant,4.736366570609651e-05,0.527324518714595,+,+,2.055324528916205e-05,1.677518245744241e-06,0.0574952575280551,0.008672699997572,1.18,1.02; 1.37,0.026,0.078
l_797,TG 56:6,Increased,Positive,Not significant,0.15018807338314383,0.031269352886711184,+,+,2.2673203215669188e-05,1.931003822484246e-06,0.0617750549569538,0.0103908360715387,1.25,1.07; 1.47,0.005,0.018
l_802,TG 49:1,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0015633388335438,0.0004060908538517,0.8405544004940013,0.6898095811134914,,,,
l_803,TG 18:2_18:2_19:0,Not in human SRR analysis,Positive,Not significant,0.0006637464573152592,0.00014550226985610701,+,+,0.0022816585976699,0.0006623125382874,0.4088943005133004,0.1893401696169108,,,,
l_804,TG 51:2,Increased,Positive,Not significant,0.0,0.0,-,-,0.0064343901679389,0.0022741847435298,0.7068054303779195,0.4810691325283356,1.33,1.21; 1.46,0.001,0.001
