i,Annotation,Human association to T2D incidence,Nile rat non-fasted association to OGTT glucAUC,Nile rat fasted association to OGTT glucAUC,Elastic net fasted importance,Elastic net non-fasted importance,Elastic net fasted coefficient sign,Elastic net non-fasted coefficient sign,Nonfasted indiv linear model q-value,Nonfasted indiv linear model p-value,Fasted indiv linear model q-value,Fasted indiv linear model p-value,SRR,SRR 95% CI,SRR p-value,SRR q-value
l_805,TG 15:0_16:0_16:0,Not in human SRR analysis,Positive,Not significant,0.0006894713707030839,0.0002575197742183837,+,+,0.0007720845162717,0.0001643898899088,0.7067983368227458,0.4790577797485609,,,,
l_806,TG 18:1_18:0_22:5,Not in human SRR analysis,Positive,Not significant,0.0035935627087168346,0.00012149027937579113,+,+,0.0024445605509131,0.0007217439241872,0.0599713597256345,0.0094685987077492,,,,
l_808,TG 53:3,Not significant,Positive,Not significant,0.0,0.0,-,-,0.0009162796878806,0.000208747891987,0.6369234410377943,0.4003648396414603,1.24,0.99; 1.53,0.056,0.138
l_815,TG 56:5,Not significant,Positive,Positive,0.0007567506627662283,0.009675124721344318,+,+,1.3693272577912645e-05,9.135327340835974e-07,0.0410279813346842,0.0046938849305439,1.24,1.02; 1.51,0.029,0.083
l_819,TG 16:0_18:0_20:4,Not significant,Positive,Not significant,0.011302968757651221,0.0,+,-,6.184994898222975e-05,6.55698257765152e-06,0.0956387325131644,0.0188019367680245,1.16,0.95; 1.41,0.154,0.287
l_826,TG 52:2,Increased,Positive,Not significant,0.0,0.0,-,-,0.0041994773834379,0.0013680341511696,0.8950996539050124,0.8062700334437104,1.57,1.37; 1.80,0.001,0.001
l_828,TG 56:4,Not significant,Positive,Not significant,0.0,0.0,-,-,0.000813096112534,0.0001789848367937,0.3460396579001527,0.1394964696148238,1.13,0.95; 1.36,0.174,0.315
l_831,TG 50:1,Increased,Positive,Not significant,0.0,0.0,-,-,0.0018748528932593,0.0005067360009426,0.9324373587860496,0.8761867019394818,1.55,1.38; 1.73,0.001,0.001
l_833,TG 54:3,Increased,Positive,Not significant,0.0,0.0,-,-,0.002175968811742,0.0006223672328829,0.4194947523407168,0.197960981367507,1.21,1.12; 1.31,0.001,0.001
l_835,TG 16:0_16:0_16:0,Increased,Positive,Not significant,0.0002751842871806966,0.03677545261074452,+,+,0.0007703385760775,0.0001617048772214,0.5659568386178779,0.325756562185308,1.55,1.37; 1.76,0.001,0.001
l_841,TG 18:0_18:0_22:6,Not in human SRR analysis,Positive,Not significant,0.000460796966852897,0.19205802049753387,+,+,2.0695005831406255e-05,1.7184639334808605e-06,0.0614118550400127,0.0102526030534326,,,,
l_844,CE 18:1,Not in human SRR analysis,Negative,Negative,0.6980574031159494,1.0,-,-,0.0164534878428929,0.0068196145495028,0.0337263947980641,0.0035189710710445,,,,
l_852,TG 53:2,Increased,Positive,Not significant,1.1991300544238108e-05,0.0,-,-,0.0028323396785836,0.00086839655156,0.8294523182727523,0.664032799866334,1.33,1.24; 1.44,0.001,0.001
l_854,TG 51:1,Increased,Positive,Not significant,8.543590901621364e-06,3.068342346808171e-05,-,+,0.0012229711400866,0.0003037898502699,0.8950996539050124,0.8063198792495002,1.54,1.36; 1.74,0.001,0.001
l_856,TG 18:2_18:1_19:0,Not in human SRR analysis,Positive,Not significant,0.0014549258480750734,0.00028066611097608265,-,+,0.0016200957852001,0.0004265830633848,0.8814241545342621,0.772174456164457,,,,
l_860,TG 18:0_18:0_20:4,Not significant,Positive,Not significant,0.0026137510881731343,0.0,+,-,0.0003872661970547,6.761354469514534e-05,0.4241147630301936,0.204682781306268,1.13,0.95; 1.36,0.174,0.315
l_862,TG 58:4,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0011127565114361,0.0002708839484901,0.9579961553291252,0.9298577796648062,,,,
l_865,TG 54:2,Increased,Positive,Not significant,0.0,0.0,-,-,0.0007955157299051,0.0001727663685954,0.4965161295998068,0.2671108773858435,1.42,1.15; 1.74,0.001,0.005
l_866,TG 56:3,Increased,Positive,Not significant,0.0,0.0,-,-,0.0007556060613028,0.0001549823645965,0.4667229899218624,0.2396370249496664,1.22,1.08; 1.39,0.002,0.008
l_871,TG 52:1,Increased,Positive,Not significant,0.0,0.0,-,-,0.000799819632286,0.0001742687204484,0.8496528327693593,0.7039894535717133,1.78,1.35; 2.35,0.001,0.001
l_873,TG 16:0_16:0_18:0,Increased,Positive,Not significant,0.0,0.052254481014504195,-,+,0.000256762092449,3.936168344145043e-05,0.4908418566355987,0.2612713928152583,1.51,1.30; 1.75,0.001,0.001
l_876,TG 18:1_18:1_19:0,Not in human SRR analysis,Positive,Not significant,0.0,0.009089863757447343,-,+,0.0080471083630466,0.0029241444158125,0.697675609980452,0.4679229605617652,,,,
l_878,TG 53:1,Not in human SRR analysis,Positive,Not significant,0.0,0.002009624089645661,-,+,0.0007797332497194,0.0001671252245672,0.8459808737396448,0.6982794578844619,,,,
l_888,TG 18:2_18:1_24:1,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.000629024185042,0.000121429792996,0.7270695351542238,0.5093098872939807,,,,
l_890,TG 56:2,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0007703385760775,0.000162364287799,0.9712656864809508,0.9509579773510044,,,,
l_892,TG 54:1,Not significant,Positive,Not significant,0.0,9.791503979672366e-05,-,+,0.0002962832133455,4.773334948860634e-05,0.7216315726291413,0.4998535832868094,1.28,1.03; 1.59,0.027,0.08
l_893,TG 18:2_18:1_22:0,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0006998651037508,0.0001400723628514,0.8542150372421448,0.7111385654258594,,,,
l_895,TG 16:0_18:0_18:0,Not in human SRR analysis,Positive,Not significant,0.0,0.14911532979488057,-,+,0.0001375932779837,1.855409710213907e-05,0.3697252856490871,0.1564236954602504,,,,
l_900,TG 18:2_18:1_23:0,Not in human SRR analysis,Positive,Not significant,0.0004516534453340129,0.0,-,-,0.0013018742576286,0.0003327651605856,0.8937616607825591,0.800516122006806,,,,
l_905,TG 57:2,Not in human SRR analysis,Positive,Not significant,0.0001245611573643794,0.0,-,-,0.0126307930187236,0.0049752236518038,0.8839000659985613,0.7785095684203084,,,,
l_907,TG 56:1,Not in human SRR analysis,Positive,Not significant,3.3414099970903384e-05,0.0036855761417804982,-,+,0.0004535349701828,8.240237925253488e-05,0.731731832650953,0.5156917741819704,,,,
l_908,TG 18:2_18:1_24:0,Not in human SRR analysis,Positive,Not significant,0.0,0.0,-,-,0.0006218665112972,0.00011960668883,0.8950996539050124,0.8071260130819831,,,,
l_910,TG 58:2,Not in human SRR analysis,Positive,Not significant,0.0003697822051656516,0.00028781781526029384,-,+,0.0003687042346198,6.358774237943646e-05,0.9266417539662756,0.8681100888825294,,,,
l_912,TG 18:0_18:0_18:0,Not in human SRR analysis,Positive,Not significant,0.0,0.3020212487751154,-,+,0.0002034907106191,3.0039792625115216e-05,0.8950692372387915,0.803593034142705,,,,
m_2,Urocanic acid,Not in human SRR analysis,Not significant,Not significant,0.0,0.0004905745464481992,-,+,0.5594873809709394,0.4526725438657707,0.9222959443724974,0.8587450158590363,,,,
m_3,Uridine,Not significant,Not significant,Not significant,0.0,3.213196868281431e-05,-,+,0.5252976212836495,0.4126169049985803,0.2209501110165373,0.0674297712825486,0.97,0.75; 1.24,0.788,0.869
m_4,Uric acid,Not significant,Not significant,Not significant,0.297516700837549,0.26332149085665313,-,-,0.5583033882252479,0.4510871052373686,0.1124842290892953,0.0235506370343095,1.19,0.99; 1.43,0.062,0.148
m_5,Tyrosine,Increased,Not significant,Not significant,0.018246275610550148,0.4729574897783022,-,-,0.1813027295277287,0.1109176386464884,0.2458865245326136,0.0811477884369519,1.35,1.22; 1.49,0.001,0.001
m_6,Tryptophan,Not significant,Not significant,Not significant,0.007547115592201551,0.007389989613165331,-,-,0.534369804002486,0.424385955059462,0.3697252856490871,0.157058180136427,1.14,0.99; 1.30,0.065,0.153
m_7,Trigonelline,Not significant,Not significant,Negative,0.0025440440912770854,0.0,-,-,0.080623944524204,0.0418855410870953,0.0439099526261669,0.0052355372897062,0.98,0.83; 1.16,0.803,0.882
m_8,Indole-3-acrylic acid,Not in human SRR analysis,Not significant,Not significant,0.031229167080683014,0.0012321970435411448,-,-,0.490857427012007,0.379029723626021,0.3351338808596326,0.1341486932610594,,,,
m_9,Threonine,Not significant,Positive,Negative,0.035017609991689784,0.0004457359877925272,-,+,0.042310784256519,0.019698988269891,0.0439099526261669,0.0052344344514749,1.01,0.96; 1.05,0.796,0.872
m_11,Threonic acid,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.2813811207714337,0.1907160896641015,0.581470274831595,0.336749286204813,0.86,0.65; 1.15,0.312,0.458
m_13,Taurine,Not significant,Not significant,Not significant,0.00010731745035686624,0.0007345495329345521,-,-,0.1302497930269988,0.0745076885590923,0.792989184409958,0.6020061618302048,0.96,0.83; 1.12,0.638,0.741
m_16,Stachydrine,Not in human SRR analysis,Negative,Not significant,0.0059245454851923176,0.004241331054621858,-,-,0.0280199067007115,0.0124090999157161,0.132695499134768,0.0310445421355018,,,,
m_17,Serine,Not significant,Not significant,Not significant,0.23712958458048658,5.1165204323469245e-05,-,+,0.5332948134346942,0.4223967436430935,0.2372074077313893,0.0760949242686926,0.92,0.83; 1.02,0.13,0.256
m_19,Ribose,Not in human SRR analysis,Not significant,Not significant,0.44915265553609107,0.0,+,-,0.8482000898202404,0.7873993736585341,0.054808870576407,0.0075075315977619,,,,
m_20,Quinic acid,Not in human SRR analysis,Not significant,Not significant,0.0006205576159036034,0.0,+,-,0.6456906791013269,0.542581805575565,0.3536537999037037,0.1440718815789396,,,,
m_21,Pseudouridine,Not significant,Not significant,Not significant,0.008837448247624762,0.0006009910711066334,+,+,0.6304159218385341,0.5243771897762682,0.7496393991912585,0.5371271819744488,0.89,0.66; 1.19,0.421,0.564
m_22,Proline,Not significant,Not significant,Not significant,0.0,0.0,-,-,0.9853691539728252,0.9762777423321958,0.333800513529022,0.1329042498862891,1.65,0.84; 3.23,0.148,0.278
m_25,Pipecolic acid,Not in human SRR analysis,Negative,Negative,0.2539681494857172,0.09668448469184378,-,-,0.0140734564216702,0.0057132839412316,0.0062648925314992,0.0002578876982448,,,,
m_26,Phenylalanine,Increased,Not significant,Not significant,7.227208368304189e-06,7.016401228031782e-05,-,+,0.2498146234899124,0.1657747856373797,0.3238714545052369,0.1259582915419493,1.3,1.16; 1.45,0.001,0.001
m_27,Phenylacetylglycine,Not in human SRR analysis,Positive,Positive,0.6635927427697361,0.07826041135585245,+,+,0.005402816774179,0.0018559001552183,3.3673311179114134e-05,1.1949365216151217e-07,,,,
m_31,Ornithine,Not significant,Not significant,Not significant,0.023631491224024487,0.0,+,-,0.4522120230545311,0.3446953248832977,0.8376760170261747,0.6805478570124701,1.06,0.97; 1.17,0.212,0.358
m_32,Nicotinamide 1-oxide,Not in human SRR analysis,Not significant,Not significant,0.00047432285403289416,0.047166456747588646,-,-,0.1910393064579659,0.1190436558339915,0.0610546065594564,0.0099155893994806,,,,
m_33,Nicotinamide,Not in human SRR analysis,Not significant,Not significant,0.08859418427453235,0.0009649973688522815,-,-,0.0603060580555641,0.0299176256783813,0.1592890390041823,0.0406984059911324,,,,
m_34,"N6,N6,N6-Trimethyl-L-lysine",Increased,Not significant,Not significant,0.004437229533760774,0.5107178431430776,-,-,0.0819511379337159,0.04280682322599,0.8961570777036487,0.8117670326791311,1.25,1.15; 1.35,0.001,0.001
m_35,"N3,N4-Dimethyl-L-arginine",Not significant,Not significant,Not significant,0.0005760804785518904,0.0014071477510730283,-,+,0.4055817392140561,0.3008040578273163,0.3120152056829176,0.1186942159304782,0.97,0.92; 1.02,0.206,0.353
m_37,N-Methyl-2-pyrrolidone,Not in human SRR analysis,Positive,Not significant,0.16515527265773094,0.2681108622787826,+,+,0.0020058119403697,0.0005523456585262,0.2430408381461822,0.0784457687806117,,,,
m_38,N-Isovalerylglycine,Not in human SRR analysis,Positive,Positive,0.30621671390857197,0.2308110609138604,+,+,0.0020819969965854,0.0005808829691884,0.0138045844306307,0.0009405536588648,,,,
m_40,N-Acetylornithine,Not in human SRR analysis,Not significant,Not significant,0.0009681523802688941,0.0,-,-,0.8777446573636273,0.8260393297829451,0.1613061983687451,0.0414427564297272,,,,
m_41,N-Acetylneuraminic acid,Not in human SRR analysis,Not significant,Not significant,0.003833748965084004,3.656895766352933e-05,+,-,0.1904188072754556,0.1185218552026789,0.931953550974048,0.8744325507092645,,,,
m_43,N-Acetyl-L-aspartic acid,Not in human SRR analysis,Not significant,Not significant,0.0062681769196068346,0.028413993731259676,+,+,0.9544242926750424,0.9327482264113082,0.2716441219664364,0.0949956856082163,,,,
m_45,Methylhistidine,Not in human SRR analysis,Not significant,Not significant,0.0,0.08151390673842526,-,-,0.1372999362677295,0.0802946398045487,0.1493611631342775,0.0363597437580249,,,,
m_46,Methylaminopyrimidine,Not in human SRR analysis,Not significant,Not significant,0.012108608410712669,0.07389883093621688,-,-,0.812570537690565,0.7416364169411402,0.4007744866888746,0.1803342970622757,,,,
m_54,Leucine,Increased,Positive,Not significant,0.00012631354716113172,5.838753045677175e-05,-,+,0.0002923285915562,4.655432249632747e-05,0.625957112614025,0.3837806695010683,1.4,1.29; 1.52,0.001,0.001
m_56,Lactic Acid,Not significant,Not significant,Not significant,0.0,2.129956331603731e-05,-,-,0.9073860608839952,0.8657126880406543,0.6673397523621438,0.4305264974430012,1.16,1.01; 1.34,0.034,0.096
m_58,Isoleucine,Increased,Positive,Not significant,0.0005575641435749531,0.10937453736590275,-,+,0.0005469122397182,0.0001013087967114,0.2160596277752651,0.0654753225087369,1.54,1.36; 1.74,0.001,0.001
m_60,Hydroxycinnamic acid,Not in human SRR analysis,Not significant,Not significant,0.00046399389815072426,0.24445494808239576,-,-,0.3962915721846323,0.2922897823616512,0.2938791119199953,0.1090242191537576,,,,
m_61,Hydrocinnamic acid,Decreased,Not significant,Not significant,0.0,0.0,-,-,0.1068110598812707,0.0590530984013555,0.6046538217013779,0.3626206382808121,0.86,0.80; 0.93,0.001,0.001
m_64,Histidine,Not significant,Not significant,Not significant,0.0027602479356993634,0.0001124364478374316,-,-,0.9899282511613792,0.983772933599601,0.2540570821787619,0.0854670382915068,0.95,0.90; 1.01,0.111,0.227
m_65,Hippuric acid,Not significant,Not significant,Not significant,0.11593392018273706,0.0,+,-,0.2175631415413993,0.1394318785038208,0.0599296236461666,0.0093998912887174,0.97,0.89; 1.06,0.466,0.601
m_66,Iditol,Not in human SRR analysis,Positive,Positive,0.12020909400634514,0.19880612420838092,+,+,0.0001262830405107,1.684968886871418e-05,0.0253956043803097,0.0020727427279883,,,,
m_72,Guanidinosuccinic acid,Not in human SRR analysis,Not significant,Not significant,0.0,0.0006449435541041062,-,+,0.2388338829491845,0.1561149795572739,0.3763350967356352,0.1631942825446935,,,,
m_75,Glyceric acid,Not in human SRR analysis,Not significant,Negative,0.6140154444910155,0.06621718535428156,-,-,0.149479832461333,0.0886906599983495,0.0278193374703958,0.0025272357673603,,,,
m_76,Glutamine,Decreased,Not significant,Negative,0.006470463452246811,5.884094210131023e-05,-,+,0.939726118936854,0.9119755178503604,0.0469047640013325,0.0058256449256445,0.84,0.75; 0.94,0.002,0.011
m_77,Glutamic acid,Increased,Not significant,Not significant,0.0,0.025475868380044966,-,-,0.1307623562942446,0.0749865038223915,0.9042140934811068,0.8312630808680677,1.38,1.20; 1.60,0.001,0.001
m_78,Glucose,Not significant,Positive,Not significant,0.0,0.44171464300384133,-,+,9.711906981162191e-07,1.482760359571433e-08,0.9014108877720294,0.8257767763520898,2.53,1.09; 5.87,0.031,0.089
m_79,Gluconic acid,Not significant,Not significant,Negative,0.5986045569573611,0.008745022368392221,-,-,0.3300084418086321,0.2339804353206696,0.0471527498515074,0.0058899105563274,1.27,1.04; 1.56,0.02,0.064
m_80,Ethyl-beta-D-glucuronide,Not in human SRR analysis,Positive,Not significant,0.00228839712728195,0.0353602389809478,+,+,0.0008885603528104,0.0001999103135847,0.5630991959205836,0.3225131661518176,,,,
m_81,Ergothioneine,Not in human SRR analysis,Not significant,Not significant,0.011150287005193082,0.09538152040765935,-,-,0.4135524240665926,0.3078896329637017,0.2556965248665384,0.0863815087554806,,,,
m_84,Cytidine,Not in human SRR analysis,Not significant,Not significant,0.0034850608141604508,0.0,+,-,0.1628037228703854,0.09787976827466,0.8405544004940013,0.6887180924262544,,,,
m_86,Creatinine,Not significant,Not significant,Not significant,0.021789718490776218,0.003952474399996751,-,-,0.1285491131567966,0.0730786654638709,0.0735400488159766,0.0133614283157487,0.98,0.89; 1.09,0.736,0.835
m_88,Creatine,Not in human SRR analysis,Not significant,Not significant,0.12141684073343544,0.006270375868060236,+,+,0.0515196494872622,0.0247177310527957,0.5963645743867118,0.349625434583108,,,,
m_90,Citramalic acid,Not in human SRR analysis,Not significant,Not significant,0.0013046927618982826,0.12566218075439411,+,+,0.0740234875391951,0.0380887356039151,0.9222959443724974,0.8594567600859397,,,,
m_93,Choline,Not in human SRR analysis,Not significant,Not significant,0.0,0.06377005858142,-,+,0.0682725620670949,0.0346935091838466,0.855690729040194,0.714796300979637,,,,
m_95,Carnitine,Not significant,Negative,Not significant,0.0,0.08854188217885406,-,-,0.0002923285915562,4.668128679926135e-05,0.7684861535363128,0.5650473066455785,1.04,0.96; 1.14,0.33,0.473
m_97,Betaine,Decreased,Negative,Negative,1.0,0.12945837158774012,-,-,0.000390150269469,6.83939791049296e-05,2.4878877104689227e-05,7.062846587562593e-08,0.82,0.76; 0.89,0.001,0.001
m_98,Beta-D-Glucopyranuronic acid,Not in human SRR analysis,Not significant,Not significant,0.0013052937963709563,0.12566118756999714,+,+,0.0740234875391951,0.0380887356039151,0.9222959443724974,0.8594567600859397,,,,
m_99,Beta alanine,Not significant,Not significant,Not significant,2.3468316021694154e-05,0.00013990885947051882,+,+,0.9636729763189068,0.943838685110072,0.8873403489121509,0.7834938705969882,0.92,0.83; 1.01,0.089,0.192
m_103,Asparagine,Not significant,Not significant,Negative,0.0010049565373366578,0.0,-,-,0.7843854414682184,0.7037994216581206,0.0128076624709245,0.0008544501577479,1.03,0.82; 1.29,0.817,0.885
m_105,Arginine,Not significant,Not significant,Negative,0.4455597335198948,0.17736430308724038,-,-,0.7541198199075255,0.664203475163406,0.0387968427031466,0.0042954630672043,1.0,0.91; 1.11,0.965,0.988
m_106,Anserine,Not in human SRR analysis,Not significant,Not significant,4.0764073375988144e-07,0.0,+,-,0.2175631415413993,0.1393241914344216,0.916746816028456,0.8484299844578472,,,,
m_107,Anhydrohexose,Not significant,Positive,Not significant,0.0,0.270259276368665,-,+,0.0021643147302337,0.0006150816447464,0.8750998035526969,0.7495283554654812,0.81,0.54; 1.21,0.311,0.458
m_109,alpha-Glycerylphosphorylcholine,Not significant,Positive,Not significant,0.01173026599427269,0.0,+,-,0.0339487450369986,0.0154684842539056,0.7905801281106597,0.5964458575194262,0.85,0.71; 1.01,0.06,0.146
m_111,Alanine,Increased,Not significant,Not significant,0.0,0.0,-,-,0.9308772866844268,0.8971833607646924,0.7738338013361701,0.5750205748750674,1.32,1.20; 1.44,0.001,0.001
m_113,Adenosine 5'-monophosphate,Not in human SRR analysis,Not significant,Not significant,0.018696314250006035,0.20769220263935026,-,-,0.1022684213142422,0.0561786785643885,0.47551759710114,0.2500770329680232,,,,
m_116,Acetyl--methylcholine,Not in human SRR analysis,Not significant,Not significant,0.0035176566213989528,0.03192226097611216,-,-,0.3000832382322256,0.208290565643092,0.1900992143200865,0.0527528692683845,,,,
m_120,8-Hydroxyquinoline,Not in human SRR analysis,Not significant,Not significant,0.002882980921098066,0.023601188594558183,+,+,0.654451750532703,0.5518017598529816,0.3536537999037037,0.1438826951576962,,,,
m_122,"5,5-Dimethylhydantoin",Not in human SRR analysis,Not significant,Not significant,0.0036349587478400453,0.00044241380906254787,-,+,0.6588287468064195,0.556670805824832,0.0730427051357004,0.0131675938622356,,,,
m_124,4-Oxoproline,Not in human SRR analysis,Not significant,Not significant,0.0005377670922344327,0.0012123245432343356,+,+,0.466350876654716,0.3584513835465276,0.8901380880394901,0.7911824084877903,,,,
m_126,4-Hydroxybutyric acid (GHB),Not in human SRR analysis,Not significant,Not significant,3.965014297633961e-05,0.00026328991216208533,-,+,0.3002771388007571,0.2086382674846992,0.0643340467016362,0.0109582478413007,,,,
m_128,4-Guanidinobutyric acid,Not in human SRR analysis,Positive,Not significant,0.0009233697599243352,0.18480321184635154,+,+,0.0007442422853494,0.0001515105182356,0.5910177251266131,0.3439563765818472,,,,
m_133,3-Methylhistidine,Not in human SRR analysis,Not significant,Not significant,0.0,0.0,-,-,0.7946068446181445,0.7184734705773712,0.1317139086374513,0.0305525446696523,,,,
m_136,3-Hydroxybutyric acid,Increased,Not significant,Negative,0.0,0.0,-,-,0.2467728297303518,0.1634059972593458,0.0256083651196071,0.0021446324230756,1.36,1.18; 1.56,0.001,0.001
m_138,2-Naphthalenesulfonic acid,Not in human SRR analysis,Not significant,Not significant,0.18734898111365603,0.0005808784386376335,-,+,0.0897569161608416,0.047840627421428,0.0551502062594662,0.0078674176424078,,,,
m_139,2-Mercaptoethanol,Not in human SRR analysis,Positive,Not significant,0.004158057055685998,0.32942257710568007,+,+,0.0086649707142625,0.0031794108298607,0.4153390097704393,0.1947554886660382,,,,
m_144,"1,5-Anhydro-D-glucitol",Not in human SRR analysis,Negative,Negative,0.3218847662240513,0.12294483806666971,-,-,0.0010936806521991,0.0002639115839231,0.0080726654306924,0.0004182431344503,,,,
