File,Feature Groups,Avg. Peak FWHM (min.),Peak Capacity,Identified Lipids,Avg. MS2 Purity,Avg. Lipid Mass Error(ppm)
20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),68,0.076,238.657,0,0.0,-1.129
20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),26,0.087,178.367,0,NaN,-1.226
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),2700,0.099,206.747,290,52.331,0.331
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),2684,0.101,202.396,286,43.107,0.059
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),2909,0.099,209.898,327,49.6,0.53
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),2826,0.097,219.742,319,42.91,0.427
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),2628,0.095,217.399,271,46.325,0.329
20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),2845,0.095,217.273,308,45.504,0.593
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),2428,0.103,195.941,252,47.866,0.122
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),3402,0.102,205.676,388,49.054,0.546
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),1785,0.101,193.821,181,35.27,-0.134
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),2715,0.095,212.652,307,47.602,0.155
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),2956,0.094,218.563,315,47.734,0.25
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),3119,0.099,214.616,353,46.79,0.306
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),2880,0.103,212.815,314,48.64,0.227
20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),2695,0.098,208.602,285,41.278,0.578
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),2985,0.099,219.939,308,46.252,0.379
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),2766,0.096,212.916,297,46.11,0.401
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),2678,0.098,212.02,305,48.54,0.352
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),2938,0.101,216.475,337,45.076,0.65
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),2651,0.098,206.061,274,47.35,0.509
20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),2806,0.103,198.388,318,43.8,0.474
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),3208,0.101,216.445,346,53.459,0.702
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),3524,0.102,212.843,394,51.712,-0.022
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),3163,0.1,204.89,330,51.384,0.273
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),3667,0.101,214.831,417,51.772,0.071
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),2259,0.103,193.126,244,46.5,-0.301
20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),3437,0.102,213.245,388,49.221,0.384
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),2906,0.1,207.82,287,50.044,0.692
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),3136,0.101,215.821,361,48.747,0.347
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),2325,0.099,214.202,248,45.056,0.308
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),3405,0.103,210.708,392,50.956,0.214
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),2296,0.098,206.224,253,42.162,0.192
20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),3156,0.101,208.138,360,48.064,0.325
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),2608,0.103,196.135,254,46.738,0.968
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),2462,0.094,215.287,275,40.325,0.561
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),3422,0.1,219.46,372,46.886,0.452
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),2780,0.098,208.551,295,42.723,0.576
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),2519,0.101,199.98,260,44.391,0.505
20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),2200,0.095,231.168,233,36.921,0.608
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),2641,0.097,208.34,270,44.98,0.54
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),2742,0.1,215.809,315,41.527,0.345
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),2556,0.097,218.36,286,44.04,0.213
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),2549,0.098,203.02,293,40.895,0.671
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),2748,0.097,208.103,297,45.657,0.736
20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),2630,0.095,209.221,288,41.728,0.237
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),2732,0.099,209.868,282,45.753,0.542
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),2710,0.096,212.885,313,43.307,0.532
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),2768,0.098,218.295,287,45.814,0.326
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),2903,0.1,204.299,336,45.1,0.435
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),2701,0.097,211.082,289,46.595,0.617
20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),2540,0.097,204.917,283,41.615,0.323
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),2712,0.1,201.98,284,47.084,0.637
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),2913,0.098,223.428,303,43.441,0.299
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),2632,0.098,223.683,278,45.505,0.42
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),3196,0.097,217.845,333,47.131,0.899
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),2453,0.098,203.02,284,45.197,0.49
20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),2858,0.098,208.602,330,44.048,0.458
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),3079,0.099,206.808,315,47.924,0.616
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),2980,0.1,204.85,398,47.297,0.42
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),2939,0.094,227.563,318,47.186,0.606
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),3292,0.102,208.235,380,47.626,0.385
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),3093,0.098,212.193,330,47.355,0.498
20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),2891,0.097,210.721,355,47.644,0.243
20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),40,0.084,219.571,2,100.0,0.391
20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),18,0.086,177.988,0,NaN,-0.743
20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),17,0.085,172.047,0,NaN,-0.686
